date,vix,peak_10d,off_peak_%,status
2011-04-08,17.8700008392334,19.440000534057617,8.076129895540285,none
2011-04-11,16.59000015258789,18.15999984741211,8.645372841497856,none
2011-04-12,17.09000015258789,17.8700008392334,4.36486094020222,none
2011-04-13,16.920000076293945,17.8700008392334,5.316176375625769,none
2011-04-14,16.270000457763672,17.8700008392334,8.95355515572749,none
2011-04-15,15.319999694824219,17.8700008392334,14.269731531353258,none
2011-04-18,16.959999084472656,17.8700008392334,5.092343100302732,none
2011-04-19,15.829999923706055,17.8700008392334,11.415785225082608,none
2011-04-20,15.069999694824219,17.8700008392334,15.668724190889838,none
2011-04-21,14.6899995803833,17.8700008392334,17.795193673793452,none
2011-04-25,15.770000457763672,17.09000015258789,7.723813241887745,none
2011-04-26,15.619999885559082,17.09000015258789,8.601522843206123,none
2011-04-27,15.350000381469727,16.959999084472656,9.492917393356038,none
2011-04-28,14.619999885559082,16.959999084472656,13.79716583272641,none
2011-04-29,14.75,16.959999084472656,13.030655682617166,none
2011-05-02,15.989999771118164,16.959999084472656,5.719335882762833,none
2011-05-03,16.700000762939453,16.700000762939453,0.0,none
2011-05-04,17.079999923706055,17.079999923706055,0.0,none
2011-05-05,18.200000762939453,18.200000762939453,0.0,none
2011-05-06,18.399999618530273,18.399999618530273,0.0,none
2011-05-09,17.15999984741211,18.399999618530273,6.739129330575555,none
2011-05-10,15.90999984741211,18.399999618530273,13.532607732287861,none
2011-05-11,16.950000762939453,18.399999618530273,7.880428726371036,none
2011-05-12,16.030000686645508,18.399999618530273,12.880429244672309,none
2011-05-13,17.06999969482422,18.399999618530273,7.228260604780878,none
2011-05-16,18.239999771118164,18.399999618530273,0.8695644061371466,none
2011-05-17,17.549999237060547,18.399999618530273,4.619567386369439,none
2011-05-18,16.229999542236328,18.399999618530273,11.793478920013566,none
2011-05-19,15.520000457763672,18.399999618530273,15.652169676493966,none
2011-05-20,17.43000030517578,18.239999771118164,4.440786601461277,none
2011-05-23,18.270000457763672,18.270000457763672,0.0,none
2011-05-24,17.81999969482422,18.270000457763672,2.4630583013928176,none
2011-05-25,17.06999969482422,18.270000457763672,6.568148510524663,none
2011-05-26,16.09000015258789,18.270000457763672,11.932130544908714,none
2011-05-27,15.979999542236328,18.270000457763672,12.53421378297902,none
2011-05-31,15.449999809265137,18.270000457763672,15.435142735862396,none
2011-06-01,18.299999237060547,18.299999237060547,0.0,none
2011-06-02,18.09000015258789,18.299999237060547,1.1475360285664538,none
2011-06-03,17.950000762939453,18.299999237060547,1.9125600476107563,none
2011-06-06,18.489999771118164,18.489999771118164,0.0,none
2011-06-07,18.06999969482422,18.489999771118164,2.271498547825812,none
2011-06-08,18.790000915527344,18.790000915527344,0.0,none
2011-06-09,17.770000457763672,18.790000915527344,5.428421543719997,none
2011-06-10,18.860000610351562,18.860000610351562,0.0,none
2011-06-13,19.610000610351562,19.610000610351562,0.0,none
2011-06-14,18.260000228881836,19.610000610351562,6.88424446431225,none
2011-06-15,21.31999969482422,21.31999969482422,0.0,none
2011-06-16,22.729999542236328,22.729999542236328,0.0,none
2011-06-17,21.850000381469727,22.729999542236328,3.8715318015357103,none
2011-06-20,19.989999771118164,22.729999542236328,12.054552689395193,none
2011-06-21,18.860000610351562,22.729999542236328,17.025952528919454,none
2011-06-22,18.520000457763672,22.729999542236328,18.521773731890047,none
2011-06-23,19.290000915527344,22.729999542236328,15.134178160966805,none
2011-06-24,21.100000381469727,22.729999542236328,7.171135915501347,none
2011-06-27,20.559999465942383,22.729999542236328,9.546854905393666,none
2011-06-28,19.170000076293945,22.729999542236328,15.66211851138527,none
2011-06-29,17.270000457763672,22.729999542236328,24.02111392183277,none
2011-06-30,16.520000457763672,21.850000381469727,24.39359190229696,none
2011-07-01,15.869999885559082,21.100000381469727,24.786731759984683,none
2011-07-05,16.059999465942383,21.100000381469727,23.88625983131988,none
2011-07-06,16.34000015258789,21.100000381469727,22.559242383057608,none
2011-07-07,15.949999809265137,21.100000381469727,24.40758520899071,none
2011-07-08,15.949999809265137,21.100000381469727,24.40758520899071,none
2011-07-11,18.389999389648438,20.559999465942383,10.554475353409165,none
2011-07-12,19.8700008392334,19.8700008392334,0.0,none
2011-07-13,19.90999984741211,19.90999984741211,0.0,none
2011-07-14,20.799999237060547,20.799999237060547,0.0,none
2011-07-15,19.530000686645508,20.799999237060547,6.1057624855688,none
2011-07-18,20.950000762939453,20.950000762939453,0.0,none
2011-07-19,19.209999084472656,20.950000762939453,8.305496969455294,none
2011-07-20,19.09000015258789,20.950000762939453,8.878284212962429,none
2011-07-21,17.559999465942383,20.950000762939453,16.181389849846607,none
2011-07-22,17.520000457763672,20.950000762939453,16.37231589625262,none
2011-07-25,19.350000381469727,20.950000762939453,7.63723304631152,none
2011-07-26,20.229999542236328,20.950000762939453,3.4367598781991804,none
2011-07-27,22.979999542236328,22.979999542236328,0.0,none
2011-07-28,23.739999771118164,23.739999771118164,0.0,none
2011-07-29,25.25,25.25,0.0,none
2011-08-01,23.65999984741211,25.25,6.2970303072787726,none
2011-08-02,24.790000915527344,25.25,1.8217785523669594,none
2011-08-03,23.3799991607666,25.25,7.40594391775603,none
2011-08-04,31.65999984741211,31.65999984741211,0.0,none
2011-08-05,32.0,32.0,0.0,none
2011-08-08,48.0,48.0,0.0,none
2011-08-09,35.060001373291016,48.0,26.958330472310386,raw_aftermath
2011-08-10,42.9900016784668,48.0,10.437496503194177,blocked_by_extreme
2011-08-11,39.0,48.0,18.75,raw_aftermath
2011-08-12,36.36000061035156,48.0,24.249998728434242,raw_aftermath
2011-08-15,31.8700008392334,48.0,33.604164918263756,raw_aftermath
2011-08-16,32.849998474121094,48.0,31.56250317891439,raw_aftermath
2011-08-17,31.579999923706055,48.0,34.20833349227905,raw_aftermath
2011-08-18,42.66999816894531,48.0,11.104170481363928,blocked_by_extreme
2011-08-19,43.04999923706055,48.0,10.31250158945719,blocked_by_extreme
2011-08-22,42.439998626708984,43.04999923706055,1.4169584695983728,none
2011-08-23,36.27000045776367,43.04999923706055,15.749126363422006,raw_aftermath
2011-08-24,35.900001525878906,43.04999923706055,16.608589635064163,raw_aftermath
2011-08-25,39.7599983215332,43.04999923706055,7.642278684862491,none
2011-08-26,35.59000015258789,43.04999923706055,17.328685753031447,raw_aftermath
2011-08-29,32.279998779296875,43.04999923706055,25.017423109480752,raw_aftermath
2011-08-30,32.88999938964844,43.04999923706055,23.60046463988238,raw_aftermath
2011-08-31,31.6200008392334,43.04999923706055,26.550519396960592,raw_aftermath
2011-09-01,31.81999969482422,43.04999923706055,26.085945972720793,raw_aftermath
2011-09-02,33.91999816894531,42.439998626708984,20.07540229372613,raw_aftermath
2011-09-06,37.0,39.7599983215332,6.941645970941712,none
2011-09-07,33.380001068115234,39.7599983215332,16.046271435486183,raw_aftermath
2011-09-08,34.31999969482422,39.7599983215332,13.68208967896961,raw_aftermath
2011-09-09,38.52000045776367,38.52000045776367,0.0,none
2011-09-12,38.59000015258789,38.59000015258789,0.0,none
2011-09-13,36.90999984741211,38.59000015258789,4.353460219053973,none
2011-09-14,34.599998474121094,38.59000015258789,10.33947049155226,raw_aftermath
2011-09-15,31.969999313354492,38.59000015258789,17.15470539792018,raw_aftermath
2011-09-16,30.979999542236328,38.59000015258789,19.720136253591658,raw_aftermath
2011-09-19,32.72999954223633,38.59000015258789,15.185282682510138,raw_aftermath
2011-09-20,32.86000061035156,38.59000015258789,14.848405077946259,raw_aftermath
2011-09-21,37.31999969482422,38.59000015258789,3.291009206379869,none
2011-09-22,41.349998474121094,41.349998474121094,0.0,none
2011-09-23,41.25,41.349998474121094,0.24183428733057788,none
2011-09-26,39.02000045776367,41.349998474121094,5.634820078205449,none
2011-09-27,37.709999084472656,41.349998474121094,8.802900904401556,none
2011-09-28,41.08000183105469,41.349998474121094,0.652954420869889,none
2011-09-29,38.84000015258789,41.349998474121094,6.070129175709848,none
2011-09-30,42.959999084472656,42.959999084472656,0.0,none
2011-10-03,45.45000076293945,45.45000076293945,0.0,none
2011-10-04,40.81999969482422,45.45000076293945,10.187020880955844,blocked_by_extreme
2011-10-05,37.810001373291016,45.45000076293945,16.809679343015983,raw_aftermath
2011-10-06,36.27000045776367,45.45000076293945,20.1980201343831,raw_aftermath
2011-10-07,36.20000076293945,45.45000076293945,20.35203486188404,raw_aftermath
2011-10-10,33.02000045776367,45.45000076293945,27.348735085855868,raw_aftermath
2011-10-11,32.86000061035156,45.45000076293945,27.70076994773991,raw_aftermath
2011-10-12,31.260000228881836,45.45000076293945,31.221122763166896,raw_aftermath
2011-10-13,30.700000762939453,45.45000076293945,32.453244779761036,raw_aftermath
2011-10-14,28.239999771118164,45.45000076293945,37.86578812525468,raw_aftermath
2011-10-17,33.38999938964844,40.81999969482422,18.201862716128026,raw_aftermath
2011-10-18,31.559999465942383,37.810001373291016,16.53002295779771,raw_aftermath
2011-10-19,34.439998626708984,36.27000045776367,5.045497126987142,none
2011-10-20,34.779998779296875,36.20000076293945,3.9226573307046375,none
2011-10-21,31.31999969482422,34.779998779296875,9.94824383528229,none
2011-10-24,29.260000228881836,34.779998779296875,15.871186728450581,raw_aftermath
2011-10-25,32.220001220703125,34.779998779296875,7.360545280172959,none
2011-10-26,29.860000610351562,34.779998779296875,14.146056186390632,raw_aftermath
2011-10-27,25.459999084472656,34.779998779296875,26.797009838804353,raw_aftermath
2011-10-28,24.530000686645508,34.779998779296875,29.470955872352633,raw_aftermath
2011-10-31,29.959999084472656,34.779998779296875,13.858538999412984,raw_aftermath
2011-11-01,34.77000045776367,34.779998779296875,0.028747331466716375,none
2011-11-02,32.7400016784668,34.779998779296875,5.865431778118424,none
2011-11-03,30.5,34.77000045776367,12.280702909252451,raw_aftermath
2011-11-04,30.15999984741211,34.77000045776367,13.25855780747398,raw_aftermath
2011-11-07,29.850000381469727,34.77000045776367,14.150129455046855,raw_aftermath
2011-11-08,27.479999542236328,34.77000045776367,20.966352659048027,raw_aftermath
2011-11-09,36.15999984741211,36.15999984741211,0.0,none
2011-11-10,32.810001373291016,36.15999984741211,9.264376350269387,none
2011-11-11,30.040000915527344,36.15999984741211,16.924775878622576,raw_aftermath
2011-11-14,31.1299991607666,36.15999984741211,13.910400187696615,raw_aftermath
2011-11-15,31.219999313354492,36.15999984741211,13.661505959356802,raw_aftermath
2011-11-16,33.5099983215332,36.15999984741211,7.328544073731679,none
2011-11-17,34.5099983215332,36.15999984741211,4.563057336398169,none
2011-11-18,32.0,36.15999984741211,11.504424405327619,raw_aftermath
2011-11-21,32.90999984741211,36.15999984741211,8.987831896333908,none
2011-11-22,31.969999313354492,36.15999984741211,11.587390906356676,raw_aftermath
2011-11-23,33.97999954223633,34.5099983215332,1.5357832659359194,none
2011-11-25,34.470001220703125,34.5099983215332,0.11590003701947849,none
2011-11-28,32.130001068115234,34.5099983215332,6.896544100765489,none
2011-11-29,30.639999389648438,34.5099983215332,11.214138279079556,raw_aftermath
2011-11-30,27.799999237060547,34.5099983215332,19.443637817524372,raw_aftermath
2011-12-01,27.40999984741211,34.5099983215332,20.573743319167036,raw_aftermath
2011-12-02,27.520000457763672,34.470001220703125,20.162461609560932,raw_aftermath
2011-12-05,27.84000015258789,34.470001220703125,19.234119040683908,raw_aftermath
2011-12-06,28.1299991607666,34.470001220703125,18.39281066264842,raw_aftermath
2011-12-07,28.670000076293945,34.470001220703125,16.82622842764979,raw_aftermath
2011-12-08,30.59000015258789,34.470001220703125,11.256167481029433,raw_aftermath
2011-12-09,26.3799991607666,32.130001068115234,17.896052649231777,raw_aftermath
2011-12-12,25.670000076293945,30.639999389648438,16.220624713959953,raw_aftermath
2011-12-13,25.40999984741211,30.59000015258789,16.93363935710068,raw_aftermath
2011-12-14,26.040000915527344,30.59000015258789,14.874139308154334,raw_aftermath
2011-12-15,25.110000610351562,30.59000015258789,17.914349509320694,raw_aftermath
2011-12-16,24.290000915527344,30.59000015258789,20.594963078244945,raw_aftermath
2011-12-19,24.920000076293945,30.59000015258789,18.535469264501682,raw_aftermath
2011-12-20,23.219999313354492,30.59000015258789,24.092843420956644,raw_aftermath
2011-12-21,21.43000030517578,30.59000015258789,29.944425634915138,raw_aftermath
2011-12-22,21.15999984741211,26.3799991607666,19.787715994767296,none
2011-12-23,20.729999542236328,26.040000915527344,20.39170962595752,none
2011-12-27,21.90999984741211,26.040000915527344,15.860218597966957,none
2011-12-28,23.520000457763672,26.040000915527344,9.677420772520119,none
2011-12-29,22.649999618530273,25.110000610351562,9.796897379632707,none
2011-12-30,23.399999618530273,24.920000076293945,6.0995202773278745,none
2012-01-03,22.969999313354492,24.920000076293945,7.825043166008905,none
2012-01-04,22.219999313354492,23.520000457763672,5.527215642464267,none
2012-01-05,21.479999542236328,23.520000457763672,8.673473111493768,none
2012-01-06,20.6299991607666,23.520000457763672,12.287420241282842,none
2012-01-09,21.06999969482422,23.520000457763672,10.416669707719917,none
2012-01-10,20.690000534057617,23.520000457763672,12.032312366609265,none
2012-01-11,21.049999237060547,23.520000457763672,10.501705665944439,none
2012-01-12,20.469999313354492,23.399999618530273,12.521369029662456,none
2012-01-13,20.90999984741211,23.399999618530273,10.64102483636945,none
2012-01-17,22.200000762939453,22.969999313354492,3.352192309241253,none
2012-01-18,20.889999389648438,22.219999313354492,5.985598401466685,none
2012-01-19,19.8700008392334,22.200000762939453,10.495494791134163,none
2012-01-20,18.280000686645508,22.200000762939453,17.65765739448969,none
2012-01-23,18.670000076293945,22.200000762939453,15.900903447438031,none
2012-01-24,18.90999984741211,22.200000762939453,14.819823434509294,none
2012-01-25,18.309999465942383,22.200000762939453,17.522527762661234,none
2012-01-26,18.56999969482422,22.200000762939453,16.351355600740046,none
2012-01-27,18.530000686645508,22.200000762939453,16.53153130706473,none
2012-01-30,19.399999618530273,22.200000762939453,12.612617334155619,none
2012-01-31,19.440000534057617,20.889999389648438,6.94111487772151,none
2012-02-01,18.549999237060547,19.8700008392334,6.643188457075966,none
2012-02-02,17.979999542236328,19.440000534057617,7.510292961481468,none
2012-02-03,17.100000381469727,19.440000534057617,12.037037491271473,none
2012-02-06,17.760000228881836,19.440000534057617,8.641976641062998,none
2012-02-07,17.649999618530273,19.440000534057617,9.207823386585712,none
2012-02-08,18.15999984741211,19.440000534057617,6.584365491158451,none
2012-02-09,18.6299991607666,19.440000534057617,4.166673616453586,none
2012-02-10,20.790000915527344,20.790000915527344,0.0,none
2012-02-13,19.040000915527344,20.790000915527344,8.417508046827383,none
2012-02-14,19.540000915527344,20.790000915527344,6.012505747733843,none
2012-02-15,21.139999389648438,21.139999389648438,0.0,none
2012-02-16,19.219999313354492,21.139999389648438,9.082309043178615,none
2012-02-17,17.780000686645508,21.139999389648438,15.8940340587153,none
2012-02-21,18.190000534057617,21.139999389648438,13.954583447317114,none
2012-02-22,18.190000534057617,21.139999389648438,13.954583447317114,none
2012-02-23,16.799999237060547,21.139999389648438,20.529802639034354,none
2012-02-24,17.309999465942383,21.139999389648438,18.11731331260813,none
2012-02-27,18.190000534057617,21.139999389648438,13.954583447317114,none
2012-02-28,17.959999084472656,21.139999389648438,15.0425751986205,none
2012-02-29,18.43000030517578,21.139999389648438,12.81929594472767,none
2012-03-01,17.260000228881836,19.219999313354492,10.197706318911282,none
2012-03-02,17.290000915527344,18.43000030517578,6.185563596156241,none
2012-03-05,18.049999237060547,18.43000030517578,2.061861431486345,none
2012-03-06,20.8700008392334,20.8700008392334,0.0,none
2012-03-07,19.06999969482422,20.8700008392334,8.624825452931306,none
2012-03-08,17.950000762939453,20.8700008392334,13.991374982624116,none
2012-03-09,17.110000610351562,20.8700008392334,18.016291699487773,none
2012-03-12,15.640000343322754,20.8700008392334,25.059895953999177,none
2012-03-13,14.800000190734863,20.8700008392334,29.084812670862835,none
2012-03-14,15.3100004196167,20.8700008392334,26.641112582825034,none
2012-03-15,15.420000076293945,20.8700008392334,26.11404189641443,none
2012-03-16,14.470000267028809,20.8700008392334,30.66602929968869,none
2012-03-19,15.039999961853027,20.8700008392334,27.93483777164295,none
2012-03-20,15.579999923706055,19.06999969482422,18.30099542196314,none
2012-03-21,15.130000114440918,17.950000762939453,15.710309351745888,none
2012-03-22,15.569999694824219,17.110000610351562,9.000589483296928,none
2012-03-23,14.819999694824219,15.640000343322754,5.242970783236722,none
2012-03-26,14.260000228881836,15.579999923706055,8.472398596201192,none
2012-03-27,15.59000015258789,15.59000015258789,0.0,none
2012-03-28,15.470000267028809,15.59000015258789,0.7697234405681708,none
2012-03-29,15.479999542236328,15.59000015258789,0.7055844084344232,none
2012-03-30,15.5,15.59000015258789,0.5772941097306639,none
2012-04-02,15.640000343322754,15.640000343322754,0.0,none
2012-04-03,15.65999984741211,15.65999984741211,0.0,none
2012-04-04,16.440000534057617,16.440000534057617,0.0,none
2012-04-05,16.700000762939453,16.700000762939453,0.0,none
2012-04-09,18.809999465942383,18.809999465942383,0.0,none
2012-04-10,20.389999389648438,20.389999389648438,0.0,none
2012-04-11,20.020000457763672,20.389999389648438,1.8146098232479924,none
2012-04-12,17.200000762939453,20.389999389648438,15.644917715536955,none
2012-04-13,19.549999237060547,20.389999389648438,4.11966737485211,none
2012-04-16,19.549999237060547,20.389999389648438,4.11966737485211,none
2012-04-17,18.459999084472656,20.389999389648438,9.465426007592725,none
2012-04-18,18.639999389648438,20.389999389648438,8.582638805219567,none
2012-04-19,18.360000610351562,20.389999389648438,9.955855027280979,none
2012-04-20,17.440000534057617,20.389999389648438,14.467871230484054,none
2012-04-23,18.969999313354492,20.389999389648438,6.9641987189800965,none
2012-04-24,18.100000381469727,20.020000457763672,9.59040975221046,none
2012-04-25,16.81999969482422,19.549999237060547,13.964192576852497,none
2012-04-26,16.239999771118164,19.549999237060547,16.93094422053829,none
2012-04-27,16.31999969482422,19.549999237060547,16.521737433694017,none
2012-04-30,17.149999618530273,18.969999313354492,9.594094679502573,none
2012-05-01,16.600000381469727,18.969999313354492,12.493405470058894,none
2012-05-02,16.8799991607666,18.969999313354492,11.017397091398806,none
2012-05-03,17.559999465942383,18.969999313354492,7.4327880782763085,none
2012-05-04,19.15999984741211,19.15999984741211,0.0,none
2012-05-07,18.940000534057617,19.15999984741211,1.1482218951280765,none
2012-05-08,19.049999237060547,19.15999984741211,0.5741159249874395,none
2012-05-09,20.079999923706055,20.079999923706055,0.0,none
2012-05-10,18.829999923706055,20.079999923706055,6.225099625245889,none
2012-05-11,19.889999389648438,20.079999923706055,0.9462178026868773,none
2012-05-14,21.8700008392334,21.8700008392334,0.0,none
2012-05-15,21.969999313354492,21.969999313354492,0.0,none
2012-05-16,22.270000457763672,22.270000457763672,0.0,none
2012-05-17,24.489999771118164,24.489999771118164,0.0,none
2012-05-18,25.100000381469727,25.100000381469727,0.0,none
2012-05-21,22.010000228881836,25.100000381469727,12.310757392932581,none
2012-05-22,22.479999542236328,25.100000381469727,10.438250196871046,none
2012-05-23,22.329999923706055,25.100000381469727,11.03585822974189,none
2012-05-24,21.540000915527344,25.100000381469727,14.183264588994115,none
2012-05-25,21.760000228881836,25.100000381469727,13.306773314050114,none
2012-05-29,21.030000686645508,25.100000381469727,16.21513797995369,none
2012-05-30,24.139999389648438,25.100000381469727,3.8247050885705014,none
2012-05-31,24.059999465942383,25.100000381469727,4.143429879368177,none
2012-06-01,26.65999984741211,26.65999984741211,0.0,none
2012-06-04,26.1200008392334,26.65999984741211,2.0255026679271704,none
2012-06-05,24.68000030517578,26.65999984741211,7.426855039642943,none
2012-06-06,22.15999984741211,26.65999984741211,16.87921990155906,none
2012-06-07,21.719999313354492,26.65999984741211,18.529634517372827,none
2012-06-08,21.229999542236328,26.65999984741211,20.36759315924329,none
2012-06-11,23.559999465942383,26.65999984741211,11.627908474165437,none
2012-06-12,22.09000015258789,26.65999984741211,17.14178439977684,none
2012-06-13,24.270000457763672,26.65999984741211,8.96473894721509,none
2012-06-14,21.68000030517578,26.65999984741211,18.679668307348983,none
2012-06-15,21.110000610351562,26.1200008392334,19.180704701037353,none
2012-06-18,18.31999969482422,24.68000030517578,25.76985628731038,none
2012-06-19,18.3799991607666,24.270000457763672,24.268649303271573,none
2012-06-20,17.239999771118164,24.270000457763672,28.965803683768364,none
2012-06-21,20.079999923706055,24.270000457763672,17.264113947378558,none
2012-06-22,18.110000610351562,24.270000457763672,25.381127858370522,none
2012-06-25,20.3799991607666,24.270000457763672,16.02802317110261,none
2012-06-26,19.719999313354492,24.270000457763672,18.747429166008487,none
2012-06-27,19.450000762939453,21.68000030517578,10.285975603533315,none
2012-06-28,19.709999084472656,21.110000610351562,6.631935032689662,none
2012-06-29,17.079999923706055,20.3799991607666,16.19234235992194,none
2012-07-02,16.799999237060547,20.3799991607666,17.566241762158107,none
2012-07-03,16.65999984741211,20.3799991607666,18.25318678381419,none
2012-07-05,17.5,20.3799991607666,14.13149793602969,none
2012-07-06,17.100000381469727,20.3799991607666,16.094204682849934,none
2012-07-09,17.979999542236328,20.3799991607666,11.77624983984541,none
2012-07-10,18.719999313354492,19.719999313354492,5.070994091378056,none
2012-07-11,17.950000762939453,19.709999084472656,8.929469321587701,none
2012-07-12,18.329999923706055,19.709999084472656,7.001518137328333,none
2012-07-13,16.739999771118164,18.719999313354492,10.576921019563468,none
2012-07-16,17.110000610351562,18.719999313354492,8.600420737485749,none
2012-07-17,16.479999542236328,18.719999313354492,11.96581118205592,none
2012-07-18,16.15999984741211,18.719999313354492,13.675211323945547,none
2012-07-19,15.449999809265137,18.719999313354492,17.467946709573855,none
2012-07-20,16.270000457763672,18.719999313354492,13.087601204360288,none
2012-07-23,18.6200008392334,18.719999313354492,0.5341799027191008,none
2012-07-24,20.469999313354492,20.469999313354492,0.0,none
2012-07-25,19.34000015258789,20.469999313354492,5.52026965643031,none
2012-07-26,17.530000686645508,20.469999313354492,14.362475453484503,none
2012-07-27,16.700000762939453,20.469999313354492,18.41718943271051,none
2012-07-30,18.030000686645508,20.469999313354492,11.91987644629351,none
2012-07-31,18.93000030517578,20.469999313354492,7.523200096904869,none
2012-08-01,18.959999084472656,20.469999313354492,7.376650119849892,none
2012-08-02,17.56999969482422,20.469999313354492,14.167072378152612,none
2012-08-03,15.640000343322754,20.469999313354492,23.59550137786609,none
2012-08-06,15.949999809265137,20.469999313354492,22.08109260238489,none
2012-08-07,15.989999771118164,19.34000015258789,17.32161507259069,none
2012-08-08,15.319999694824219,18.959999084472656,19.198309944167804,none
2012-08-09,15.279999732971191,18.959999084472656,19.40928021729289,none
2012-08-10,14.739999771118164,18.959999084472656,22.2573814194457,none
2012-08-13,13.699999809265137,18.959999084472656,27.742613550626228,none
2012-08-14,14.850000381469727,18.959999084472656,21.67720939590564,none
2012-08-15,14.630000114440918,17.56999969482422,16.733065631465937,none
2012-08-16,14.289999961853027,15.989999771118164,10.63164373732982,none
2012-08-17,13.449999809265137,15.989999771118164,15.884928068860182,none
2012-08-20,14.020000457763672,15.989999771118164,12.320196007211903,none
2012-08-21,15.020000457763672,15.319999694824219,1.9582196020663134,none
2012-08-22,15.109999656677246,15.279999732971191,1.1125659637749807,none
2012-08-23,15.960000038146973,15.960000038146973,0.0,none
2012-08-24,15.180000305175781,15.960000038146973,4.887216360318714,none
2012-08-27,16.350000381469727,16.350000381469727,0.0,none
2012-08-28,16.489999771118164,16.489999771118164,0.0,none
2012-08-29,17.059999465942383,17.059999465942383,0.0,none
2012-08-30,17.829999923706055,17.829999923706055,0.0,none
2012-08-31,17.469999313354492,17.829999923706055,2.0190724166684992,none
2012-09-04,17.979999542236328,17.979999542236328,0.0,none
2012-09-05,17.739999771118164,17.979999542236328,1.3348152237400601,none
2012-09-06,15.600000381469727,17.979999542236328,13.236925591548598,none
2012-09-07,14.380000114440918,17.979999542236328,20.02224426835356,none
2012-09-10,16.280000686645508,17.979999542236328,9.454943820200878,none
2012-09-11,16.40999984741211,17.979999542236328,8.731922885404842,none
2012-09-12,15.800000190734863,17.979999542236328,12.124579571765215,none
2012-09-13,14.050000190734863,17.979999542236328,21.8576165270172,none
2012-09-14,14.510000228881836,17.979999542236328,19.29921802947331,none
2012-09-17,14.59000015258789,17.979999542236328,18.854279621559954,none
2012-09-18,14.180000305175781,17.739999771118164,20.06764099139553,none
2012-09-19,13.880000114440918,16.40999984741211,15.417426913444965,none
2012-09-20,14.069999694824219,16.40999984741211,14.259598868655154,none
2012-09-21,13.979999542236328,16.40999984741211,14.808045873071695,none
2012-09-24,14.149999618530273,16.40999984741211,13.772091711739066,none
2012-09-25,15.430000305175781,15.800000190734863,2.34177139931967,none
2012-09-26,16.809999465942383,16.809999465942383,0.0,none
2012-09-27,14.84000015258789,16.809999465942383,11.71921104070096,none
2012-09-28,15.729999542236328,16.809999465942383,6.424746924556246,none
2012-10-01,16.31999969482422,16.809999465942383,2.9149303193668707,none
2012-10-02,15.710000038146973,16.809999465942383,6.543720777767104,none
2012-10-03,15.430000305175781,16.809999465942383,8.209394435511586,none
2012-10-04,14.550000190734863,16.809999465942383,13.44437446167891,none
2012-10-05,14.329999923706055,16.809999465942383,14.753120886534765,none
2012-10-08,15.109999656677246,16.809999465942383,10.113027146189935,none
2012-10-09,16.3700008392334,16.809999465942383,2.617481503199548,none
2012-10-10,16.290000915527344,16.3700008392334,0.4886983482268459,none
2012-10-11,15.59000015258789,16.3700008392334,4.764817633827533,none
2012-10-12,16.139999389648438,16.3700008392334,1.4050179462039125,none
2012-10-15,15.270000457763672,16.3700008392334,6.719611026734917,none
2012-10-16,15.220000267028809,16.3700008392334,7.025048950812662,none
2012-10-17,15.069999694824219,16.3700008392334,7.941362723045886,none
2012-10-18,15.029999732971191,16.3700008392334,8.185711897159308,none
2012-10-19,17.059999465942383,17.059999465942383,0.0,none
2012-10-22,16.6200008392334,17.059999465942383,2.5791245045896583,none
2012-10-23,18.829999923706055,18.829999923706055,0.0,none
2012-10-24,18.329999923706055,18.829999923706055,2.6553372385866303,none
2012-10-25,18.1200008392334,18.829999923706055,3.7705740167253143,none
2012-10-26,17.809999465942383,18.829999923706055,5.416890397750562,none
2012-10-31,18.600000381469727,18.829999923706055,1.2214526987159968,none
2012-11-01,16.690000534057617,18.829999923706055,11.364840139772292,none
2012-11-02,17.59000015258789,18.829999923706055,6.585235136177903,none
2012-11-05,18.420000076293945,18.829999923706055,2.1773757252964154,none
2012-11-06,17.579999923706055,18.829999923706055,6.638343096466559,none
2012-11-07,19.079999923706055,19.079999923706055,0.0,none
2012-11-08,18.489999771118164,19.079999923706055,3.0922439986744488,none
2012-11-09,18.610000610351562,19.079999923706055,2.4633087800516096,none
2012-11-12,16.68000030517578,19.079999923706055,12.578614403181309,none
2012-11-13,16.649999618530273,19.079999923706055,12.735850706983564,none
2012-11-14,17.920000076293945,19.079999923706055,6.079663794814072,none
2012-11-15,17.989999771118164,19.079999923706055,5.712789082528314,none
2012-11-16,16.40999984741211,19.079999923706055,13.993711147643085,none
2012-11-19,15.239999771118164,19.079999923706055,20.125787043724564,none
2012-11-20,15.079999923706055,19.079999923706055,20.964360670830906,none
2012-11-21,15.3100004196167,18.610000610351562,17.732402377780055,none
2012-11-23,15.140000343322754,18.610000610351562,18.645890130162957,none
2012-11-26,15.5,17.989999771118164,13.841021694262079,none
2012-11-27,15.920000076293945,17.989999771118164,11.50639089027381,none
2012-11-28,15.510000228881836,17.989999771118164,13.785433984372887,none
2012-11-29,15.0600004196167,17.989999771118164,16.28682261689296,none
2012-11-30,15.869999885559082,16.40999984741211,3.2906762149555235,none
2012-12-03,16.639999389648438,16.639999389648438,0.0,none
2012-12-04,17.1200008392334,17.1200008392334,0.0,none
2012-12-05,16.459999084472656,17.1200008392334,3.8551502477046418,none
2012-12-06,16.579999923706055,17.1200008392334,3.154210800561641,none
2012-12-07,15.899999618530273,17.1200008392334,7.126175005244651,none
