,sample,type,vix,ivp_252,vix_5d_change,ddath,ddath_change_5d,above_ma50,ma50_slope_5d,year,bk_vix,bk_ivp,bk_vix5d,bk_ddath,is_first_in_cluster,h1_cash,h2_bps_nnb_counterfactual,h3_short_dte_bps,h4_small_ic,h5_bcs,credit_est,max_loss,sigma_14d,fwd_ret,spx_fwd_5d,spx_fwd_10d,spx_fwd_20d,vix_fwd_5d,vix_fwd_10d,vix_fwd_20d,stress_in_next_5d,stress_in_next_10d,stress_in_next_20d,second_leg_in_next_20d,second_leg_in_next_60d
2015-02-11,primary,D_trend_deteriorated,16.959999084472656,82.86852589641434,-1.3700008392333984,-0.010542597636919449,0.012924713665519283,1,-0.7695996093748363,2015,1_15-17,2_70-85,1_falling,1_0_to_-2,False,3.1907370517928286,24397.564264955417,1114.3426294820717,648.6055776892431,881.4741035856574,1164.3426294820717,1335.6573705179283,82.6896972670569,0.014503052687225182,0.013980905022118684,0.02040577624674267,-0.0012473002994677351,-1.669999122619629,-3.049999237060547,-1.539999008178711,0.0,0.0,0.0,0.0,0.0
2015-02-12,primary,D_trend_deteriorated,15.34000015258789,70.1195219123506,-1.510000228881836,-0.000999769355860547,0.012417646904259283,1,-0.049199218750118234,2015,1_15-17,2_70-85,1_falling,1_0_to_-2,False,3.343016821602479,23835.307365710803,1050.597609561753,610.3585657370518,830.4780876494024,1100.597609561753,1399.402390438247,75.5126007166551,0.006013971266763507,0.010447822609473967,0.00767065984882187,-0.01679694249074226,-1.0399999618530273,-2.0,0.6599998474121094,0.0,0.0,0.0,0.0,0.0
2015-02-17,primary,C_high_vol_controlled,15.800000190734863,73.70517928286853,-2.7499990463256836,0.0,0.02096561066685354,1,1.7643994140623818,2015,1_15-17,2_70-85,1_falling,1_0_to_-2,True,3.3001881363435146,12136.89450586863,1068.5258964143427,621.1155378486056,844.8207171314742,1118.5258964143427,1381.4741035856573,78.21867614203391,-0.009955604985381283,0.007208305295610451,0.003542255584771503,-0.012407542351830392,-2.1100006103515625,-1.9400005340576172,-0.1400003433227539,0.0,0.0,0.0,0.0,0.0
2015-02-18,primary,C_high_vol_controlled,15.449999809265137,70.1195219123506,-1.7799997329711914,-0.0003143092177338991,0.010199560085866755,1,2.404399414062709,2015,1_15-17,2_70-85,1_falling,1_0_to_-2,False,3.343016821602479,-604.8576552646628,1050.597609561753,610.3585657370518,830.4780876494024,1100.597609561753,1399.402390438247,76.46194183225069,-0.02644207653952091,0.006753493981423109,-0.0005476560148153231,-8.569479467490648e-05,-1.609999656677246,-1.2200002670288086,-1.4799995422363281,0.0,0.0,0.0,0.0,0.0
2015-02-19,primary,C_high_vol_controlled,15.289999961853027,69.32270916334662,-1.669999122619629,-0.001376032736513877,0.009166564900405572,1,2.826596679687327,2015,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.3525343072155813,-2031.6028905116182,1046.6135458167332,607.9681274900399,827.2908366533866,1096.6135458167332,1403.3864541832668,75.58973770927994,-0.02727595998442589,0.006336284236519996,0.0017116441270119687,-0.003899941276813146,-1.380000114440918,-1.25,-1.2200002670288086,0.0,0.0,0.0,0.0,0.0
2015-03-12,primary,D_trend_deteriorated,15.420000076293945,69.7211155378486,1.380000114440918,-0.024294033699961082,-0.016572331819294517,1,-2.4178002929688773,2015,1_15-17,1_55-70,3_rising,2_-2_to_-4,True,3.34777556440903,-8835.47687772828,1048.605577689243,609.1633466135459,828.8844621513945,1098.605577689243,1401.394422310757,75.08754748288705,-0.003030087811214499,0.01128781863575501,-0.004743604181972616,0.017478694196532807,-1.3500003814697266,0.38000011444091797,-2.8400001525878906,0.0,0.0,0.0,0.0,0.0
2015-03-16,primary,D_trend_deteriorated,15.609999656677246,71.71314741035857,0.5499992370605469,-0.017096497578817704,0.0008312166652888475,1,-2.310603027343859,2015,1_15-17,2_70-85,3_rising,1_0_to_-2,True,3.323981850376272,-556.0874951280448,1058.565737051793,615.1394422310758,836.8525896414344,1108.565737051793,1391.434262948207,76.57347549950154,-0.00027379731537857666,0.011161874275182004,0.0024265199094286594,0.007039312555237487,-2.1999998092651367,-1.0999994277954102,-1.9399995803833008,0.0,0.0,0.0,0.0,0.0
2015-03-17,primary,D_trend_deteriorated,15.65999984741211,72.90836653386454,-1.0300006866455078,-0.02035990793776743,0.01422505851320266,1,-1.2346044921873727,2015,1_15-17,2_70-85,1_falling,2_-2_to_-4,False,3.309705621956618,-1522.4090752905222,1064.5418326693227,618.7250996015937,841.6334661354582,1114.5418326693227,1385.4581673306773,76.56369543831171,0.00098831825942991,0.008301661521063819,-0.003080652866776168,0.015595702151454782,-2.0399999618530273,-0.36999988555908203,-2.8199996948242188,0.0,0.0,0.0,0.0,0.0
2015-10-26,primary,D_trend_deteriorated,15.289999961853027,57.37051792828686,0.3100004196166992,-0.02798928807004808,0.017608196026530742,1,-4.013603515625164,2015,1_15-17,1_55-70,2_flat,2_-2_to_-4,True,3.495296591412129,12263.370544690844,986.8525896414344,572.1115537848606,779.4820717131475,1036.8525896414344,1463.1474103585656,74.64299574536543,-0.023242738036763577,0.01587023738756632,0.003572913377213549,0.007440278854861981,-1.140000343322754,1.2300004959106445,0.3299999237060547,0.0,0.0,1.0,0.0,1.0
2015-10-27,primary,D_trend_deteriorated,15.430000305175781,60.55776892430279,-0.31999969482421875,-0.03047191865019505,0.016481857651132192,1,-3.2764062500000364,2015,1_15-17,1_55-70,2_flat,2_-2_to_-4,False,3.457226648959717,25637.654847823236,1002.7888446215138,581.6733067729083,792.231075697211,1052.7888446215138,1447.2111553784862,75.1340592422028,-0.006147448234051889,0.02124999335254496,0.007662595272802664,0.011254229997216925,-0.8900003433227539,-0.1400003433227539,0.5,0.0,0.0,1.0,0.0,1.0
2015-11-04,primary,C_high_vol_controlled,15.510000228881836,61.354581673306775,1.1800003051757812,-0.013379829760837736,0.005612844141602458,1,12.757402343750073,2015,1_15-17,1_55-70,3_rising,1_0_to_-2,True,3.447709163346613,-4305.275344927564,1006.772908366534,584.0637450199205,795.4183266932273,1056.772908366534,1443.227091633466,76.85503415117012,-0.00626461637368303,-0.012990499894205865,-0.008909237908169776,-0.025062878423125934,0.5499992370605469,1.3400001525878906,2.6000003814697266,0.0,1.0,1.0,0.0,1.0
2015-11-10,primary,C_high_vol_controlled,15.289999961853027,56.17529880478087,0.75,-0.0230428173571946,-0.0131733639907885,1,14.098198242187436,2015,1_15-17,1_55-70,3_rising,2_-2_to_-4,True,3.509572819831784,6353.014643720057,980.8764940239041,568.5258964143425,774.7011952191233,1030.8764940239041,1469.1235059760959,75.0228469011629,0.01004453644277259,-0.015026050447270234,0.003564322761669958,-0.016380673705320592,3.5500001907348633,0.6400003433227539,4.320000648498535,1.0,1.0,1.0,0.0,1.0
2015-11-11,primary,C_high_vol_controlled,16.059999465942383,64.9402390438247,0.5499992370605469,-0.026196518977950944,-0.012816689217113209,1,12.627197265625,2015,1_15-17,1_55-70,3_rising,2_-2_to_-4,False,3.4048804780876494,-7572.9266690954155,1024.7011952191235,594.8207171314741,809.7609561752988,1074.7011952191235,1425.2988047808765,78.54659715352298,0.002173498682228825,0.0041349774096386405,0.006684393825301171,-0.010973503388554184,0.7900009155273438,-0.869999885559082,3.280000686645508,1.0,1.0,1.0,0.0,1.0
2015-11-18,primary,C_high_vol_controlled,16.850000381469727,68.12749003984064,0.7900009155273438,-0.022169863582497285,0.00402665539545366,1,10.471198730468814,2015,1_15-17,1_55-70,3_rising,2_-2_to_-4,True,3.366810535635237,-26261.624235272626,1040.637450199203,604.3824701195218,822.5099601593624,1090.637450199203,1409.362549800797,82.75111587417318,-0.017258795755127787,0.0025389180468937678,-0.016298850854851832,-0.02000886066931451,-1.6600008010864258,1.260000228881836,2.0900001525878906,0.0,0.0,1.0,0.0,1.0
2015-11-19,primary,C_high_vol_controlled,16.989999771118164,69.32270916334662,-1.3800010681152344,-0.02326807357468441,0.016552321829034655,1,11.107998046875082,2015,1_15-17,1_55-70,1_falling,2_-2_to_-4,False,3.3525343072155813,-25133.375506869004,1046.6135458167332,607.9681274900399,827.2908366533866,1096.6135458167332,1403.3864541832668,83.34494850124418,-0.013938810469597995,0.004261938665949483,0.005021021708648821,-0.036367714324827216,-1.869999885559082,-2.179999351501465,3.710000991821289,0.0,0.0,1.0,0.0,1.0
2015-11-20,primary,C_high_vol_controlled,15.470000267028809,57.76892430278885,-4.609999656677246,-0.01954653379834348,0.031034944618020477,1,12.232194824218823,2015,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.490537848605577,-35485.22657445254,926.621545547518,552.5657475862245,781.0756972111554,1038.8446215139443,1461.1553784860557,76.17769599814832,-0.03676097667004785,-0.0041930575746385035,-0.005791703867134679,-0.03255833656646301,0.659998893737793,0.36999988555908203,3.2300004959106445,0.0,0.0,1.0,0.0,1.0
2015-11-23,primary,C_high_vol_controlled,15.619999885559082,59.36254980079681,-2.5399999618530273,-0.02075725732337641,0.01567478501837627,1,12.263996582031268,2015,1_15-17,1_55-70,1_falling,2_-2_to_-4,False,3.4715028773793715,-31605.13019439998,996.812749003984,578.0876494023904,787.4501992031873,1046.812749003984,1453.187250996016,76.82134627382344,-0.030983635386541586,0.0076870847872616554,-0.011022768742878108,-0.022821979968111528,-0.9499998092651367,1.9800004959106445,0.9800004959106445,0.0,0.0,1.0,0.0,1.0
2015-11-24,primary,C_high_vol_controlled,15.930000305175781,61.354581673306775,-2.9099998474121094,-0.019560626633923883,0.018161998634484533,1,12.864396972656095,2015,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.447709163346613,-26969.67858053813,1006.772908366534,584.0637450199205,795.4183266932273,1056.772908366534,1443.227091633466,78.4417102003546,-0.021889323238188707,-0.004609496399312962,-0.01987415855129715,-0.011894777177874238,-0.020000457763671875,3.6800003051757812,-0.3600006103515625,0.0,0.0,1.0,0.0,1.0
2015-11-30,primary,C_high_vol_controlled,16.1299991607666,63.34661354581673,0.659998893737793,-0.023657631631380904,-0.004111097833037425,1,11.209201660156168,2015,1_15-17,1_55-70,3_rising,2_-2_to_-4,True,3.423915449313856,-27407.134286794168,1016.7330677290836,590.0398406374502,803.3864541832669,1066.7330677290836,1433.2669322709164,79.09463141258763,-0.03598322755795169,-0.0016053777337629027,-0.028105024092987985,-0.0009852888488796063,-0.28999900817871094,6.600000381469727,-0.049999237060546875,0.0,1.0,1.0,0.0,1.0
2015-12-02,primary,C_high_vol_controlled,15.90999984741211,60.1593625498008,-0.020000457763671875,-0.024079958395199497,-0.004519331761275613,1,11.765600585937591,2015,1_15-17,1_55-70,2_flat,2_-2_to_-4,False,3.461985391766268,-20985.270100564107,1000.796812749004,580.4780876494024,790.6374501992032,1050.796812749004,1449.203187250996,77.98210213396004,-0.019494995875047105,-0.015335350394409364,-0.0030968552091633628,-0.01710502387213031,3.700000762939453,1.9500007629394531,2.299999237060547,0.0,1.0,1.0,0.0,1.0
2015-12-07,primary,C_high_vol_controlled,15.84000015258789,59.36254980079681,-0.28999900817871094,-0.025225029930089238,-0.0015673982987083335,1,13.769401855468686,2015,1_15-17,1_55-70,2_flat,2_-2_to_-4,True,3.4715028773793715,-24102.08310161016,996.812749003984,578.0876494023904,787.4501992031873,1046.812749003984,1453.187250996016,77.54790618879295,-0.009903406087606315,-0.026542256707146605,-0.026922560195324685,-0.04179447767128963,6.8899993896484375,2.8600006103515625,4.75,1.0,1.0,1.0,0.0,1.0
2015-12-29,primary,C_high_vol_controlled,16.079999923706055,60.1593625498008,-2.6200008392333984,-0.024619610879623277,0.026848856859069015,1,4.535004882812245,2015,1_15-17,1_55-70,1_falling,2_-2_to_-4,True,3.461985391766268,-36302.623444510835,-1499.203187250996,-252.85524568393097,790.6374501992032,1050.796812749004,1449.203187250996,78.77176700407631,-0.10538604478840097,-0.0423892362741386,-0.09049446121168392,-0.08901254475086995,4.510000228881836,9.139999389648438,6.340000152587891,1.0,1.0,1.0,1.0,1.0
2016-06-20,primary,C_high_vol_controlled,18.3700008392334,62.94820717131474,-2.5999984741210938,-0.022324770197983734,0.0019663515791251696,1,2.2362036132813046,2016,2_17-19,1_55-70,1_falling,2_-2_to_-4,True,3.4286741921204067,43343.42445227999,1014.7410358565737,588.8446215139443,801.792828685259,1064.7410358565737,1435.2589641434263,90.201615150958,0.02587779292421688,-0.03970236934477378,0.0025441252025080185,0.03865596030091201,5.479999542236328,-2.7900009155273438,-6.40000057220459,1.0,1.0,1.0,0.0,0.0
2016-06-21,primary,C_high_vol_controlled,18.479999542236328,63.745019920318725,-2.020000457763672,-0.01967325474266879,0.0063730552316558775,1,2.9905981445313046,2016,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.4191567065073043,39600.45894074197,1018.7250996015935,591.2350597609561,804.9800796812748,1068.7250996015935,1431.2749003984065,90.98783537406042,0.03027430379187601,-0.02528121929834204,0.005184584533154846,0.04027005654656657,0.2700004577636719,-3.5199995040893555,-6.709999084472656,1.0,1.0,1.0,0.0,0.0
2016-06-22,primary,C_high_vol_controlled,21.170000076293945,77.68924302788844,1.0300006866455078,-0.0212923267718389,0.006546752294582903,1,2.9385986328125,2016,3_19-22,2_70-85,3_rising,2_-2_to_-4,False,3.252600708277999,34544.36150989017,1088.446215139442,633.0677290836653,860.7569721115538,1138.446215139442,1361.553784860558,104.06013349057037,0.03211775973387043,-0.007039215509523911,0.005969911272566852,0.03822674845700713,-4.530000686645508,-6.409999847412109,-8.430000305175781,1.0,1.0,1.0,0.0,0.0
2016-06-23,primary,C_high_vol_controlled,17.25,56.17529880478087,-2.1200008392333984,-0.008212800442354617,0.016580507500195685,1,3.330000000000382,2016,2_17-19,1_55-70,1_falling,1_0_to_-2,False,3.509572819831784,33647.470820394155,980.8764940239041,568.5258964143425,774.7011952191233,1030.8764940239041,1469.1235059760959,85.9247196913856,0.023862893461175982,-0.006842295757275241,0.007845396555215878,0.029200480259200523,-1.619999885559082,-4.050000190734863,-5.229999542236328,1.0,1.0,1.0,0.0,0.0
2018-03-13,primary,C_high_vol_controlled,16.350000381469727,90.83665338645417,-2.010000228881836,-0.03743993087270159,0.0129452219868047,1,7.641997070312755,2018,1_15-17,3_85+,1_falling,2_-2_to_-4,True,3.0955621956617967,-675.3994977220946,-1345.816733067729,-160.82337317397077,913.3466135458168,1204.183266932271,1295.816733067729,106.5676399374489,-0.05455449993864059,-0.017491751797300337,-0.055216210179301894,-0.04452307863448435,1.8500003814697266,6.149999618530273,3.8899993896484375,1.0,1.0,1.0,0.0,0.0
2019-05-16,primary,C_high_vol_controlled,15.289999961853027,55.77689243027888,-3.810000419616699,-0.023596068993180896,0.0019010253503197738,1,6.257402343749618,2019,1_15-17,1_55-70,1_falling,2_-2_to_-4,True,3.514331562638336,1801.221532275944,978.8844621513942,567.3306772908365,773.1075697211154,1028.8844621513942,1471.1155378486058,103.65934091240057,-0.011413916860694151,-0.0188018290175358,-0.043201037023846145,0.0037060938477042615,1.630000114440918,3.419999122619629,-0.010000228881835938,1.0,1.0,1.0,0.0,0.0
2019-06-10,primary,C_high_vol_controlled,15.9399995803833,56.573705179282875,-2.9200010299682617,-0.020062290114800763,0.048298790331937735,1,3.892797851562591,2019,1_15-17,1_55-70,1_falling,2_-2_to_-4,True,3.5048140770252325,24083.18497826672,982.8685258964142,569.7211155378485,776.2948207171314,1032.8685258964142,1467.1314741035858,108.45715692364037,0.01906310242703735,0.0010184331150266956,0.02030675455761921,0.03218170835938894,-0.5899991989135742,-0.6799993515014648,-1.8499994277954102,0.0,0.0,0.0,0.0,0.0
2019-06-11,primary,C_high_vol_controlled,15.989999771118164,57.76892430278885,-0.9799995422363281,-0.020405150951590123,0.027988698935531797,1,4.867998046875073,2019,1_15-17,1_55-70,1_falling,2_-2_to_-4,False,3.490537848605577,36953.46672011765,988.8446215139443,573.3067729083665,781.0756972111554,1038.8446215139443,1461.1553784860557,108.75929656532978,0.027241072668156674,0.011099493236369273,0.010971235057731787,0.0372004556041845,-0.8400001525878906,0.29000091552734375,-2.9600000381469727,0.0,0.0,0.0,0.0,0.0
2019-06-25,primary,C_high_vol_controlled,16.280000686645508,60.55776892430279,1.1300010681152344,-0.01245694225797811,-0.002924797707782978,1,4.718398437500127,2019,1_15-17,1_55-70,3_rising,1_0_to_-2,True,3.457226648959717,36025.880868369255,1002.7888446215138,581.6733067729083,792.231075697211,1052.7888446215138,1447.2111553784862,111.9466624632828,0.029704789822042388,0.0190685235340331,0.025944576499206562,0.03502463850636528,-3.3500003814697266,-3.2500009536743164,-4.210000991821289,0.0,0.0,0.0,0.0,0.0
2019-12-09,primary,C_high_vol_controlled,15.859999656677246,57.37051792828686,0.9499998092651367,-0.00560304237707232,0.007004577128847944,1,14.451987304687464,2019,1_15-17,1_55-70,3_rising,1_0_to_-2,True,3.495296591412129,48286.50761654499,986.8525896414344,572.1115537848606,779.4820717131475,1036.8525896414344,1463.1474103585656,117.22963967894451,0.02721019374861222,0.01769473811068245,0.028077542419196577,0.037337877188846846,-3.719999313354492,-3.25,-2.4099998474121094,0.0,0.0,0.0,0.0,1.0
2020-02-03,primary,C_high_vol_controlled,17.969999313354492,88.84462151394422,-0.26000022888183594,-0.02423705782408192,0.001588781565558528,1,15.087998046875327,2020,2_17-19,3_85+,2_flat,2_-2_to_-4,True,3.119355909694555,-4308.274202592616,1144.2231075697212,666.5338645418327,905.378486055777,1194.2231075697212,1305.7768924302788,137.61025990838522,-0.007088518600231963,0.031755219733481166,0.03735706638083447,-0.07557890332544415,-2.929999351501465,-3.1399993896484375,18.850000381469727,0.0,0.0,1.0,1.0,1.0
2020-02-04,primary,C_high_vol_controlled,16.049999237060547,73.70517928286853,-0.23000144958496094,-0.009619724824323383,0.0064121722313127405,1,15.226601562500036,2020,1_15-17,2_70-85,2_flat,1_0_to_-2,False,3.3001881363435146,-4308.274202592615,-1431.4741035856573,-212.2177954847277,844.8207171314742,1118.5258964143427,1381.4741035856573,124.74852880063114,-0.0513648217148398,0.018243599266717148,0.02685591965427525,-0.050785563468942474,-0.8699989318847656,-1.669999122619629,15.940000534057617,0.0,0.0,1.0,1.0,1.0
2020-02-05,primary,C_high_vol_controlled,15.149999618530273,59.76095617529881,-1.239999771118164,0.0,0.016884873608716267,1,16.31419921875022,2020,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.46674413457282,-4308.274202592616,-1501.1952191235061,-254.050464807437,789.0438247011951,1048.8047808764939,1451.1952191235061,119.07808147317898,-0.06546337220667275,0.01342254019177247,0.01155730809751021,-0.09318707449873309,-1.4099998474121094,0.4100008010864258,24.469999313354492,0.0,0.0,1.0,1.0,1.0
2020-02-07,primary,C_high_vol_controlled,15.470000267028809,65.73705179282868,-3.369999885559082,-0.005400853672730133,0.025864003575964745,1,19.571601562499836,2020,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.3953629924745456,-4308.274202592616,-1471.3147410358565,-236.12217795484722,812.9482071713148,1078.6852589641435,1421.3147410358565,121.33875522523164,-0.11223634109300606,0.01576157531382294,-0.03059763908351243,-0.17463958973757,-1.7899999618530273,9.5600004196167,38.98999881744385,0.0,1.0,1.0,1.0,1.0
2020-02-10,primary,C_high_vol_controlled,15.039999961853027,59.76095617529881,-2.929999351501465,0.0,0.02423705782408192,1,21.22820312499971,2020,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.46674413457282,-1287.6160248536235,-1501.1952191235061,-254.050464807437,789.0438247011951,1048.8047808764939,1451.1952191235061,118.83031939769224,-0.07811845760585034,0.005429433784498228,-0.0667882190165141,-0.14016929590264815,-0.21000003814697266,12.8100004196167,32.25999927520752,0.0,1.0,1.0,1.0,1.0
2020-02-11,primary,C_high_vol_controlled,15.180000305175781,62.15139442231076,-0.8699989318847656,0.0,0.009619724824323383,1,21.528002929687318,2020,1_15-17,1_55-70,1_falling,1_0_to_-2,False,3.4381916777335104,-6621.461176769597,-1489.2430278884462,-246.87915006640105,798.6055776892431,1060.7569721115538,1439.2430278884462,120.13896481842441,-0.10554087791303701,0.008458015737845326,-0.07188150023732409,-0.1835664111942521,-0.8000001907348633,12.379999160766602,38.720001220703125,0.0,1.0,1.0,1.0,1.0
2021-12-09,primary,C_high_vol_controlled,21.579999923706055,71.31474103585657,-6.370000839233398,-0.007883840596963232,0.019204873782784238,1,22.517011718749927,2021,3_19-22,2_70-85,1_falling,1_0_to_-2,True,3.328740593182824,29845.05379546486,1056.5737051792828,613.9442231075697,835.2589641434263,1106.5737051792828,1393.4262948207172,237.4077426932328,0.023841665256119526,0.0002613261012887058,0.012499296469963506,0.0020524246521946843,-1.010000228881836,-3.6200008392333984,-2.8199996948242188,0.0,1.0,1.0,0.0,1.0
2021-12-13,primary,C_high_vol_controlled,20.309999465942383,62.15139442231076,-6.870000839233398,-0.009136167611567658,0.014855575736415938,1,32.33241210937467,2021,3_19-22,1_55-70,1_falling,1_0_to_-2,True,3.4381916777335104,31177.6329639036,1010.7569721115538,586.4541832669323,798.6055776892431,1060.7569721115538,1439.2430278884462,223.5088699777779,0.02732719162447461,-0.021621511953868522,0.02514042227969715,0.009445253952316213,2.5600013732910156,-2.769998550415039,-1.8999996185302734,1.0,1.0,1.0,0.0,1.0
2021-12-14,primary,C_high_vol_controlled,21.889999389648438,75.2988047808765,0.0,-0.016538591826484317,-0.012757129895076269,1,34.13220703124989,2021,3_19-22,2_70-85,2_flat,1_0_to_-2,False,3.2811531651173085,38023.307312327175,1076.4940239043824,625.8964143426294,851.1952191235059,1126.4940239043824,1373.5059760956176,239.09690056769932,0.03440809321544558,0.0032671219655289185,0.034304517219956976,0.019909034355620303,-0.8799991607666016,-4.939998626708984,-4.269998550415039,1.0,1.0,1.0,0.0,1.0
2021-12-16,primary,C_high_vol_controlled,20.56999969482422,62.94820717131474,-1.010000228881836,-0.009199896748435799,-0.0013160561514725666,1,34.3858007812496,2021,3_19-22,1_55-70,1_falling,1_0_to_-2,False,3.4286741921204067,31963.39918236086,1014.7410358565737,588.8446215139443,801.792828685259,1064.7410358565737,1435.2589641434263,226.35557887276647,0.0058646002546061116,0.0122347731031196,0.02088608865864927,-0.001246570075875586,-2.6100006103515625,-3.3500003814697266,-1.3799991607666016,1.0,1.0,1.0,0.0,1.0
2024-04-10,primary,C_high_vol_controlled,15.800000190734863,67.33067729083665,1.4700002670288086,-0.017834738682391937,-0.009677714029548978,1,29.565595703124927,2024,1_15-17,1_55-70,3_rising,1_0_to_-2,True,3.37632802124834,-11302.996572451217,1036.6533864541832,601.99203187251,819.3227091633466,1086.6533864541832,1413.3466135458168,192.1871804794148,-0.024212150431389357,-0.02682422569950149,-0.01724790947404531,0.005237680683047197,2.409998893737793,0.1700000762939453,-2.8000001907348633,1.0,1.0,1.0,0.0,0.0
2024-04-12,primary,B_transition_warning,17.309999465942383,84.86055776892431,1.279998779296875,-0.02492029251432193,-0.015402416282862319,1,28.234599609375437,2024,2_17-19,2_70-85,3_rising,2_-2_to_-4,False,3.1669433377600704,-5839.280350111335,1124.3027888446215,654.5816733067728,889.4422310756972,1174.3027888446215,1325.6972111553785,209.03544185993377,-0.011556748168067399,-0.030483637073390857,-0.004577067733664286,0.019375770532474634,1.3999996185302734,-2.2799997329711914,-4.7599992752075195,1.0,1.0,1.0,0.0,0.0
2024-08-20,primary,C_high_vol_controlled,15.880000114440918,75.2988047808765,-2.2400007247924805,-0.012365908333883291,0.028707286808187127,1,22.5866113281254,2024,1_15-17,2_70-85,1_falling,1_0_to_-2,True,3.2811531651173085,28958.231837548537,1076.4940239043824,625.8964143426294,851.1952191235059,1126.4940239043824,1373.5059760956176,209.49751500598398,-0.018152209623706117,0.00512400786467504,-0.013766060287351278,0.003776879537136457,-0.4499998092651367,5.439999580383301,2.34999942779541,0.0,0.0,1.0,0.0,0.0
2024-08-21,primary,C_high_vol_controlled,16.270000457763672,78.08764940239044,0.07999992370605469,-0.008178658960131258,0.029227860497279656,1,24.351611328124818,2024,1_15-17,2_70-85,2_flat,1_0_to_-2,False,3.2478419654714474,29092.972210761764,1090.4382470119522,634.2629482071712,862.3505976095618,1140.4382470119522,1359.5617529880478,215.5526249006553,-0.011870128838975869,-0.005100638048852191,-0.020893626295997336,0.016508186030648853,0.8400001525878906,3.6299991607666016,0.05999946594238281,0.0,0.0,1.0,0.0,0.0
2024-08-23,primary,C_high_vol_controlled,15.859999656677246,75.2988047808765,1.0599994659423828,-0.005750693624376746,0.014179817283976992,1,23.4876074218746,2024,1_15-17,2_70-85,3_rising,1_0_to_-2,False,3.2811531651173085,32750.261379905423,1076.4940239043824,625.8964143426294,851.1952191235059,1126.4940239043824,1373.5059760956176,210.63511404221416,-0.0015244788829084088,0.0024473813444236825,-0.029027752153634068,0.014900758521834367,-0.8599996566772461,3.590001106262207,0.030000686645507812,0.0,1.0,1.0,0.0,0.0
