sleeve,strategy,entry_date,exit_date,bp_dollar,pool,is_short_vol,cap_config,passed,blocker,realized_pnl,priority_score
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-01-28,2022-02-16,14000.000000000002,SPX_PM,True,B_tight,True,,1292.63,11.695108077360633
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-01-31,2022-03-07,14000.000000000002,SPX_PM,True,B_tight,True,,-309.32,11.54721274175199
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-02-16,2022-03-18,14000.000000000002,SPX_PM,True,B_tight,True,,1514.86,11.54721274175199
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-03-09,2022-03-23,14000.000000000002,SPX_PM,True,B_tight,True,,1401.4,18.156996587030715
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-03-18,2022-04-04,14000.000000000002,SPX_PM,True,B_tight,True,,1428.22,11.54721274175199
Bull_Put_Spread_High_Vol,Bull Put Spread (High Vol),2022-03-22,2022-04-11,14000.000000000002,SPX_PM,True,B_tight,True,,-858.11,51.82025028441411
Bull_Put_Spread,Bull Put Spread,2022-04-04,2022-04-18,15000.0,SPX_PM,False,B_tight,True,,-7381.95,44.91467576791808
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-04-21,2022-05-25,14000.000000000002,SPX_PM,True,B_tight,True,,-5040.79,27.758816837315123
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-04-22,2022-05-26,14000.000000000002,SPX_PM,True,B_tight,False,R4_short_vol_cap,1795.28,6.131968145620018
Bull_Put_Spread,Bull Put Spread,2022-07-29,2022-08-11,15000.0,SPX_PM,False,B_tight,True,,3620.8,44.91467576791808
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-08-01,2022-09-02,14000.000000000002,SPX_PM,True,B_tight,True,,460.48,27.758816837315123
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-08-02,2022-09-06,14000.000000000002,SPX_PM,True,B_tight,False,R5_stress_episode_cap,762.23,27.758816837315123
Bear_Call_Spread_High_Vol,Bear Call Spread (High Vol),2022-09-14,2022-09-28,14000.000000000002,SPX_PM,True,B_tight,False,R4_short_vol_cap,1807.28,2.0705346985210458
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-09-07,2022-10-11,14000.000000000002,SPX_PM,True,B_tight,True,,-4491.58,27.758816837315123
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-09-08,2022-10-12,14000.000000000002,SPX_PM,True,B_tight,True,,-5707.59,27.758816837315123
Bull_Put_Spread_High_Vol,Bull Put Spread (High Vol),2022-11-28,2022-12-16,14000.000000000002,SPX_PM,True,B_tight,True,,-1359.8,47.62229806598407
Iron_Condor_High_Vol,Iron Condor (High Vol),2022-12-16,2023-01-18,14000.000000000002,SPX_PM,True,B_tight,True,,3445.78,27.758816837315123
Bear_Call_Spread_High_Vol,Bear Call Spread (High Vol),2022-12-19,2023-01-25,14000.000000000002,SPX_PM,True,B_tight,False,R4_short_vol_cap,-413.2,-0.9670079635949942
Iron_Condor_High_Vol,Iron Condor (High Vol),2023-02-21,2023-03-21,14000.000000000002,SPX_PM,True,B_tight,True,,3332.27,27.758816837315123
Iron_Condor_High_Vol,Iron Condor (High Vol),2023-02-22,2023-03-27,14000.000000000002,SPX_PM,True,B_tight,True,,3756.26,27.758816837315123
Bull_Call_Diagonal,Bull Call Diagonal,2023-06-02,2023-07-10,15000.0,SPX_PM,False,B_tight,True,,6770.45,9.283276450511943
Bull_Call_Diagonal,Bull Call Diagonal,2023-07-11,2023-08-14,15000.0,SPX_PM,False,B_tight,True,,2744.58,9.283276450511943
Bull_Call_Diagonal,Bull Call Diagonal,2023-08-14,2023-08-17,15000.0,SPX_PM,False,B_tight,True,,-3586.47,9.283276450511943
Bull_Call_Diagonal,Bull Call Diagonal,2023-08-29,2023-09-15,15000.0,SPX_PM,False,B_tight,True,,-2620.04,9.283276450511943
Iron_Condor,Iron Condor,2023-10-04,2023-11-01,15000.0,SPX_PM,False,B_tight,True,,3764.25,11.023890784982935
Iron_Condor,Iron Condor,2023-11-03,2023-12-08,15000.0,SPX_PM,False,B_tight,True,,-318.15,10.341296928327642
Bull_Call_Diagonal,Bull Call Diagonal,2023-12-08,2024-01-16,15000.0,SPX_PM,False,B_tight,True,,8625.06,33.629124004550626
Bull_Call_Diagonal,Bull Call Diagonal,2024-01-16,2024-02-20,15000.0,SPX_PM,False,B_tight,True,,9468.46,33.629124004550626
Bull_Put_Spread,Bull Put Spread,2024-02-13,2024-02-27,15000.0,SPX_PM,False,B_tight,True,,5341.77,44.91467576791808
Bull_Call_Diagonal,Bull Call Diagonal,2024-02-27,2024-04-02,15000.0,SPX_PM,False,B_tight,True,,6322.74,33.629124004550626
Bull_Call_Diagonal,Bull Call Diagonal,2024-04-02,2024-04-15,15000.0,SPX_PM,False,B_tight,True,,-3102.34,-9.715585893060297
Iron_Condor,Iron Condor,2024-04-12,2024-05-03,15000.0,SPX_PM,False,B_tight,True,,4384.35,30.91012514220705
Iron_Condor,Iron Condor,2024-05-03,2024-06-07,15000.0,SPX_PM,False,B_tight,True,,1035.86,-13.902161547212744
Bull_Call_Diagonal,Bull Call Diagonal,2024-06-07,2024-07-15,15000.0,SPX_PM,False,B_tight,True,,11241.52,33.629124004550626
Bull_Call_Diagonal,Bull Call Diagonal,2024-07-15,2024-08-02,15000.0,SPX_PM,False,B_tight,True,,-3887.13,-4.004550625711036
Iron_Condor_High_Vol,Iron Condor (High Vol),2024-08-06,2024-08-20,14000.000000000002,SPX_PM,True,B_tight,True,,1437.39,11.695108077360633
Iron_Condor_High_Vol,Iron Condor (High Vol),2024-08-07,2024-08-27,14000.000000000002,SPX_PM,True,B_tight,False,R3_combined_economic_cap,1381.15,11.695108077360633
Iron_Condor,Iron Condor,2024-08-01,2024-08-29,15000.0,SPX_PM,False,B_tight,True,,3874.05,30.91012514220705
Iron_Condor,Iron Condor,2024-09-03,2024-09-24,15000.0,SPX_PM,False,B_tight,True,,3579.81,30.91012514220705
Bull_Call_Diagonal,Bull Call Diagonal,2024-11-08,2024-12-13,15000.0,SPX_PM,False,B_tight,True,,1882.84,-9.715585893060297
Bull_Call_Diagonal,Bull Call Diagonal,2024-12-13,2024-12-18,15000.0,SPX_PM,False,B_tight,True,,992.87,-4.004550625711036
Bull_Call_Diagonal,Bull Call Diagonal,2024-12-24,2024-12-31,15000.0,SPX_PM,False,B_tight,True,,-3654.77,3.788395904436859
Bull_Put_Spread,Bull Put Spread,2025-01-21,2025-02-03,15000.0,SPX_PM,False,B_tight,True,,-2170.33,44.91467576791808
Iron_Condor,Iron Condor,2024-12-30,2025-02-05,15000.0,SPX_PM,False,B_tight,True,,3936.66,30.91012514220705
Bull_Put_Spread,Bull Put Spread,2025-02-06,2025-02-20,15000.0,SPX_PM,False,B_tight,False,R3_combined_economic_cap,1836.16,44.91467576791808
Bull_Put_Spread,Bull Put Spread,2025-02-20,2025-03-05,15000.0,SPX_PM,False,B_tight,True,,-9379.85,44.91467576791808
Iron_Condor,Iron Condor,2025-02-21,2025-03-27,15000.0,SPX_PM,False,B_tight,False,R3_combined_economic_cap,-1106.01,30.91012514220705
Iron_Condor_High_Vol,Iron Condor (High Vol),2025-04-09,2025-04-24,14000.000000000002,SPX_PM,True,B_tight,True,,1464.99,18.156996587030715
Iron_Condor_High_Vol,Iron Condor (High Vol),2025-04-14,2025-04-29,14000.000000000002,SPX_PM,True,B_tight,False,R5_stress_episode_cap,1351.35,18.156996587030715
Iron_Condor,Iron Condor,2025-03-27,2025-05-01,15000.0,SPX_PM,False,B_tight,True,,754.35,30.91012514220705
Bull_Put_Spread_High_Vol,Bull Put Spread (High Vol),2025-05-02,2025-05-13,14000.000000000002,SPX_PM,True,B_tight,False,R5_stress_episode_cap,3455.94,51.82025028441411
Iron_Condor_High_Vol,Iron Condor (High Vol),2025-04-24,2025-05-29,14000.000000000002,SPX_PM,True,B_tight,False,R1_spx_pm_pool_cap,1206.54,11.695108077360633
Bull_Put_Spread,Bull Put Spread,2025-05-16,2025-05-30,15000.0,SPX_PM,False,B_tight,True,,-871.59,44.91467576791808
Bull_Put_Spread,Bull Put Spread,2025-06-03,2025-06-16,15000.0,SPX_PM,False,B_tight,True,,1965.89,44.91467576791808
Bull_Put_Spread,Bull Put Spread,2025-07-07,2025-07-18,15000.0,SPX_PM,False,B_tight,True,,3130.72,44.91467576791808
Bull_Call_Diagonal,Bull Call Diagonal,2025-07-25,2025-08-28,15000.0,SPX_PM,False,B_tight,True,,4056.19,9.283276450511943
Bull_Put_Spread,Bull Put Spread,2025-09-02,2025-09-15,15000.0,SPX_PM,False,B_tight,True,,5283.38,44.91467576791808
Bull_Call_Diagonal,Bull Call Diagonal,2025-08-28,2025-10-02,15000.0,SPX_PM,False,B_tight,True,,7591.78,9.283276450511943
Bull_Put_Spread,Bull Put Spread,2025-09-25,2025-10-08,15000.0,SPX_PM,False,B_tight,True,,4214.15,44.91467576791808
Bull_Put_Spread,Bull Put Spread,2025-10-23,2025-11-05,15000.0,SPX_PM,False,B_tight,True,,1995.76,44.91467576791808
Iron_Condor_High_Vol,Iron Condor (High Vol),2025-11-17,2025-12-02,14000.000000000002,SPX_PM,True,B_tight,True,,3504.67,27.758816837315123
Iron_Condor,Iron Condor,2025-11-13,2025-12-03,15000.0,SPX_PM,False,B_tight,True,,3753.15,30.91012514220705
Bull_Put_Spread,Bull Put Spread,2025-12-09,2025-12-22,15000.0,SPX_PM,False,B_tight,True,,3168.29,44.91467576791808
Iron_Condor,Iron Condor,2025-12-18,2026-01-22,15000.0,SPX_PM,False,B_tight,False,R3_combined_economic_cap,3744.78,11.023890784982935
Bull_Put_Spread,Bull Put Spread,2026-01-14,2026-01-28,15000.0,SPX_PM,False,B_tight,True,,2324.05,44.91467576791808
Bull_Put_Spread,Bull Put Spread,2026-01-29,2026-02-11,15000.0,SPX_PM,False,B_tight,True,,-18.03,44.91467576791808
Iron_Condor,Iron Condor,2026-02-12,2026-03-19,15000.0,SPX_PM,False,B_tight,True,,1038.71,30.91012514220705
Iron_Condor_High_Vol,Iron Condor (High Vol),2026-03-09,2026-04-06,14000.000000000002,SPX_PM,True,B_tight,True,,1362.74,11.54721274175199
Iron_Condor_High_Vol,Iron Condor (High Vol),2026-03-10,2026-04-08,14000.000000000002,SPX_PM,True,B_tight,True,,1824.83,11.54721274175199
Bull_Put_Spread,Bull Put Spread,2026-04-17,2026-04-30,15000.0,SPX_PM,False,B_tight,True,,2938.44,44.91467576791808
Iron_Condor,Iron Condor,2026-04-08,2026-05-08,15000.0,SPX_PM,False,B_tight,True,,-2410.4,30.91012514220705
Bull_Put_Spread,Bull Put Spread,2026-04-30,2026-05-08,15000.0,SPX_PM,False,B_tight,True,,3890.11,47.07622298065984
DD_Overlay_A,DD Overlay,2007-02-28,2007-03-30,3220.0,SPX_PM,False,B_tight,True,,508.1,36.93970420932878
DD_Overlay_A,DD Overlay,2007-07-27,2007-08-27,-10000.0,SPX_PM,False,B_tight,True,,-1616.3,36.93970420932878
DD_Overlay_A,DD Overlay,2007-10-22,2007-11-21,-10000.0,SPX_PM,False,B_tight,True,,-1853.67,48.47554038680318
DD_Overlay_A,DD Overlay,2013-06-21,2013-07-22,11680.0,SPX_PM,False,B_tight,True,,2155.33,48.47554038680318
DD_Overlay_A,DD Overlay,2013-08-28,2013-09-27,12080.0,SPX_PM,False,B_tight,True,,2188.67,36.93970420932878
DD_Overlay_A,DD Overlay,2013-10-09,2013-11-08,10980.0,SPX_PM,False,B_tight,True,,2093.26,48.47554038680318
DD_Overlay_A,DD Overlay,2014-01-30,2014-03-03,11710.0,SPX_PM,False,B_tight,True,,2426.99,36.93970420932878
DD_Overlay_A,DD Overlay,2014-10-10,2014-11-10,12230.0,SPX_PM,False,B_tight,True,,2475.48,36.93970420932878
DD_Overlay_A,DD Overlay,2014-12-16,2015-01-15,-8830.0,SPX_PM,False,B_tight,True,,-2013.02,51.53583617747441
DD_Overlay_A,DD Overlay,2015-01-16,2015-02-17,11120.0,SPX_PM,False,B_tight,True,,2369.8,48.47554038680318
DD_Overlay_A,DD Overlay,2015-08-21,2015-09-21,-10000.0,SPX_PM,False,B_tight,True,,-2299.05,36.93970420932878
DD_Overlay_A,DD Overlay,2015-11-16,2015-12-16,11030.0,SPX_PM,False,B_tight,True,,2521.16,48.47554038680318
DD_Overlay_A,DD Overlay,2016-05-20,2016-06-20,8940.0,SPX_PM,False,B_tight,True,,2041.84,36.93970420932878
DD_Overlay_A,DD Overlay,2016-06-27,2016-07-27,11200.0,SPX_PM,False,B_tight,True,,2906.05,36.93970420932878
DD_Overlay_A,DD Overlay,2016-11-03,2016-12-05,11630.0,SPX_PM,False,B_tight,True,,2688.38,51.53583617747441
DD_Overlay_A,DD Overlay,2018-02-06,2018-03-08,11360.0,SPX_PM,False,B_tight,True,,3456.64,36.93970420932878
DD_Overlay_A,DD Overlay,2018-10-11,2018-11-12,-10000.0,SPX_PM,False,B_tight,True,,-3216.69,36.93970420932878
DD_Overlay_A,DD Overlay,2019-05-14,2019-06-13,10410.0,SPX_PM,False,B_tight,True,,3569.81,48.47554038680318
DD_Overlay_A,DD Overlay,2019-08-06,2019-09-05,9520.0,SPX_PM,False,B_tight,True,,3414.02,48.47554038680318
DD_Overlay_A,DD Overlay,2019-10-03,2019-11-04,11750.0,SPX_PM,False,B_tight,True,,3781.48,48.47554038680318
DD_Overlay_A,DD Overlay,2020-02-25,2020-03-26,-10000.0,SPX_PM,False,B_tight,True,,-4045.98,36.93970420932878
DD_Overlay_A,DD Overlay,2020-09-08,2020-10-08,-4350.0,SPX_PM,False,B_tight,True,,-1684.06,36.93970420932878
DD_Overlay_A,DD Overlay,2020-10-20,2020-11-19,9580.0,SPX_PM,False,B_tight,True,,4403.46,36.93970420932878
DD_Overlay_A,DD Overlay,2021-03-05,2021-04-05,9200.0,SPX_PM,False,B_tight,True,,4551.54,51.53583617747441
DD_Overlay_A,DD Overlay,2021-05-13,2021-06-14,9880.0,SPX_PM,False,B_tight,True,,4968.66,51.53583617747441
DD_Overlay_A,DD Overlay,2021-09-22,2021-10-22,10190.0,SPX_PM,False,B_tight,True,,5550.68,48.47554038680318
DD_Overlay_A,DD Overlay,2021-12-02,2022-01-03,10330.0,SPX_PM,False,B_tight,True,,5588.13,36.93970420932878
DD_Overlay_A,DD Overlay,2022-01-19,2022-02-18,-10000.0,SPX_PM,False,B_tight,True,,-5650.93,36.93970420932878
DD_Overlay_A,DD Overlay,2024-04-18,2024-05-20,11270.0,SPX_PM,False,B_tight,True,,6888.05,48.47554038680318
DD_Overlay_A,DD Overlay,2024-07-25,2024-08-26,11820.0,SPX_PM,False,B_tight,True,,7582.92,48.47554038680318
DD_Overlay_A,DD Overlay,2024-09-09,2024-10-09,9680.0,SPX_PM,False,B_tight,True,,6639.77,48.47554038680318
DD_Overlay_A,DD Overlay,2025-01-13,2025-02-12,14280.000000000002,SPX_PM,False,B_tight,True,,8821.47,48.47554038680318
DD_Overlay_A,DD Overlay,2025-02-28,2025-03-31,-10000.0,SPX_PM,False,B_tight,True,,-6966.66,48.47554038680318
DD_Overlay_A,DD Overlay,2025-11-21,2025-12-22,9980.0,SPX_PM,False,B_tight,True,,7993.36,51.53583617747441
DD_Overlay_A,DD Overlay,2026-03-13,2026-04-13,10430.0,SPX_PM,False,B_tight,False,R5_stress_episode_cap,8422.7,36.93970420932878
DD_Overlay_B,DD Overlay,2008-01-29,2008-04-28,2430.0,SPX_PM,False,B_tight,True,,809.81,36.81456200227531
DD_Overlay_B,DD Overlay,2019-01-02,2019-04-02,11700.0,SPX_PM,False,B_tight,True,,6740.72,36.81456200227531
DD_Overlay_B,DD Overlay,2020-03-26,2020-06-24,6230.0,SPX_PM,False,B_tight,True,,4799.31,36.81456200227531
DD_Overlay_B,DD Overlay,2022-05-18,2022-08-16,11260.0,SPX_PM,False,B_tight,True,,10859.29,36.81456200227531
DD_Overlay_B,DD Overlay,2025-04-10,2025-07-09,10900.0,SPX_PM,False,B_tight,True,,14343.98,36.81456200227531
HV_Ladder,HV Ladder (V2f),2007-01-10,2007-02-07,3537.124938964844,ES_SPAN,True,B_tight,True,,745.9985997780642,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-01-18,2007-02-22,3565.9249877929688,ES_SPAN,True,B_tight,True,,708.5489312466514,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2007-01-25,2007-03-07,3559.7500610351567,ES_SPAN,True,B_tight,True,,-832.9362920837411,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-02-02,2007-03-15,3620.975036621094,ES_SPAN,True,B_tight,True,,-2519.493996110265,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-02-09,2007-03-22,3595.150146484375,ES_SPAN,True,B_tight,True,,247.9438057925165,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-02-22,2007-04-03,3640.9500122070312,ES_SPAN,True,B_tight,True,,-370.17567220838146,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-03-23,2007-04-20,3590.2749633789062,ES_SPAN,True,B_tight,True,,861.4861960823497,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2007-04-03,2007-04-26,3594.425048828125,ES_SPAN,True,B_tight,True,,885.4136755017748,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-04-11,2007-05-03,3597.1749877929688,ES_SPAN,True,B_tight,True,,900.6768881316027,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-04-18,2007-05-22,3681.25,ES_SPAN,True,B_tight,True,,847.9314140923052,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2007-04-25,2007-06-01,3738.5501098632817,ES_SPAN,True,B_tight,True,,922.320905905582,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-05-02,2007-06-12,3739.8001098632812,ES_SPAN,True,B_tight,True,,187.216036779364,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-05-09,2007-06-19,3781.4498901367188,ES_SPAN,True,B_tight,True,,817.4183043833864,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-05-22,2007-07-02,3810.299987792969,ES_SPAN,True,B_tight,True,,305.8021710214575,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-06-01,2007-07-12,3840.8499145507817,ES_SPAN,True,B_tight,True,,501.5192553856309,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2007-06-13,2007-07-24,3789.1751098632817,ES_SPAN,True,B_tight,True,,233.84878395806936,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2007-06-21,2007-08-01,3805.474853515625,ES_SPAN,True,B_tight,True,,-2334.0673103935105,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2007-07-03,2007-08-13,3812.1749877929688,ES_SPAN,True,B_tight,True,,-3311.236081617926,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2007-07-12,2007-08-21,3869.2498779296875,ES_SPAN,True,B_tight,True,,-4352.9978480268655,15.028441410693963
HV_Ladder,HV Ladder (V2f),2007-09-18,2007-10-26,3799.4500732421875,ES_SPAN,True,B_tight,True,,1262.843109314369,16.302616609783847
HV_Ladder,HV Ladder (V2f),2007-09-25,2007-11-02,3793.0249023437505,ES_SPAN,True,B_tight,True,,349.6458634552141,16.302616609783847
HV_Ladder,HV Ladder (V2f),2007-10-02,2007-11-09,3866.5750122070312,ES_SPAN,True,B_tight,True,,-3414.1712710071315,16.302616609783847
HV_Ladder,HV Ladder (V2f),2007-10-09,2007-11-16,3912.8750610351567,ES_SPAN,True,B_tight,True,,-4498.991407353123,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2007-10-23,2007-12-03,3798.9749145507817,ES_SPAN,True,B_tight,True,,-308.25906929483153,17.428896473265073
HV_Ladder,HV Ladder (V2f),2007-12-26,2008-02-06,3744.150085449219,ES_SPAN,True,B_tight,True,,-8385.236376872843,16.302616609783847
HV_Ladder,HV Ladder (V2f),2008-04-01,2008-05-02,3425.4501342773438,ES_SPAN,True,B_tight,True,,1500.057049245092,28.407281001137655
HV_Ladder,HV Ladder (V2f),2008-04-08,2008-05-02,3413.8500976562505,ES_SPAN,True,B_tight,True,,1427.7604225677244,28.407281001137655
HV_Ladder,HV Ladder (V2f),2008-04-16,2008-05-15,3411.7749023437505,ES_SPAN,True,B_tight,True,,1385.4427748014275,16.302616609783847
HV_Ladder,HV Ladder (V2f),2008-04-23,2008-05-16,3449.8251342773438,ES_SPAN,True,B_tight,True,,1289.1517666476332,16.302616609783847
HV_Ladder,HV Ladder (V2f),2008-05-02,2008-06-12,3534.7500610351567,ES_SPAN,True,B_tight,True,,-1905.7732775584668,16.302616609783847
HV_Ladder,HV Ladder (V2f),2008-05-09,2008-06-19,3470.7000732421875,ES_SPAN,True,B_tight,True,,-291.6022753368054,10.716723549488052
HV_Ladder,HV Ladder (V2f),2008-05-16,2008-06-26,3563.3749389648438,ES_SPAN,True,B_tight,True,,-6787.603158013172,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2008-05-27,2008-07-07,3463.3749389648438,ES_SPAN,True,B_tight,True,,-5185.2535263329455,17.428896473265073
HV_Ladder,HV Ladder (V2f),2008-08-28,2008-10-07,3251.700134277344,ES_SPAN,True,B_tight,True,,-21938.46529848609,10.716723549488052
HV_Ladder,HV Ladder (V2f),2008-12-31,2009-02-11,2258.125,ES_SPAN,True,B_tight,True,,-561.9927628061248,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2009-01-08,2009-02-19,2274.324951171875,ES_SPAN,True,B_tight,True,,-3013.789323202741,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2009-03-23,2009-04-29,2057.2999572753906,ES_SPAN,True,B_tight,True,,1802.549686060527,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2009-04-01,2009-04-29,2027.7000427246094,ES_SPAN,True,B_tight,True,,1654.135312734845,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2009-04-08,2009-05-04,2062.899932861328,ES_SPAN,True,B_tight,True,,1588.075800216547,29.817974971558588
HV_Ladder,HV Ladder (V2f),2009-04-16,2009-05-18,2163.249969482422,ES_SPAN,True,B_tight,True,,1490.484962390306,29.817974971558588
HV_Ladder,HV Ladder (V2f),2009-04-29,2009-05-29,2184.1000366210938,ES_SPAN,True,B_tight,True,,1550.4937739865304,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2009-05-13,2009-06-09,2209.7999572753906,ES_SPAN,True,B_tight,True,,1445.7377975955992,29.817974971558588
HV_Ladder,HV Ladder (V2f),2009-05-06,2009-06-16,2298.8250732421875,ES_SPAN,True,B_tight,True,,929.0381538905648,29.817974971558588
HV_Ladder,HV Ladder (V2f),2009-05-20,2009-06-30,2258.674926757813,ES_SPAN,True,B_tight,True,,1166.597000512774,25.904436860068255
HV_Ladder,HV Ladder (V2f),2009-05-29,2009-07-09,2297.850036621094,ES_SPAN,True,B_tight,True,,195.04548894938696,25.904436860068255
HV_Ladder,HV Ladder (V2f),2009-06-16,2009-07-17,2279.9249267578125,ES_SPAN,True,B_tight,True,,1466.0238057209172,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2009-06-09,2009-07-20,2356.074981689453,ES_SPAN,True,B_tight,True,,1168.435229504246,25.904436860068255
HV_Ladder,HV Ladder (V2f),2009-06-30,2009-07-23,2298.300018310547,ES_SPAN,True,B_tight,True,,1142.8834114864144,25.904436860068255
HV_Ladder,HV Ladder (V2f),2009-07-15,2009-08-07,2331.699981689453,ES_SPAN,True,B_tight,True,,1157.7486570861631,24.28896473265074
HV_Ladder,HV Ladder (V2f),2009-07-22,2009-08-21,2385.175018310547,ES_SPAN,True,B_tight,True,,1060.2910522616544,28.407281001137655
HV_Ladder,HV Ladder (V2f),2009-07-29,2009-09-08,2437.875061035156,ES_SPAN,True,B_tight,True,,1195.212173186124,24.28896473265074
HV_Ladder,HV Ladder (V2f),2009-08-05,2009-09-14,2506.7999267578125,ES_SPAN,True,B_tight,True,,1201.00835084842,23.37883959044368
HV_Ladder,HV Ladder (V2f),2009-08-12,2009-09-15,2514.5249938964844,ES_SPAN,True,B_tight,True,,1201.4340547950312,24.28896473265074
HV_Ladder,HV Ladder (V2f),2009-08-21,2009-10-01,2565.3250122070312,ES_SPAN,True,B_tight,True,,717.6472632534995,24.28896473265074
HV_Ladder,HV Ladder (V2f),2009-09-04,2009-10-09,2541.000061035156,ES_SPAN,True,B_tight,True,,1238.8834674234474,24.28896473265074
HV_Ladder,HV Ladder (V2f),2009-09-14,2009-10-15,2623.3499145507812,ES_SPAN,True,B_tight,True,,1198.393871422052,24.28896473265074
HV_Ladder,HV Ladder (V2f),2009-10-01,2009-10-15,2574.624938964844,ES_SPAN,True,B_tight,True,,1399.7218288862332,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2009-09-21,2009-10-29,2661.6500854492188,ES_SPAN,True,B_tight,True,,846.1391729912947,28.407281001137655
HV_Ladder,HV Ladder (V2f),2009-10-09,2009-11-18,2678.724975585938,ES_SPAN,True,B_tight,True,,1177.496402088834,28.407281001137655
HV_Ladder,HV Ladder (V2f),2009-10-16,2009-11-25,2719.2001342773438,ES_SPAN,True,B_tight,True,,1034.501411957642,16.302616609783847
HV_Ladder,HV Ladder (V2f),2009-10-23,2009-12-03,2698.9999389648438,ES_SPAN,True,B_tight,True,,989.585542762343,24.28896473265074
HV_Ladder,HV Ladder (V2f),2009-11-05,2009-12-11,2666.5750122070312,ES_SPAN,True,B_tight,True,,1306.6975238023026,23.37883959044368
HV_Ladder,HV Ladder (V2f),2009-11-18,2009-12-30,2774.5001220703125,ES_SPAN,True,B_tight,True,,1050.582968535555,16.302616609783847
HV_Ladder,HV Ladder (V2f),2009-12-03,2010-01-06,2749.8001098632812,ES_SPAN,True,B_tight,True,,1160.2543033074382,24.28896473265074
HV_Ladder,HV Ladder (V2f),2009-11-25,2010-01-07,2776.5750122070317,ES_SPAN,True,B_tight,True,,1053.4164974594432,16.302616609783847
HV_Ladder,HV Ladder (V2f),2009-12-11,2010-01-11,2766.025085449219,ES_SPAN,True,B_tight,True,,1136.6971404753854,16.302616609783847
HV_Ladder,HV Ladder (V2f),2009-12-28,2010-02-08,2819.4500732421875,ES_SPAN,True,B_tight,True,,-2078.483797193749,16.302616609783847
HV_Ladder,HV Ladder (V2f),2010-01-06,2010-02-17,2842.850036621094,ES_SPAN,True,B_tight,True,,-308.3983444754125,16.302616609783847
HV_Ladder,HV Ladder (V2f),2010-01-13,2010-02-24,2864.200134277344,ES_SPAN,True,B_tight,True,,-473.0502515090137,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2010-03-02,2010-03-23,2795.7751464843755,ES_SPAN,True,B_tight,True,,1019.8957855360596,16.302616609783847
HV_Ladder,HV Ladder (V2f),2010-03-09,2010-04-06,2851.124877929688,ES_SPAN,True,B_tight,True,,963.1518571483482,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2010-03-16,2010-04-14,2898.6499023437505,ES_SPAN,True,B_tight,True,,993.190552711736,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2010-03-23,2010-05-03,2935.4251098632817,ES_SPAN,True,B_tight,True,,674.1594374067176,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2010-03-30,2010-05-10,2933.175048828125,ES_SPAN,True,B_tight,True,,-757.0947489208976,15.028441410693963
HV_Ladder,HV Ladder (V2f),2010-04-07,2010-05-17,2956.1248779296875,ES_SPAN,True,B_tight,True,,-2239.061664994756,15.028441410693963
HV_Ladder,HV Ladder (V2f),2010-04-14,2010-05-24,3026.6250610351562,ES_SPAN,True,B_tight,True,,-8734.98824910472,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2010-04-28,2010-06-08,2978.3999633789067,ES_SPAN,True,B_tight,True,,-5878.647356002381,17.428896473265073
