strategy_key,regime,iv_signal,trend,entry_date,exit_date,entry_year,entry_vix,exit_reason,entry_credit,contracts,pnl,hold_days
bear_call_spread_hv,NORMAL,LOW,BULLISH,2021-08-26,2021-09-22,2021,18.84000015258789,50pct_profit,-15.39497097863591,1.556,1651.558727497029,27
bear_call_spread_hv,NORMAL,NEUTRAL,BEARISH,2021-09-22,2021-10-11,2021,20.8700008392334,50pct_profit,-17.555364273302587,1.4024,1553.4326635558114,19
bear_call_spread_hv,NORMAL,NEUTRAL,BEARISH,2021-10-11,2021-10-28,2021,20.0,stop_loss,-16.165000694482558,1.5017,-5466.916649811393,17
bear_call_spread_hv,NORMAL,LOW,BULLISH,2021-10-28,2021-12-02,2021,16.530000686645508,roll_21dte,-13.192440268835526,1.7743,-1015.1808425693881,35
bear_call_spread_hv,HIGH_VOL,HIGH,NEUTRAL,2021-12-02,2021-12-17,2021,27.950000762939453,50pct_profit,-25.894526298371602,0.9009,1535.439641614933,15
bear_call_spread_hv,NORMAL,HIGH,NEUTRAL,2021-12-17,2022-01-18,2021,21.56999969482422,50pct_profit,-18.986602205153872,1.3005,1608.4556349614174,32
bear_call_spread_hv,HIGH_VOL,HIGH,BEARISH,2022-01-18,2022-02-03,2022,22.790000915527344,50pct_profit,-19.825758925409332,1.1591,1379.6557177695236,16
bear_call_spread_hv,HIGH_VOL,HIGH,BEARISH,2022-02-03,2022-02-22,2022,24.350000381469727,50pct_profit,-21.044486855308435,1.0997,1403.6553433800366,19
bear_call_spread_hv,HIGH_VOL,HIGH,BEARISH,2022-02-22,2022-03-28,2022,28.809999465942383,roll_21dte,-25.27862649170322,0.9222,150.56887968187087,34
bear_call_spread_hv,NORMAL,NEUTRAL,BULLISH,2022-03-28,2022-04-12,2022,19.6299991607666,50pct_profit,-16.78400890451536,1.4496,1592.4619352959694,15
bear_call_spread_hv,HIGH_VOL,HIGH,NEUTRAL,2022-04-12,2022-05-02,2022,24.260000228881836,50pct_profit,-21.019772301358728,1.1054,1421.421798969841,20
bear_call_spread_hv,HIGH_VOL,HIGH,BEARISH,2022-05-02,2022-05-16,2022,32.34000015258789,50pct_profit,-27.859984409560013,0.8329,2015.5316764560566,14
bear_call_spread_hv,HIGH_VOL,HIGH,BEARISH,2022-05-16,2022-06-10,2022,27.469999313354492,50pct_profit,-22.247964979735173,1.0461,1852.5826079225787,25
bear_call_spread_hv,NORMAL,NEUTRAL,BULLISH,2022-07-29,2022-08-29,2022,21.329999923706055,50pct_profit,-16.813355342647526,1.4593,1590.2755756265642,31
