date,bp_used,max_conc_pct,eff_expiry_count,variant
2019-12-30,62544.54873534514,21.717089167155777,6.220781014154058,V1b_weekly_catchup
2020-01-06,62724.37895215765,21.654826472511242,6.209799978372496,V1b_weekly_catchup
2020-01-13,66754.77037401004,20.347392915815323,6.4606625306602545,V1b_weekly_catchup
2020-01-20,53171.91495595994,24.953161977196576,5.595755877633321,V1b_weekly_catchup
2020-01-27,65981.07224730606,32.34745648576014,4.902858848700958,V1b_weekly_catchup
2020-02-03,60428.53288597147,35.319736579257786,4.260317410331514,V1b_weekly_catchup
2020-02-10,53267.9447630003,40.06762177327365,3.5211075573064785,V1b_weekly_catchup
2020-02-17,64966.68235409196,32.89621660319609,3.610410881890762,V1b_weekly_catchup
2020-02-24,63399.07630747481,33.70960870701634,3.5573857134586446,V1b_weekly_catchup
2020-03-02,83565.71915989071,34.88328976652145,3.6774596362961436,V1b_weekly_catchup
2020-03-09,62222.52052585542,46.848748192238965,2.6823156014102874,V1b_weekly_catchup
2020-03-16,62222.52052585542,46.848748192238965,2.6823156014102874,V1b_weekly_catchup
2020-03-23,62222.52052585542,46.848748192238965,2.6823156014102874,V1b_weekly_catchup
2020-03-30,40850.93997874296,71.35814249363868,1.691377551304137,V1b_weekly_catchup
2020-04-06,0.0,0.0,0.0,V1b_weekly_catchup
2020-04-13,0.0,0.0,0.0,V1b_weekly_catchup
2020-04-20,0.0,0.0,0.0,V1b_weekly_catchup
2020-04-27,11450.381679389313,100.0,1.0,V1b_weekly_catchup
2020-05-04,11450.381679389313,100.0,1.0,V1b_weekly_catchup
2020-05-11,32865.176170166524,34.84046949909076,2.9877840655195325,V1b_weekly_catchup
2020-05-18,35624.594327137995,32.141788266390655,3.4381494982138743,V1b_weekly_catchup
2020-05-25,35624.594327137995,32.141788266390655,3.4381494982138743,V1b_weekly_catchup
2020-06-01,37721.14029176671,30.355343424993325,4.0009626642151925,V1b_weekly_catchup
2020-06-08,41893.35335278036,27.332215645204204,4.70469523893689,V1b_weekly_catchup
2020-06-15,20478.558862003145,50.63513652148839,2.940024914465134,V1b_weekly_catchup
2020-06-22,21194.92606700989,48.92371978380544,3.053691270161683,V1b_weekly_catchup
2020-06-29,32797.13601176127,35.37568018314389,3.818159168942273,V1b_weekly_catchup
2020-07-06,26664.415400648206,43.51196068026053,3.245494321352918,V1b_weekly_catchup
2020-07-13,26664.415400648206,43.51196068026053,3.2454943213529175,V1b_weekly_catchup
2020-07-20,47019.16968968572,43.29033120613058,3.4904490901125067,V1b_weekly_catchup
2020-07-27,82317.38728191724,47.103053479355616,3.1891850983319108,V1b_weekly_catchup
2020-08-03,86240.83163259688,44.9601450034651,3.3334546689871414,V1b_weekly_catchup
2020-08-10,88889.39713311472,43.62050391245701,3.4693705282394425,V1b_weekly_catchup
2020-08-17,93895.61272511566,41.29479730615602,3.760794446389461,V1b_weekly_catchup
2020-08-24,77430.82787203259,50.07566626859561,3.082371402266205,V1b_weekly_catchup
2020-08-31,38656.824917822836,40.16277676305711,3.3833263561950346,V1b_weekly_catchup
2020-09-07,23131.170622391815,43.50308377251625,2.666790800333187,V1b_weekly_catchup
2020-09-14,20170.190446087738,45.50491814912375,2.715667989688796,V1b_weekly_catchup
2020-09-21,15895.554059092188,44.677853509966255,2.819506347486632,V1b_weekly_catchup
2020-09-28,22068.357156560538,45.598195017571996,2.7711777501288446,V1b_weekly_catchup
2020-10-05,30252.301038088208,33.26283353042654,3.7706230751807692,V1b_weekly_catchup
2020-10-12,74029.66188861978,59.13489233058521,2.5381859174076937,V1b_weekly_catchup
2020-10-19,101258.42372473306,43.2333027122154,3.1190282981117634,V1b_weekly_catchup
2020-10-26,96354.63145871401,45.43358236940514,2.845055676692627,V1b_weekly_catchup
2020-11-02,86291.85892529122,50.731739234442315,2.3549130186764202,V1b_weekly_catchup
2020-11-09,92672.03183410963,47.23902129274188,2.596823640112635,V1b_weekly_catchup
2020-11-16,60229.47964121285,56.99958624537215,2.3878633146136616,V1b_weekly_catchup
2020-11-23,36087.165308256444,40.35816242683357,2.9304862000686156,V1b_weekly_catchup
2020-11-30,36087.165308256444,40.35816242683357,2.9304862000686156,V1b_weekly_catchup
2020-12-07,36087.165308256444,40.35816242683357,2.9304862000686156,V1b_weekly_catchup
2020-12-14,31702.89242697043,35.75323192905895,2.992114986045065,V1b_weekly_catchup
2020-12-21,31036.647069477876,34.37408453387334,2.9985381132769695,V1b_weekly_catchup
2020-12-28,20848.40720920231,51.17207848584824,1.9989015892030413,V1b_weekly_catchup
2021-01-04,47629.91457441016,33.82946244821213,3.839290722807653,V1b_weekly_catchup
2021-01-11,58811.42780586748,27.397641353400452,4.831251110638968,V1b_weekly_catchup
2021-01-18,48631.583896807424,33.1326738180193,3.8626012972598325,V1b_weekly_catchup
2021-01-25,53470.04231531362,30.13452648877167,4.437053948912104,V1b_weekly_catchup
2021-02-01,53470.04231531362,30.13452648877167,4.437053948912104,V1b_weekly_catchup
2021-02-08,26688.534950105775,42.470703913966176,2.629190459741882,V1b_weekly_catchup
2021-02-15,15507.021718648451,73.09468486784782,1.6483347289318644,V1b_weekly_catchup
2021-02-22,26785.217207370253,42.31740429760601,2.6272159439170633,V1b_weekly_catchup
2021-03-01,11278.195488721803,100.0,1.0,V1b_weekly_catchup
2021-03-08,26712.562679666975,57.77943275615962,1.9527286769279513,V1b_weekly_catchup
2021-03-15,26712.562679666975,57.77943275615962,1.9527286769279513,V1b_weekly_catchup
2021-03-22,26712.562679666975,57.77943275615962,1.9527286769279513,V1b_weekly_catchup
2021-03-29,15434.367190945171,100.0,1.0,V1b_weekly_catchup
2021-04-05,15434.367190945171,100.0,1.0,V1b_weekly_catchup
2021-04-12,0.0,0.0,0.0,V1b_weekly_catchup
2021-04-19,0.0,0.0,0.0,V1b_weekly_catchup
2021-04-26,0.0,0.0,0.0,V1b_weekly_catchup
2021-05-03,0.0,0.0,0.0,V1b_weekly_catchup
2021-05-10,0.0,0.0,0.0,V1b_weekly_catchup
2021-05-17,0.0,0.0,0.0,V1b_weekly_catchup
2021-05-24,11602.209944751381,100.0,1.0,V1b_weekly_catchup
2021-05-31,11602.209944751381,100.0,1.0,V1b_weekly_catchup
2021-06-07,11602.209944751381,100.0,1.0,V1b_weekly_catchup
2021-06-14,11602.209944751381,100.0,1.0,V1b_weekly_catchup
2021-06-21,11602.209944751381,100.0,1.0,V1b_weekly_catchup
2021-06-28,0.0,0.0,0.0,V1b_weekly_catchup
2021-07-05,0.0,0.0,0.0,V1b_weekly_catchup
2021-07-12,0.0,0.0,0.0,V1b_weekly_catchup
2021-07-19,0.0,0.0,0.0,V1b_weekly_catchup
2021-07-26,0.0,0.0,0.0,V1b_weekly_catchup
2021-08-02,0.0,0.0,0.0,V1b_weekly_catchup
2021-08-09,0.0,0.0,0.0,V1b_weekly_catchup
2021-08-16,0.0,0.0,0.0,V1b_weekly_catchup
2021-08-23,12043.678407022802,100.0,1.0,V1b_weekly_catchup
2021-08-30,12043.678407022802,100.0,1.0,V1b_weekly_catchup
2021-09-06,12043.678407022802,100.0,1.0,V1b_weekly_catchup
2021-09-13,12043.678407022802,100.0,1.0,V1b_weekly_catchup
2021-09-20,0.0,0.0,0.0,V1b_weekly_catchup
2021-09-27,0.0,0.0,0.0,V1b_weekly_catchup
2021-10-04,0.0,0.0,0.0,V1b_weekly_catchup
2021-10-11,3079.0283954840916,100.0,1.0,V1b_weekly_catchup
2021-10-18,3079.0283954840916,100.0,1.0,V1b_weekly_catchup
2021-10-25,3079.0283954840916,100.0,1.0,V1b_weekly_catchup
2021-11-01,3079.0283954840916,100.0,1.0,V1b_weekly_catchup
2021-11-08,3079.0283954840916,100.0,1.0,V1b_weekly_catchup
2021-11-15,0.0,0.0,0.0,V1b_weekly_catchup
2021-11-22,11493.078612657711,100.0,1.0,V1b_weekly_catchup
2021-11-29,11493.078612657711,100.0,1.0,V1b_weekly_catchup
2021-12-06,11493.078612657711,100.0,1.0,V1b_weekly_catchup
2021-12-13,11493.078612657711,100.0,1.0,V1b_weekly_catchup
2021-12-20,33037.17135030658,49.50912376094439,2.558885707597179,V1b_weekly_catchup
2021-12-27,21544.092737648865,75.92064446675577,1.5763522895512068,V1b_weekly_catchup
2022-01-03,21544.092737648865,75.92064446675577,1.5763522895512068,V1b_weekly_catchup
2022-01-10,21544.092737648865,75.92064446675577,1.5763522895512068,V1b_weekly_catchup
2022-01-17,16356.414050938545,100.0,1.0,V1b_weekly_catchup
2022-01-24,0.0,0.0,0.0,V1b_weekly_catchup
2022-01-31,29494.382022471913,100.0,1.0,V1b_weekly_catchup
2022-02-07,42082.0461116645,70.08780405831199,1.7220477973700612,V1b_weekly_catchup
2022-02-14,42082.0461116645,70.08780405831199,1.7220477973700612,V1b_weekly_catchup
2022-02-21,70171.93375211394,42.031593609294525,2.7094058282297504,V1b_weekly_catchup
2022-02-28,70171.93375211394,42.031593609294525,2.7094058282297504,V1b_weekly_catchup
2022-03-07,40677.55172964203,69.05501055507264,1.7463628508957303,V1b_weekly_catchup
2022-03-14,70950.63069489363,53.59052247431178,2.2292236165041674,V1b_weekly_catchup
2022-03-21,98531.40295651695,38.58953850986252,3.215906261015917,V1b_weekly_catchup
2022-03-28,70441.51531606751,53.97784746339781,2.2252760214248553,V1b_weekly_catchup
2022-04-04,74015.32642823753,51.371540899814065,2.4428081528890617,V1b_weekly_catchup
2022-04-11,74015.32642823753,51.371540899814065,2.4428081528890617,V1b_weekly_catchup
2022-04-18,31154.583373793343,88.52877899443766,1.2548730451072112,V1b_weekly_catchup
2022-04-25,10001.529884169651,64.26735555900682,1.8494151209525223,V1b_weekly_catchup
2022-05-02,10001.529884169651,64.26735555900682,1.8494151209525223,V1b_weekly_catchup
2022-05-09,33954.26222461465,81.0694789081886,1.4428713057427476,V1b_weekly_catchup
2022-05-16,39099.05128826304,70.40207510323424,1.8519019244261978,V1b_weekly_catchup
2022-05-23,44678.66709186057,61.6100372824903,2.3302825967061547,V1b_weekly_catchup
2022-05-30,38250.94831986094,71.96303532773457,1.794571690757903,V1b_weekly_catchup
2022-06-06,86508.48358269988,45.062327534098756,3.0911843681522746,V1b_weekly_catchup
2022-06-13,58981.94013008485,66.09266519690897,2.0915759219071424,V1b_weekly_catchup
2022-06-20,67830.62078056987,57.47070536613001,2.510602713387158,V1b_weekly_catchup
2022-06-27,107797.26674465793,36.16300987404221,3.4540632278727177,V1b_weekly_catchup
2022-07-04,107797.26674465793,36.16300987404221,3.4540632278727177,V1b_weekly_catchup
2022-07-11,70367.61084528589,55.398692308209604,2.724493576308688,V1b_weekly_catchup
2022-07-18,75179.70983703657,51.85273566673676,3.0707396865665793,V1b_weekly_catchup
2022-07-25,77396.19766825245,50.36776662325466,3.1402586995225508,V1b_weekly_catchup
2022-08-01,46572.31391514903,34.80599562839525,3.8624502202671436,V1b_weekly_catchup
2022-08-08,46572.31391514903,34.80599562839525,3.8624502202671436,V1b_weekly_catchup
2022-08-15,39318.245663852154,41.22757074141831,2.999235138818249,V1b_weekly_catchup
2022-08-22,38561.68828002716,42.036431153210565,2.9229685896967994,V1b_weekly_catchup
2022-08-29,22351.73073467787,65.86683684293384,2.0311583300974587,V1b_weekly_catchup
2022-09-05,7629.352720095705,53.15708627867468,1.9920579091266757,V1b_weekly_catchup
2022-09-12,25088.161529259727,63.14961766036375,2.1380930015257644,V1b_weekly_catchup
2022-09-19,25088.161529259727,63.14961766036375,2.1380930015257644,V1b_weekly_catchup
2022-09-26,21032.619921334037,75.32622252005734,1.5916381458298376,V1b_weekly_catchup
2022-10-03,21032.619921334037,75.32622252005734,1.5916381458298376,V1b_weekly_catchup
2022-10-10,31675.230908562902,50.0172457447155,2.564726957976945,V1b_weekly_catchup
2022-10-17,10642.610987228867,100.0,1.0,V1b_weekly_catchup
2022-10-24,15476.64256956854,68.76563143065184,1.7530641404083718,V1b_weekly_catchup
2022-10-31,27549.771234625456,43.822972474932975,2.6877034605766394,V1b_weekly_catchup
2022-11-07,32881.208945661536,36.71741110556061,3.47848247804084,V1b_weekly_catchup
2022-11-14,25577.018408642507,47.203033880514354,3.1346021471097743,V1b_weekly_catchup
2022-11-21,29470.016573371944,40.9674987287444,3.8796970968856668,V1b_weekly_catchup
2022-11-28,35817.498222489594,33.70734770491667,3.9411622052189896,V1b_weekly_catchup
2022-12-05,23744.36955743268,47.091219686467454,3.1365346293237013,V1b_weekly_catchup
2022-12-12,29081.49514653885,38.448893962001456,3.189701731902112,V1b_weekly_catchup
2022-12-19,41424.0782805584,37.85480386075113,3.4326376894964388,V1b_weekly_catchup
2022-12-26,37531.08011582897,41.781381020302234,2.905860371373545,V1b_weekly_catchup
2023-01-02,32221.557489186675,48.66618750348062,2.633812304525274,V1b_weekly_catchup
2023-01-09,37139.244771110665,42.22219294137909,3.2968511012792248,V1b_weekly_catchup
2023-01-16,26470.68147096841,59.239138219495615,2.300702817033618,V1b_weekly_catchup
2023-01-23,10789.67788673902,54.422297555629186,1.9844760663263588,V1b_weekly_catchup
2023-01-30,10789.67788673902,54.422297555629186,1.9844760663263588,V1b_weekly_catchup
2023-02-06,4917.687281923987,100.0,1.0,V1b_weekly_catchup
2023-02-13,0.0,0.0,0.0,V1b_weekly_catchup
2023-02-20,0.0,0.0,0.0,V1b_weekly_catchup
2023-02-27,14295.439074200136,100.0,1.0,V1b_weekly_catchup
2023-03-06,14295.439074200136,100.0,1.0,V1b_weekly_catchup
2023-03-13,14295.439074200136,100.0,1.0,V1b_weekly_catchup
2023-03-20,14295.439074200136,100.0,1.0,V1b_weekly_catchup
2023-03-27,14295.439074200136,100.0,1.0,V1b_weekly_catchup
2023-04-03,0.0,0.0,0.0,V1b_weekly_catchup
2023-04-10,0.0,0.0,0.0,V1b_weekly_catchup
2023-04-17,0.0,0.0,0.0,V1b_weekly_catchup
2023-04-24,0.0,0.0,0.0,V1b_weekly_catchup
2023-05-01,0.0,0.0,0.0,V1b_weekly_catchup
2023-05-08,0.0,0.0,0.0,V1b_weekly_catchup
2023-05-15,0.0,0.0,0.0,V1b_weekly_catchup
2023-05-22,0.0,0.0,0.0,V1b_weekly_catchup
2023-05-29,0.0,0.0,0.0,V1b_weekly_catchup
2023-06-05,8916.54117460569,100.0,1.0,V1b_weekly_catchup
2023-06-12,8916.54117460569,100.0,1.0,V1b_weekly_catchup
2023-06-19,18035.821359423106,50.562045404452284,1.9997473158993289,V1b_weekly_catchup
2023-06-26,41339.94934155943,33.669515660501524,3.8448814773041122,V1b_weekly_catchup
2023-07-03,48780.91765956988,28.533618032232976,4.76055718104148,V1b_weekly_catchup
2023-07-10,48780.91765956988,28.533618032232976,4.76055718104148,V1b_weekly_catchup
2023-07-17,83184.05351264245,25.62377175008393,6.1481229508313815,V1b_weekly_catchup
2023-07-24,80662.82812451848,26.42467726477873,5.9864218892761105,V1b_weekly_catchup
2023-07-31,102247.69641131678,30.029183589721818,5.37108395974042,V1b_weekly_catchup
2023-08-07,92862.52914678022,33.06408812437596,4.640312065263938,V1b_weekly_catchup
2023-08-14,100315.14897629293,30.607688654155226,4.743662187462177,V1b_weekly_catchup
2023-08-21,92874.18065828248,33.05994007590476,4.174998368931023,V1b_weekly_catchup
2023-08-28,71559.2886537353,42.90728576158506,3.177240914591146,V1b_weekly_catchup
2023-09-04,79576.00681627828,38.584681111863475,3.357891470280205,V1b_weekly_catchup
2023-09-11,73180.69102979657,41.95662549717395,2.9028069524703066,V1b_weekly_catchup
2023-09-18,42476.54255818084,50.31384208787579,1.999921205619501,V1b_weekly_catchup
2023-09-25,42476.54255818084,50.31384208787579,1.999921205619501,V1b_weekly_catchup
2023-10-02,21104.96201106838,100.0,1.0,V1b_weekly_catchup
2023-10-09,37066.60496377556,56.93794193369971,2.2712679226464227,V1b_weekly_catchup
2023-10-16,15961.642952707178,75.10412521554582,1.5973332953382313,V1b_weekly_catchup
2023-10-23,22790.378270926245,52.600497311413584,2.51976041531406,V1b_weekly_catchup
2023-10-30,22790.378270926245,52.600497311413584,2.51976041531406,V1b_weekly_catchup
2023-11-06,40186.50663708714,38.07994441038889,3.263337240021295,V1b_weekly_catchup
2023-11-13,57527.60799858669,37.051587483127804,3.5455141229214466,V1b_weekly_catchup
2023-11-20,60549.57974223007,35.20237810945728,3.726558976393979,V1b_weekly_catchup
2023-11-27,65762.13621159182,32.412104035011595,4.277657286244099,V1b_weekly_catchup
2023-12-04,59974.48825735807,35.539931433982886,4.1470555173978205,V1b_weekly_catchup
2023-12-11,50892.95147558363,41.88181543130426,3.731755296572858,V1b_weekly_catchup
2023-12-18,69422.14524977452,30.70330357533341,4.64568929965629,V1b_weekly_catchup
2023-12-25,69422.14524977452,30.70330357533341,4.64568929965629,V1b_weekly_catchup
2024-01-01,53653.35987837088,34.53501107143247,4.689677849463568,V1b_weekly_catchup
2024-01-08,54308.629863596936,34.11832303766331,5.154857460686083,V1b_weekly_catchup
2024-01-15,49096.07339423519,37.74068371090257,4.422846469364121,V1b_weekly_catchup
2024-01-22,69309.74296427124,30.79393707323021,4.900347176469458,V1b_weekly_catchup
2024-01-29,73946.27276217379,28.863116201514778,5.216791262560826,V1b_weekly_catchup
2024-02-05,84263.23283413672,34.233381364484856,4.619779222930896,V1b_weekly_catchup
2024-02-12,86563.68243464621,33.32362144821195,4.779657053275929,V1b_weekly_catchup
2024-02-19,81011.14307331163,35.60763711240231,4.270125074353053,V1b_weekly_catchup
2024-02-26,98162.03783671775,29.386262227090675,4.81554117862644,V1b_weekly_catchup
2024-03-04,83136.57941720483,34.697306586785345,4.359702386655146,V1b_weekly_catchup
2024-03-11,74750.75704755778,38.58978154268244,3.6881461791225587,V1b_weekly_catchup
2024-03-18,75636.57255955576,38.137838442428844,3.871894586097592,V1b_weekly_catchup
2024-03-25,54951.75934962375,40.22497679923943,4.240848148602389,V1b_weekly_catchup
2024-04-01,71564.3834616605,34.17786776405804,4.101325749252133,V1b_weekly_catchup
2024-04-08,71564.3834616605,34.17786776405804,4.101325749252133,V1b_weekly_catchup
2024-04-15,70803.24964653575,34.545279302567266,4.123755884994774,V1b_weekly_catchup
2024-04-22,64485.509432013365,37.92973113049048,3.53679062580007,V1b_weekly_catchup
2024-04-29,63260.5471141802,40.042007129410095,2.9983582801478788,V1b_weekly_catchup
2024-05-06,76480.50754166635,33.120586669438254,3.545356721707661,V1b_weekly_catchup
2024-05-13,72751.00523198236,34.818478046854665,3.302014252745722,V1b_weekly_catchup
2024-05-20,53152.065954249585,47.6572120590143,2.7475426652886754,V1b_weekly_catchup
2024-05-27,27821.273168685708,66.6008117667543,2.0021597028510394,V1b_weekly_catchup
2024-06-03,48437.12481678142,38.25411571037616,3.5264674868955628,V1b_weekly_catchup
2024-06-10,53649.68128614317,34.53737903001612,4.156554992646686,V1b_weekly_catchup
2024-06-17,61090.649604153616,30.330654354232095,4.990477914764791,V1b_weekly_catchup
2024-06-24,67020.63617565247,36.494998766626715,4.479410697563319,V1b_weekly_catchup
2024-07-01,71805.95404918837,34.0628861068189,4.827474611695656,V1b_weekly_catchup
2024-07-08,71377.55130776924,34.26732900968464,4.787888544042291,V1b_weekly_catchup
2024-07-15,79342.07506732174,30.82750271521905,4.550620992566415,V1b_weekly_catchup
2024-07-22,90848.4305717708,26.92306316328365,5.092899717655524,V1b_weekly_catchup
2024-07-29,85635.87410240906,28.56183883455179,4.602405590647893,V1b_weekly_catchup
2024-08-05,78194.90578439861,31.279761897954515,3.9754813498164525,V1b_weekly_catchup
2024-08-12,92718.46165552714,42.044200821244345,3.495393539783335,V1b_weekly_catchup
2024-08-19,110808.34186030769,35.18032628442584,4.469028212013123,V1b_weekly_catchup
2024-08-26,106376.50353376984,36.646002568079304,4.148350682244934,V1b_weekly_catchup
2024-09-02,82350.87619794496,47.33736666397615,3.1533970952829455,V1b_weekly_catchup
2024-09-09,84014.68202769116,46.39990924915908,2.614025437467848,V1b_weekly_catchup
2024-09-16,31643.87012361834,100.0,1.0,V1b_weekly_catchup
2024-09-23,31643.87012361834,100.0,1.0,V1b_weekly_catchup
2024-09-30,31643.87012361834,100.0,1.0,V1b_weekly_catchup
2024-10-07,0.0,0.0,0.0,V1b_weekly_catchup
2024-10-14,0.0,0.0,0.0,V1b_weekly_catchup
2024-10-21,0.0,0.0,0.0,V1b_weekly_catchup
2024-10-28,0.0,0.0,0.0,V1b_weekly_catchup
2024-11-04,0.0,0.0,0.0,V1b_weekly_catchup
2024-11-11,21343.19863403529,100.0,1.0,V1b_weekly_catchup
2024-11-18,21343.19863403529,100.0,1.0,V1b_weekly_catchup
2024-11-25,26889.305267178825,79.37430298761518,1.4868342274327044,V1b_weekly_catchup
2024-12-02,57593.453738794546,53.31187223268332,2.321149041718526,V1b_weekly_catchup
2024-12-09,63858.245608486875,48.08172880267021,2.7773074901199837,V1b_weekly_catchup
2024-12-16,77777.20632608663,39.477052367870265,3.639721118566389,V1b_weekly_catchup
2024-12-23,77777.20632608663,39.477052367870265,3.639721118566389,V1b_weekly_catchup
2024-12-30,100077.60606939784,30.680338666698553,4.483591089838653,V1b_weekly_catchup
2025-01-06,100077.60606939784,30.680338666698553,4.483591089838653,V1b_weekly_catchup
2025-01-13,94531.4994362543,32.48033581898332,4.056271263804137,V1b_weekly_catchup
2025-01-20,63827.35096463858,43.77961435808863,3.2324724556291256,V1b_weekly_catchup
2025-01-27,75087.5488984454,37.21438309978057,4.045589737111667,V1b_weekly_catchup
2025-02-03,45468.35791080168,61.45673472994321,2.1683829665042054,V1b_weekly_catchup
2025-02-10,17524.98980349915,67.59758427733041,1.7795652696913389,V1b_weekly_catchup
2025-02-17,17524.98980349915,67.59758427733041,1.7795652696913389,V1b_weekly_catchup
2025-02-24,18129.408214840903,68.67785211633792,1.7550866696063658,V1b_weekly_catchup
2025-03-03,12450.888163355654,100.0,1.0,V1b_weekly_catchup
2025-03-10,12450.888163355654,100.0,1.0,V1b_weekly_catchup
2025-03-17,21916.999484824795,56.80927342256214,1.963582453725246,V1b_weekly_catchup
2025-03-24,9466.111321469141,100.0,1.0,V1b_weekly_catchup
2025-03-31,25777.551077884975,63.277693474962064,1.8682529371528869,V1b_weekly_catchup
2025-04-07,25777.551077884975,63.277693474962064,1.8682529371528869,V1b_weekly_catchup
2025-04-14,121342.29117238105,41.641998565363316,2.98232469526853,V1b_weekly_catchup
2025-04-21,131637.1660182216,38.38532587535916,3.3082229102962653,V1b_weekly_catchup
2025-04-28,149684.36500526126,33.757269937582215,3.6417263502969144,V1b_weekly_catchup
2025-05-05,159648.77781664918,31.650323817206438,4.076925770335069,V1b_weekly_catchup
2025-05-12,159648.77781664918,31.650323817206438,4.076925770335069,V1b_weekly_catchup
2025-05-19,64084.03772215308,53.61497178505363,2.458695202362564,V1b_weekly_catchup
2025-05-26,44323.051554843405,77.51866700996798,1.5350244845006196,V1b_weekly_catchup
2025-06-02,9964.412811387901,100.0,1.0,V1b_weekly_catchup
2025-06-09,24203.24488264772,57.025359835503764,1.961279878528,V1b_weekly_catchup
2025-06-16,24203.24488264772,57.025359835503764,1.961279878528,V1b_weekly_catchup
2025-06-23,24203.24488264772,57.025359835503764,1.961279878528,V1b_weekly_catchup
2025-06-30,24203.24488264772,57.025359835503764,1.961279878528,V1b_weekly_catchup
2025-07-07,24658.005590594934,57.81792911744267,1.9522708695328341,V1b_weekly_catchup
2025-07-14,14256.748194145228,100.0,1.0,V1b_weekly_catchup
2025-07-21,28519.82267908976,50.011091041607244,1.9999999015910421,V1b_weekly_catchup
2025-07-28,28519.82267908976,50.011091041607244,1.9999999015910421,V1b_weekly_catchup
2025-08-04,28519.82267908976,50.011091041607244,1.9999999015910421,V1b_weekly_catchup
2025-08-11,14263.074484944533,100.0,1.0,V1b_weekly_catchup
2025-08-18,14669.027245347377,71.74200370076659,1.6819642860710693,V1b_weekly_catchup
2025-08-25,27757.27109387277,47.15248773649991,2.574776635380061,V1b_weekly_catchup
2025-09-01,27757.27109387277,47.15248773649991,2.574776635380061,V1b_weekly_catchup
2025-09-08,42020.3455788173,43.80793971943924,2.843711535590996,V1b_weekly_catchup
2025-09-15,42020.3455788173,43.80793971943924,2.843711535590996,V1b_weekly_catchup
2025-09-22,42020.3455788173,43.80793971943924,2.843711535590996,V1b_weekly_catchup
2025-09-29,31496.491509593725,58.44539114923719,1.944523044048726,V1b_weekly_catchup
2025-10-06,13088.243848525392,100.0,1.0,V1b_weekly_catchup
2025-10-13,11493.078612657711,100.0,1.0,V1b_weekly_catchup
2025-10-20,11493.078612657711,100.0,1.0,V1b_weekly_catchup
2025-10-27,11493.078612657711,100.0,1.0,V1b_weekly_catchup
2025-11-03,27592.71116035903,43.648042908974126,2.5932525512906492,V1b_weekly_catchup
2025-11-10,16099.63254770132,74.80716327741517,1.6049327415876427,V1b_weekly_catchup
2025-11-17,39332.291027621664,59.06764613229593,2.206078931509384,V1b_weekly_catchup
2025-11-24,39332.291027621664,59.06764613229593,2.206078931509384,V1b_weekly_catchup
2025-12-01,66044.74766558231,35.177147768902,3.765563865446545,V1b_weekly_catchup
2025-12-08,54001.0692585595,43.02258973555014,2.877789616462962,V1b_weekly_catchup
2025-12-15,69058.28668477913,33.64210089075518,3.845888964966448,V1b_weekly_catchup
2025-12-22,61886.731781131195,25.95241841671999,3.996876168548302,V1b_weekly_catchup
2025-12-29,54709.57977140084,29.35702237776694,3.8166658154323185,V1b_weekly_catchup
2026-01-05,53108.49535158034,30.242061029873383,3.8188506414537815,V1b_weekly_catchup
2026-01-12,38051.27792536071,42.209104271811775,2.828722431592555,V1b_weekly_catchup
2026-01-19,53078.326612998455,30.25925005770465,3.819206469277773,V1b_weekly_catchup
2026-01-26,53078.326612998455,30.25925005770465,3.819206469277773,V1b_weekly_catchup
2026-02-02,53078.326612998455,30.25925005770465,3.819206469277773,V1b_weekly_catchup
2026-02-09,37017.223036726056,40.59474875446193,2.856467514514428,V1b_weekly_catchup
2026-02-16,13456.133006399139,100.0,1.0,V1b_weekly_catchup
2026-02-23,4002.846468599893,100.0,1.0,V1b_weekly_catchup
2026-03-02,10443.010191873213,61.66961062898395,1.8966839730733012,V1b_weekly_catchup
2026-03-09,56015.92685853988,81.35706971653701,1.47010865182042,V1b_weekly_catchup
2026-03-16,80032.3952940385,56.94308723265381,2.3625079662273794,V1b_weekly_catchup
2026-03-23,76029.54882543861,59.941058931311844,2.1447699963569304,V1b_weekly_catchup
2026-03-30,76029.54882543861,59.941058931311844,2.1447699963569304,V1b_weekly_catchup
2026-04-06,81256.04952052058,56.085567703063866,2.419322954303131,V1b_weekly_catchup
2026-04-13,35683.13285385392,67.30482027422308,1.9523014899528106,V1b_weekly_catchup
2026-04-20,11666.664418355285,66.43293400562445,1.8050272260704254,V1b_weekly_catchup
2026-04-27,11666.664418355285,66.43293400562445,1.8050272260704254,V1b_weekly_catchup
2026-05-04,11666.664418355285,66.43293400562445,1.8050272260704254,V1b_weekly_catchup
2026-05-11,3256.1976294881256,100.0,1.0,V1b_weekly_catchup
2026-05-18,3256.1976294881256,100.0,1.0,V1b_weekly_catchup
2026-05-25,6830.008741658144,52.32513232922147,1.995684340318687,V1b_weekly_catchup
2000-01-03,0.0,0.0,0.0,V3_daily_cluster
2000-01-10,0.0,0.0,0.0,V3_daily_cluster
2000-01-17,4086.3981319322825,100.0,1.0,V3_daily_cluster
2000-01-24,4086.3981319322825,100.0,1.0,V3_daily_cluster
2000-01-31,4086.3981319322825,100.0,1.0,V3_daily_cluster
2000-02-07,9105.278682575177,55.120559464561524,1.979241611665804,V3_daily_cluster
2000-02-14,14292.256897266674,36.292226287112726,2.9693417868485197,V3_daily_cluster
2000-02-21,10205.858765334393,50.82353512778155,1.9994575790647917,V3_daily_cluster
2000-02-28,10205.858765334393,50.82353512778155,1.9994575790647917,V3_daily_cluster
