date,bp_used,max_conc_pct,eff_expiry_count,variant
2021-03-15,0.0,0.0,0.0,V1a_weekly_strict
2021-03-22,0.0,0.0,0.0,V1a_weekly_strict
2021-03-29,0.0,0.0,0.0,V1a_weekly_strict
2021-04-05,0.0,0.0,0.0,V1a_weekly_strict
2021-04-12,0.0,0.0,0.0,V1a_weekly_strict
2021-04-19,0.0,0.0,0.0,V1a_weekly_strict
2021-04-26,0.0,0.0,0.0,V1a_weekly_strict
2021-05-03,0.0,0.0,0.0,V1a_weekly_strict
2021-05-10,0.0,0.0,0.0,V1a_weekly_strict
2021-05-17,0.0,0.0,0.0,V1a_weekly_strict
2021-05-24,0.0,0.0,0.0,V1a_weekly_strict
2021-05-31,0.0,0.0,0.0,V1a_weekly_strict
2021-06-07,0.0,0.0,0.0,V1a_weekly_strict
2021-06-14,0.0,0.0,0.0,V1a_weekly_strict
2021-06-21,0.0,0.0,0.0,V1a_weekly_strict
2021-06-28,0.0,0.0,0.0,V1a_weekly_strict
2021-07-05,0.0,0.0,0.0,V1a_weekly_strict
2021-07-12,0.0,0.0,0.0,V1a_weekly_strict
2021-07-19,0.0,0.0,0.0,V1a_weekly_strict
2021-07-26,0.0,0.0,0.0,V1a_weekly_strict
2021-08-02,0.0,0.0,0.0,V1a_weekly_strict
2021-08-09,0.0,0.0,0.0,V1a_weekly_strict
2021-08-16,0.0,0.0,0.0,V1a_weekly_strict
2021-08-23,0.0,0.0,0.0,V1a_weekly_strict
2021-08-30,0.0,0.0,0.0,V1a_weekly_strict
2021-09-06,0.0,0.0,0.0,V1a_weekly_strict
2021-09-13,0.0,0.0,0.0,V1a_weekly_strict
2021-09-20,0.0,0.0,0.0,V1a_weekly_strict
2021-09-27,0.0,0.0,0.0,V1a_weekly_strict
2021-10-04,0.0,0.0,0.0,V1a_weekly_strict
2021-10-11,505.0,100.0,1.0,V1a_weekly_strict
2021-10-18,0.0,0.0,0.0,V1a_weekly_strict
2021-10-25,0.0,0.0,0.0,V1a_weekly_strict
2021-11-01,0.0,0.0,0.0,V1a_weekly_strict
2021-11-08,0.0,0.0,0.0,V1a_weekly_strict
2021-11-15,0.0,0.0,0.0,V1a_weekly_strict
2021-11-22,1489.0,100.0,1.0,V1a_weekly_strict
2021-11-29,0.0,0.0,0.0,V1a_weekly_strict
2021-12-06,0.0,0.0,0.0,V1a_weekly_strict
2021-12-13,0.0,0.0,0.0,V1a_weekly_strict
2021-12-20,446.5,100.0,1.0,V1a_weekly_strict
2021-12-27,0.0,0.0,0.0,V1a_weekly_strict
2022-01-03,0.0,0.0,0.0,V1a_weekly_strict
2022-01-10,0.0,0.0,0.0,V1a_weekly_strict
2022-01-17,0.0,0.0,0.0,V1a_weekly_strict
2022-01-24,0.0,0.0,0.0,V1a_weekly_strict
2022-01-31,430.66666666666674,100.0,1.0,V1a_weekly_strict
2022-02-07,441.1666666666667,100.0,1.0,V1a_weekly_strict
2022-02-14,0.0,0.0,0.0,V1a_weekly_strict
2022-02-21,0.0,0.0,0.0,V1a_weekly_strict
2022-02-28,0.0,0.0,0.0,V1a_weekly_strict
2022-03-07,0.0,0.0,0.0,V1a_weekly_strict
2022-03-14,420.6666666666667,100.0,1.0,V1a_weekly_strict
2022-03-21,446.5,100.0,1.0,V1a_weekly_strict
2022-03-28,0.0,0.0,0.0,V1a_weekly_strict
2022-04-04,1509.0,100.0,1.0,V1a_weekly_strict
2022-04-11,0.0,0.0,0.0,V1a_weekly_strict
2022-04-18,0.0,0.0,0.0,V1a_weekly_strict
2022-04-25,439.1666666666667,100.0,1.0,V1a_weekly_strict
2022-05-02,0.0,0.0,0.0,V1a_weekly_strict
2022-05-09,0.0,0.0,0.0,V1a_weekly_strict
2022-05-16,445.1666666666667,100.0,1.0,V1a_weekly_strict
2022-05-23,442.5,100.0,1.0,V1a_weekly_strict
2022-05-30,0.0,0.0,0.0,V1a_weekly_strict
2022-06-06,459.8333333333333,100.0,1.0,V1a_weekly_strict
2022-06-13,0.0,0.0,0.0,V1a_weekly_strict
2022-06-20,0.0,0.0,0.0,V1a_weekly_strict
2022-06-27,459.8333333333333,100.0,1.0,V1a_weekly_strict
2022-07-04,0.0,0.0,0.0,V1a_weekly_strict
2022-07-11,465.8333333333334,100.0,1.0,V1a_weekly_strict
2022-07-18,0.0,0.0,0.0,V1a_weekly_strict
2022-07-25,489.0,100.0,1.0,V1a_weekly_strict
2022-08-01,497.6666666666667,100.0,1.0,V1a_weekly_strict
2022-08-08,0.0,0.0,0.0,V1a_weekly_strict
2022-08-15,0.0,0.0,0.0,V1a_weekly_strict
2022-08-22,489.0,100.0,1.0,V1a_weekly_strict
2022-08-29,0.0,0.0,0.0,V1a_weekly_strict
2022-09-05,0.0,0.0,0.0,V1a_weekly_strict
2022-09-12,494.3333333333333,100.0,1.0,V1a_weekly_strict
2022-09-19,0.0,0.0,0.0,V1a_weekly_strict
2022-09-26,0.0,0.0,0.0,V1a_weekly_strict
2022-10-03,0.0,0.0,0.0,V1a_weekly_strict
2022-10-10,0.0,0.0,0.0,V1a_weekly_strict
2022-10-17,0.0,0.0,0.0,V1a_weekly_strict
2022-10-24,452.5,100.0,1.0,V1a_weekly_strict
2022-10-31,493.6666666666667,100.0,1.0,V1a_weekly_strict
2022-11-07,512.3333333333334,100.0,1.0,V1a_weekly_strict
2022-11-14,1568.5,100.0,1.0,V1a_weekly_strict
2022-11-21,1618.5,100.0,1.0,V1a_weekly_strict
2022-11-28,1620.5,100.0,1.0,V1a_weekly_strict
2022-12-05,0.0,0.0,0.0,V1a_weekly_strict
2022-12-12,0.0,0.0,0.0,V1a_weekly_strict
2022-12-19,0.0,0.0,0.0,V1a_weekly_strict
2022-12-26,0.0,0.0,0.0,V1a_weekly_strict
2023-01-02,0.0,0.0,0.0,V1a_weekly_strict
2023-01-09,0.0,0.0,0.0,V1a_weekly_strict
2023-01-16,0.0,0.0,0.0,V1a_weekly_strict
2023-01-23,0.0,0.0,0.0,V1a_weekly_strict
2023-01-30,0.0,0.0,0.0,V1a_weekly_strict
2023-02-06,0.0,0.0,0.0,V1a_weekly_strict
2023-02-13,0.0,0.0,0.0,V1a_weekly_strict
2023-02-20,0.0,0.0,0.0,V1a_weekly_strict
2023-02-27,0.0,0.0,0.0,V1a_weekly_strict
2023-03-06,0.0,0.0,0.0,V1a_weekly_strict
2023-03-13,0.0,0.0,0.0,V1a_weekly_strict
2023-03-20,0.0,0.0,0.0,V1a_weekly_strict
2023-03-27,0.0,0.0,0.0,V1a_weekly_strict
2023-04-03,0.0,0.0,0.0,V1a_weekly_strict
2023-04-10,0.0,0.0,0.0,V1a_weekly_strict
2023-04-17,0.0,0.0,0.0,V1a_weekly_strict
2023-04-24,0.0,0.0,0.0,V1a_weekly_strict
2023-05-01,0.0,0.0,0.0,V1a_weekly_strict
2023-05-08,0.0,0.0,0.0,V1a_weekly_strict
2023-05-15,0.0,0.0,0.0,V1a_weekly_strict
2023-05-22,0.0,0.0,0.0,V1a_weekly_strict
2023-05-29,0.0,0.0,0.0,V1a_weekly_strict
2023-06-05,1250.0,100.0,1.0,V1a_weekly_strict
2023-06-12,1250.0,100.0,1.0,V1a_weekly_strict
2023-06-19,0.0,0.0,0.0,V1a_weekly_strict
2023-06-26,1250.0,100.0,1.0,V1a_weekly_strict
2023-07-03,2500.0,50.0,2.0,V1a_weekly_strict
2023-07-10,1250.0,100.0,1.0,V1a_weekly_strict
2023-07-17,1250.0,100.0,1.0,V1a_weekly_strict
2023-07-24,2500.0,50.0,2.0,V1a_weekly_strict
2023-07-31,2500.0,50.0,2.0,V1a_weekly_strict
2023-08-07,1250.0,100.0,1.0,V1a_weekly_strict
2023-08-14,1250.0,100.0,1.0,V1a_weekly_strict
2023-08-21,1250.0,100.0,1.0,V1a_weekly_strict
2023-08-28,0.0,0.0,0.0,V1a_weekly_strict
2023-09-04,0.0,0.0,0.0,V1a_weekly_strict
2023-09-11,0.0,0.0,0.0,V1a_weekly_strict
2023-09-18,0.0,0.0,0.0,V1a_weekly_strict
2023-09-25,0.0,0.0,0.0,V1a_weekly_strict
2023-10-02,0.0,0.0,0.0,V1a_weekly_strict
2023-10-09,514.3333333333334,100.0,1.0,V1a_weekly_strict
2023-10-16,0.0,0.0,0.0,V1a_weekly_strict
2023-10-23,0.0,0.0,0.0,V1a_weekly_strict
2023-10-30,0.0,0.0,0.0,V1a_weekly_strict
2023-11-06,546.8333333333334,100.0,1.0,V1a_weekly_strict
2023-11-13,1796.8333333333335,69.56683053520081,1.734388251005623,V1a_weekly_strict
2023-11-20,2500.0,50.0,2.0,V1a_weekly_strict
2023-11-27,2500.0,50.0,2.0,V1a_weekly_strict
2023-12-04,2500.0,50.0,2.0,V1a_weekly_strict
2023-12-11,2500.0,50.0,2.0,V1a_weekly_strict
2023-12-18,2500.0,50.0,2.0,V1a_weekly_strict
2023-12-25,1250.0,100.0,1.0,V1a_weekly_strict
2024-01-01,0.0,0.0,0.0,V1a_weekly_strict
2024-01-08,1250.0,100.0,1.0,V1a_weekly_strict
2024-01-15,1250.0,100.0,1.0,V1a_weekly_strict
2024-01-22,1250.0,100.0,1.0,V1a_weekly_strict
2024-01-29,2500.0,50.0,2.0,V1a_weekly_strict
2024-02-05,2500.0,50.0,2.0,V1a_weekly_strict
2024-02-12,2500.0,50.0,2.0,V1a_weekly_strict
2024-02-19,1250.0,100.0,1.0,V1a_weekly_strict
2024-02-26,1250.0,100.0,1.0,V1a_weekly_strict
2024-03-04,2500.0,50.0,2.0,V1a_weekly_strict
2024-03-11,1250.0,100.0,1.0,V1a_weekly_strict
2024-03-18,1250.0,100.0,1.0,V1a_weekly_strict
2024-03-25,2500.0,50.0,2.0,V1a_weekly_strict
2024-04-01,2500.0,50.0,2.0,V1a_weekly_strict
2024-04-08,1250.0,100.0,1.0,V1a_weekly_strict
2024-04-15,0.0,0.0,0.0,V1a_weekly_strict
2024-04-22,0.0,0.0,0.0,V1a_weekly_strict
2024-04-29,0.0,0.0,0.0,V1a_weekly_strict
2024-05-06,1250.0,100.0,1.0,V1a_weekly_strict
2024-05-13,2500.0,50.0,2.0,V1a_weekly_strict
2024-05-20,2500.0,50.0,2.0,V1a_weekly_strict
2024-05-27,1250.0,100.0,1.0,V1a_weekly_strict
2024-06-03,1250.0,100.0,1.0,V1a_weekly_strict
2024-06-10,2500.0,50.0,2.0,V1a_weekly_strict
2024-06-17,2500.0,50.0,2.0,V1a_weekly_strict
2024-06-24,2500.0,50.0,2.0,V1a_weekly_strict
2024-07-01,2500.0,50.0,2.0,V1a_weekly_strict
2024-07-08,2500.0,50.0,2.0,V1a_weekly_strict
2024-07-15,2500.0,50.0,2.0,V1a_weekly_strict
2024-07-22,2500.0,50.0,2.0,V1a_weekly_strict
2024-07-29,1250.0,100.0,1.0,V1a_weekly_strict
2024-08-05,0.0,0.0,0.0,V1a_weekly_strict
2024-08-12,0.0,0.0,0.0,V1a_weekly_strict
2024-08-19,1250.0,100.0,1.0,V1a_weekly_strict
2024-08-26,1250.0,100.0,1.0,V1a_weekly_strict
2024-09-02,0.0,0.0,0.0,V1a_weekly_strict
2024-09-09,0.0,0.0,0.0,V1a_weekly_strict
2024-09-16,0.0,0.0,0.0,V1a_weekly_strict
2024-09-23,0.0,0.0,0.0,V1a_weekly_strict
2024-09-30,0.0,0.0,0.0,V1a_weekly_strict
2024-10-07,0.0,0.0,0.0,V1a_weekly_strict
2024-10-14,0.0,0.0,0.0,V1a_weekly_strict
2024-10-21,0.0,0.0,0.0,V1a_weekly_strict
2024-10-28,0.0,0.0,0.0,V1a_weekly_strict
2024-11-04,0.0,0.0,0.0,V1a_weekly_strict
2024-11-11,1250.0,100.0,1.0,V1a_weekly_strict
2024-11-18,1250.0,100.0,1.0,V1a_weekly_strict
2024-11-25,1250.0,100.0,1.0,V1a_weekly_strict
2024-12-02,2500.0,50.0,2.0,V1a_weekly_strict
2024-12-09,2500.0,50.0,2.0,V1a_weekly_strict
2024-12-16,2500.0,50.0,2.0,V1a_weekly_strict
2024-12-23,1250.0,100.0,1.0,V1a_weekly_strict
2024-12-30,453.83333333333326,100.0,1.0,V1a_weekly_strict
2025-01-06,453.83333333333326,100.0,1.0,V1a_weekly_strict
2025-01-13,0.0,0.0,0.0,V1a_weekly_strict
2025-01-20,0.0,0.0,0.0,V1a_weekly_strict
2025-01-27,453.83333333333326,100.0,1.0,V1a_weekly_strict
2025-02-03,453.83333333333326,100.0,1.0,V1a_weekly_strict
2025-02-10,0.0,0.0,0.0,V1a_weekly_strict
2025-02-17,0.0,0.0,0.0,V1a_weekly_strict
2025-02-24,0.0,0.0,0.0,V1a_weekly_strict
2025-03-03,0.0,0.0,0.0,V1a_weekly_strict
2025-03-10,0.0,0.0,0.0,V1a_weekly_strict
2025-03-17,436.66666666666674,100.0,1.0,V1a_weekly_strict
2025-03-24,0.0,0.0,0.0,V1a_weekly_strict
2025-03-31,0.0,0.0,0.0,V1a_weekly_strict
2025-04-07,0.0,0.0,0.0,V1a_weekly_strict
2025-04-14,421.3333333333333,100.0,1.0,V1a_weekly_strict
2025-04-21,420.6666666666667,100.0,1.0,V1a_weekly_strict
2025-04-28,430.66666666666674,100.0,1.0,V1a_weekly_strict
2025-05-05,1312.0,100.0,1.0,V1a_weekly_strict
2025-05-12,0.0,0.0,0.0,V1a_weekly_strict
2025-05-19,0.0,0.0,0.0,V1a_weekly_strict
2025-05-26,0.0,0.0,0.0,V1a_weekly_strict
2025-06-02,0.0,0.0,0.0,V1a_weekly_strict
2025-06-09,1519.0,100.0,1.0,V1a_weekly_strict
2025-06-16,1519.0,100.0,1.0,V1a_weekly_strict
2025-06-23,1519.0,100.0,1.0,V1a_weekly_strict
2025-06-30,0.0,0.0,0.0,V1a_weekly_strict
2025-07-07,1507.0,100.0,1.0,V1a_weekly_strict
2025-07-14,1507.0,100.0,1.0,V1a_weekly_strict
2025-07-21,0.0,0.0,0.0,V1a_weekly_strict
2025-07-28,0.0,0.0,0.0,V1a_weekly_strict
2025-08-04,0.0,0.0,0.0,V1a_weekly_strict
2025-08-11,0.0,0.0,0.0,V1a_weekly_strict
2025-08-18,1250.0,100.0,1.0,V1a_weekly_strict
2025-08-25,2500.0,50.0,2.0,V1a_weekly_strict
2025-09-01,1250.0,100.0,1.0,V1a_weekly_strict
2025-09-08,0.0,0.0,0.0,V1a_weekly_strict
2025-09-15,0.0,0.0,0.0,V1a_weekly_strict
2025-09-22,0.0,0.0,0.0,V1a_weekly_strict
2025-09-29,0.0,0.0,0.0,V1a_weekly_strict
2025-10-06,0.0,0.0,0.0,V1a_weekly_strict
2025-10-13,0.0,0.0,0.0,V1a_weekly_strict
2025-10-20,0.0,0.0,0.0,V1a_weekly_strict
2025-10-27,0.0,0.0,0.0,V1a_weekly_strict
2025-11-03,1485.0,100.0,1.0,V1a_weekly_strict
2025-11-10,1485.0,100.0,1.0,V1a_weekly_strict
2025-11-17,440.5,100.0,1.0,V1a_weekly_strict
2025-11-24,0.0,0.0,0.0,V1a_weekly_strict
2025-12-01,1503.0,100.0,1.0,V1a_weekly_strict
2025-12-08,1503.0,100.0,1.0,V1a_weekly_strict
2025-12-15,0.0,0.0,0.0,V1a_weekly_strict
2025-12-22,1250.0,100.0,1.0,V1a_weekly_strict
2025-12-29,2500.0,50.0,2.0,V1a_weekly_strict
2026-01-05,2500.0,50.0,2.0,V1a_weekly_strict
2026-01-12,1250.0,100.0,1.0,V1a_weekly_strict
2026-01-19,0.0,0.0,0.0,V1a_weekly_strict
2026-01-26,0.0,0.0,0.0,V1a_weekly_strict
2026-02-02,0.0,0.0,0.0,V1a_weekly_strict
2026-02-09,0.0,0.0,0.0,V1a_weekly_strict
2026-02-16,0.0,0.0,0.0,V1a_weekly_strict
2026-02-23,0.0,0.0,0.0,V1a_weekly_strict
2026-03-02,450.49999999999994,100.0,1.0,V1a_weekly_strict
2026-03-09,429.3333333333333,100.0,1.0,V1a_weekly_strict
2026-03-16,439.8333333333333,100.0,1.0,V1a_weekly_strict
2026-03-23,0.0,0.0,0.0,V1a_weekly_strict
2026-03-30,0.0,0.0,0.0,V1a_weekly_strict
2026-04-06,443.1666666666667,100.0,1.0,V1a_weekly_strict
2026-04-13,0.0,0.0,0.0,V1a_weekly_strict
2026-04-20,0.0,0.0,0.0,V1a_weekly_strict
2026-04-27,0.0,0.0,0.0,V1a_weekly_strict
2026-05-04,0.0,0.0,0.0,V1a_weekly_strict
2026-05-11,0.0,0.0,0.0,V1a_weekly_strict
2026-05-18,0.0,0.0,0.0,V1a_weekly_strict
2026-05-25,0.0,0.0,0.0,V1a_weekly_strict
2000-01-03,0.0,0.0,0.0,V1b_weekly_catchup
2000-01-10,0.0,0.0,0.0,V1b_weekly_catchup
2000-01-17,0.0,0.0,0.0,V1b_weekly_catchup
2000-01-24,0.0,0.0,0.0,V1b_weekly_catchup
2000-01-31,0.0,0.0,0.0,V1b_weekly_catchup
2000-02-07,522.8333333333334,100.0,1.0,V1b_weekly_catchup
2000-02-14,0.0,0.0,0.0,V1b_weekly_catchup
2000-02-21,0.0,0.0,0.0,V1b_weekly_catchup
2000-02-28,0.0,0.0,0.0,V1b_weekly_catchup
2000-03-06,0.0,0.0,0.0,V1b_weekly_catchup
2000-03-13,0.0,0.0,0.0,V1b_weekly_catchup
2000-03-20,509.0,100.0,1.0,V1b_weekly_catchup
2000-03-27,1389.5,100.0,1.0,V1b_weekly_catchup
2000-04-03,0.0,0.0,0.0,V1b_weekly_catchup
2000-04-10,0.0,0.0,0.0,V1b_weekly_catchup
2000-04-17,418.6666666666667,100.0,1.0,V1b_weekly_catchup
2000-04-24,428.0,100.0,1.0,V1b_weekly_catchup
2000-05-01,1351.4999999999998,100.0,1.0,V1b_weekly_catchup
2000-05-08,424.0,100.0,1.0,V1b_weekly_catchup
2000-05-15,467.1666666666667,100.0,1.0,V1b_weekly_catchup
2000-05-22,449.1666666666667,100.0,1.0,V1b_weekly_catchup
2000-05-29,0.0,0.0,0.0,V1b_weekly_catchup
2000-06-05,1561.0,100.0,1.0,V1b_weekly_catchup
2000-06-12,528.1666666666666,100.0,1.0,V1b_weekly_catchup
2000-06-19,0.0,0.0,0.0,V1b_weekly_catchup
2000-06-26,1564.5,100.0,1.0,V1b_weekly_catchup
2000-07-03,0.0,0.0,0.0,V1b_weekly_catchup
2000-07-10,0.0,0.0,0.0,V1b_weekly_catchup
2000-07-17,0.0,0.0,0.0,V1b_weekly_catchup
2000-07-24,0.0,0.0,0.0,V1b_weekly_catchup
2000-07-31,0.0,0.0,0.0,V1b_weekly_catchup
2000-08-07,0.0,0.0,0.0,V1b_weekly_catchup
2000-08-14,0.0,0.0,0.0,V1b_weekly_catchup
2000-08-21,0.0,0.0,0.0,V1b_weekly_catchup
2000-08-28,0.0,0.0,0.0,V1b_weekly_catchup
2000-09-04,0.0,0.0,0.0,V1b_weekly_catchup
2000-09-11,0.0,0.0,0.0,V1b_weekly_catchup
2000-09-18,0.0,0.0,0.0,V1b_weekly_catchup
2000-09-25,0.0,0.0,0.0,V1b_weekly_catchup
2000-10-02,0.0,0.0,0.0,V1b_weekly_catchup
2000-10-09,0.0,0.0,0.0,V1b_weekly_catchup
2000-10-16,431.3333333333333,100.0,1.0,V1b_weekly_catchup
2000-10-23,449.8333333333333,100.0,1.0,V1b_weekly_catchup
2000-10-30,445.8333333333333,100.0,1.0,V1b_weekly_catchup
2000-11-06,455.8333333333333,100.0,1.0,V1b_weekly_catchup
2000-11-13,0.0,0.0,0.0,V1b_weekly_catchup
2000-11-20,0.0,0.0,0.0,V1b_weekly_catchup
2000-11-27,0.0,0.0,0.0,V1b_weekly_catchup
2000-12-04,0.0,0.0,0.0,V1b_weekly_catchup
2000-12-11,491.0,100.0,1.0,V1b_weekly_catchup
2000-12-18,0.0,0.0,0.0,V1b_weekly_catchup
2000-12-25,0.0,0.0,0.0,V1b_weekly_catchup
2001-01-01,0.0,0.0,0.0,V1b_weekly_catchup
2001-01-08,0.0,0.0,0.0,V1b_weekly_catchup
2001-01-15,0.0,0.0,0.0,V1b_weekly_catchup
2001-01-22,505.6666666666667,100.0,1.0,V1b_weekly_catchup
2001-01-29,513.6666666666666,100.0,1.0,V1b_weekly_catchup
2001-02-05,1561.0,100.0,1.0,V1b_weekly_catchup
2001-02-12,0.0,0.0,0.0,V1b_weekly_catchup
2001-02-19,0.0,0.0,0.0,V1b_weekly_catchup
2001-02-26,0.0,0.0,0.0,V1b_weekly_catchup
2001-03-05,0.0,0.0,0.0,V1b_weekly_catchup
2001-03-12,0.0,0.0,0.0,V1b_weekly_catchup
2001-03-19,0.0,0.0,0.0,V1b_weekly_catchup
2001-03-26,430.0,100.0,1.0,V1b_weekly_catchup
2001-04-02,0.0,0.0,0.0,V1b_weekly_catchup
2001-04-09,0.0,0.0,0.0,V1b_weekly_catchup
2001-04-16,0.0,0.0,0.0,V1b_weekly_catchup
2001-04-23,443.1666666666667,100.0,1.0,V1b_weekly_catchup
2001-04-30,479.6666666666667,100.0,1.0,V1b_weekly_catchup
2001-05-07,488.3333333333333,100.0,1.0,V1b_weekly_catchup
2001-05-14,495.0,100.0,1.0,V1b_weekly_catchup
2001-05-21,0.0,0.0,0.0,V1b_weekly_catchup
2001-05-28,0.0,0.0,0.0,V1b_weekly_catchup
2001-06-04,0.0,0.0,0.0,V1b_weekly_catchup
2001-06-11,0.0,0.0,0.0,V1b_weekly_catchup
2001-06-18,0.0,0.0,0.0,V1b_weekly_catchup
2001-06-25,0.0,0.0,0.0,V1b_weekly_catchup
2001-07-02,0.0,0.0,0.0,V1b_weekly_catchup
2001-07-09,0.0,0.0,0.0,V1b_weekly_catchup
2001-07-16,0.0,0.0,0.0,V1b_weekly_catchup
2001-07-23,0.0,0.0,0.0,V1b_weekly_catchup
2001-07-30,0.0,0.0,0.0,V1b_weekly_catchup
2001-08-06,0.0,0.0,0.0,V1b_weekly_catchup
2001-08-13,0.0,0.0,0.0,V1b_weekly_catchup
2001-08-20,0.0,0.0,0.0,V1b_weekly_catchup
2001-08-27,0.0,0.0,0.0,V1b_weekly_catchup
2001-09-03,0.0,0.0,0.0,V1b_weekly_catchup
2001-09-10,0.0,0.0,0.0,V1b_weekly_catchup
2001-09-17,0.0,0.0,0.0,V1b_weekly_catchup
2001-09-24,0.0,0.0,0.0,V1b_weekly_catchup
2001-10-01,424.6666666666667,100.0,1.0,V1b_weekly_catchup
2001-10-08,0.0,0.0,0.0,V1b_weekly_catchup
2001-10-15,0.0,0.0,0.0,V1b_weekly_catchup
2001-10-22,431.3333333333333,100.0,1.0,V1b_weekly_catchup
2001-10-29,437.3333333333333,100.0,1.0,V1b_weekly_catchup
2001-11-05,0.0,0.0,0.0,V1b_weekly_catchup
2001-11-12,1363.5,100.0,1.0,V1b_weekly_catchup
2001-11-19,509.0,100.0,1.0,V1b_weekly_catchup
2001-11-26,1557.0,100.0,1.0,V1b_weekly_catchup
2001-12-03,489.6666666666667,100.0,1.0,V1b_weekly_catchup
2001-12-10,488.3333333333333,100.0,1.0,V1b_weekly_catchup
2001-12-17,507.0,100.0,1.0,V1b_weekly_catchup
2001-12-24,1598.5,100.0,1.0,V1b_weekly_catchup
2001-12-31,513.0,100.0,1.0,V1b_weekly_catchup
2002-01-07,0.0,0.0,0.0,V1b_weekly_catchup
2002-01-14,511.6666666666667,100.0,1.0,V1b_weekly_catchup
2002-01-21,0.0,0.0,0.0,V1b_weekly_catchup
2002-01-28,0.0,0.0,0.0,V1b_weekly_catchup
2002-02-04,0.0,0.0,0.0,V1b_weekly_catchup
2002-02-11,0.0,0.0,0.0,V1b_weekly_catchup
2002-02-18,0.0,0.0,0.0,V1b_weekly_catchup
2002-02-25,0.0,0.0,0.0,V1b_weekly_catchup
2002-03-04,0.0,0.0,0.0,V1b_weekly_catchup
2002-03-11,0.0,0.0,0.0,V1b_weekly_catchup
2002-03-18,0.0,0.0,0.0,V1b_weekly_catchup
2002-03-25,0.0,0.0,0.0,V1b_weekly_catchup
2002-04-01,0.0,0.0,0.0,V1b_weekly_catchup
2002-04-08,0.0,0.0,0.0,V1b_weekly_catchup
2002-04-15,0.0,0.0,0.0,V1b_weekly_catchup
2002-04-22,0.0,0.0,0.0,V1b_weekly_catchup
2002-04-29,0.0,0.0,0.0,V1b_weekly_catchup
2002-05-06,0.0,0.0,0.0,V1b_weekly_catchup
2002-05-13,0.0,0.0,0.0,V1b_weekly_catchup
2002-05-20,0.0,0.0,0.0,V1b_weekly_catchup
2002-05-27,0.0,0.0,0.0,V1b_weekly_catchup
2002-06-03,0.0,0.0,0.0,V1b_weekly_catchup
2002-06-10,0.0,0.0,0.0,V1b_weekly_catchup
2002-06-17,0.0,0.0,0.0,V1b_weekly_catchup
2002-06-24,0.0,0.0,0.0,V1b_weekly_catchup
2002-07-01,0.0,0.0,0.0,V1b_weekly_catchup
2002-07-08,0.0,0.0,0.0,V1b_weekly_catchup
2002-07-15,0.0,0.0,0.0,V1b_weekly_catchup
2002-07-22,0.0,0.0,0.0,V1b_weekly_catchup
2002-07-29,445.8333333333333,100.0,1.0,V1b_weekly_catchup
2002-08-05,0.0,0.0,0.0,V1b_weekly_catchup
2002-08-12,0.0,0.0,0.0,V1b_weekly_catchup
2002-08-19,1395.5,100.0,1.0,V1b_weekly_catchup
2002-08-26,1375.5,100.0,1.0,V1b_weekly_catchup
2002-09-02,0.0,0.0,0.0,V1b_weekly_catchup
2002-09-09,0.0,0.0,0.0,V1b_weekly_catchup
2002-09-16,0.0,0.0,0.0,V1b_weekly_catchup
2002-09-23,0.0,0.0,0.0,V1b_weekly_catchup
2002-09-30,0.0,0.0,0.0,V1b_weekly_catchup
2002-10-07,0.0,0.0,0.0,V1b_weekly_catchup
2002-10-14,0.0,0.0,0.0,V1b_weekly_catchup
2002-10-21,1367.5,100.0,1.0,V1b_weekly_catchup
2002-10-28,463.8333333333333,100.0,1.0,V1b_weekly_catchup
2002-11-04,1391.5,100.0,1.0,V1b_weekly_catchup
2002-11-11,462.50000000000006,100.0,1.0,V1b_weekly_catchup
2002-11-18,481.0,100.0,1.0,V1b_weekly_catchup
2002-11-25,504.3333333333333,100.0,1.0,V1b_weekly_catchup
2002-12-02,483.0,100.0,1.0,V1b_weekly_catchup
2002-12-09,0.0,0.0,0.0,V1b_weekly_catchup
2002-12-16,495.0,100.0,1.0,V1b_weekly_catchup
2002-12-23,498.3333333333333,100.0,1.0,V1b_weekly_catchup
2002-12-30,0.0,0.0,0.0,V1b_weekly_catchup
2003-01-06,509.0,100.0,1.0,V1b_weekly_catchup
2003-01-13,511.0,100.0,1.0,V1b_weekly_catchup
2003-01-20,0.0,0.0,0.0,V1b_weekly_catchup
2003-01-27,0.0,0.0,0.0,V1b_weekly_catchup
2003-02-03,0.0,0.0,0.0,V1b_weekly_catchup
2003-02-10,0.0,0.0,0.0,V1b_weekly_catchup
2003-02-17,0.0,0.0,0.0,V1b_weekly_catchup
2003-02-24,0.0,0.0,0.0,V1b_weekly_catchup
2003-03-03,0.0,0.0,0.0,V1b_weekly_catchup
2003-03-10,0.0,0.0,0.0,V1b_weekly_catchup
2003-03-17,473.1666666666667,100.0,1.0,V1b_weekly_catchup
2003-03-24,493.0,100.0,1.0,V1b_weekly_catchup
2003-03-31,505.0,100.0,1.0,V1b_weekly_catchup
2003-04-07,513.6666666666666,100.0,1.0,V1b_weekly_catchup
2003-04-14,1680.5,100.0,1.0,V1b_weekly_catchup
2003-04-21,0.0,0.0,0.0,V1b_weekly_catchup
2003-04-28,0.0,0.0,0.0,V1b_weekly_catchup
2003-05-05,0.0,0.0,0.0,V1b_weekly_catchup
2003-05-12,0.0,0.0,0.0,V1b_weekly_catchup
2003-05-19,0.0,0.0,0.0,V1b_weekly_catchup
