date,spx_pnl,spx_start_equity,hv_pnl,q42a_pnl,total_pnl,cum_pnl,equity
2005-12-08,42688.756828603444,967362.1046137045,0.0,0.0,42688.756828603444,903084.5535929836,1797084.5535929836
2005-12-09,2842.4024364812626,1010050.8614423079,0.0,0.0,2842.4024364812626,905926.9560294648,1799926.956029465
2005-12-12,800.5020118533243,1012893.2638787891,0.0,0.0,800.5020118533243,906727.4580413181,1800727.4580413182
2005-12-13,7399.258401597265,1013693.7658906424,0.0,0.0,7399.258401597265,914126.7164429154,1808126.7164429154
2005-12-14,5605.565259730049,1021093.0242922397,0.0,0.0,5605.565259730049,919732.2817026455,1813732.2817026456
2005-12-15,-1835.365271305116,1026698.5895519698,0.0,0.0,-1835.365271305116,917896.9164313404,1811896.9164313404
2005-12-16,-4232.070181979132,1024863.2242806647,0.0,0.0,-4232.070181979132,913664.8462493613,1807664.8462493613
2005-12-19,-7736.56027135741,1020631.1540986856,0.0,0.0,-7736.56027135741,905928.2859780039,1799928.2859780039
2005-12-20,-758.1926105440493,1012894.5938273282,0.0,0.0,-758.1926105440493,905170.0933674598,1799170.0933674597
2005-12-21,3183.3515231097867,1012136.4012167841,0.0,0.0,3183.3515231097867,908353.4448905697,1802353.4448905697
2005-12-22,5987.617788148156,1015319.752739894,0.0,0.0,5987.617788148156,914341.0626787178,1808341.0626787178
2005-12-23,700.692927318918,1021307.3705280421,0.0,0.0,700.692927318918,915041.7556060367,1809041.7556060366
2005-12-27,-12986.112645161998,1022008.063455361,0.0,0.0,-12986.112645161998,902055.6429608747,1796055.6429608748
2005-12-28,1463.749776680907,1009021.950810199,0.0,0.0,1463.749776680907,903519.3927375557,1797519.3927375558
2005-12-29,-4188.27066877802,1010485.70058688,0.0,0.0,-4188.27066877802,899331.1220687777,1793331.1220687777
2005-12-30,-6538.049965349472,1006297.429918102,0.0,0.0,-6538.049965349472,892793.0721034282,1786793.0721034282
2006-01-03,23900.929812711212,999759.3799527525,0.0,0.0,23900.929812711212,916694.0019161394,1810694.0019161394
2006-01-04,6222.1079373559405,1023660.3097654637,0.0,0.0,6222.1079373559405,922916.1098534954,1816916.1098534954
2006-01-05,125.45680735434871,1029882.4177028197,0.0,0.0,125.45680735434871,923041.5666608497,1817041.5666608498
2006-01-06,14223.457711218642,1030007.874510174,0.0,0.0,14223.457711218642,937265.0243720684,1831265.0243720682
2006-01-09,5516.720743897073,1044231.3322213927,0.0,0.0,5516.720743897073,942781.7451159654,1836781.7451159654
2006-01-10,-59.82747513013601,1049748.0529652897,0.0,0.0,-59.82747513013601,942721.9176408353,1836721.9176408353
2006-01-11,5198.1110469107225,1049688.2254901596,0.0,0.0,5198.1110469107225,947920.028687746,1841920.028687746
2006-01-12,-8431.945744741526,1054886.3365370703,0.0,0.0,-8431.945744741526,939488.0829430046,1833488.0829430046
2006-01-13,38621.07536678783,1046454.3907923289,0.0,0.0,38621.07536678783,978109.1583097924,1872109.1583097924
2006-01-17,-3608.7407722629437,1085075.4661591167,0.0,0.0,-3608.7407722629437,974500.4175375295,1868500.4175375295
2006-01-18,-4597.707206177363,1081466.7253868538,0.0,0.0,-4597.707206177363,969902.7103313521,1863902.710331352
2006-01-19,7020.290414405947,1076869.0181806765,0.0,0.0,7020.290414405947,976923.0007457581,1870923.000745758
2006-01-20,-16252.301553131832,1083889.3085950825,0.0,0.0,-16252.301553131832,960670.6991926263,1854670.6991926264
2006-01-23,-256.50234958329384,1067637.0070419507,0.0,0.0,-256.50234958329384,960414.196843043,1854414.196843043
2006-01-24,626.566514389131,1067380.5046923675,0.0,0.0,626.566514389131,961040.7633574321,1855040.763357432
2006-01-25,-4387.565893759449,1068007.0712067566,0.0,0.0,-4387.565893759449,956653.1974636726,1850653.1974636726
2006-01-26,8499.529012916015,1063619.5053129971,0.0,0.0,8499.529012916015,965152.7264765886,1859152.7264765888
2006-01-27,9967.91188592965,1072119.034325913,0.0,0.0,9967.91188592965,975120.6383625183,1869120.6383625183
2006-01-30,2907.8453269935794,1082086.9462118428,0.0,0.0,2907.8453269935794,978028.4836895119,1872028.483689512
2006-01-31,-4140.8038842624255,1084994.7915388364,0.0,0.0,-4140.8038842624255,973887.6798052494,1867887.6798052494
2006-02-01,776.8792638671575,1080853.987654574,0.0,0.0,776.8792638671575,974664.5590691166,1868664.5590691166
2006-02-02,-10609.450502011976,1081630.8669184411,0.0,0.0,-10609.450502011976,964055.1085671047,1858055.1085671047
2006-02-03,-9459.164181396114,1071021.4164164292,0.0,0.0,-9459.164181396114,954595.9443857085,1848595.9443857085
2006-02-06,1291.22265698919,1061562.252235033,0.0,0.0,1291.22265698919,955887.1670426978,1849887.1670426978
2006-02-07,-32035.095994844018,1062853.4748920223,0.0,0.0,-32035.095994844018,923852.0710478538,1817852.0710478537
2006-02-08,0.0,1030818.3788971783,0.0,0.0,0.0,923852.0710478538,1817852.0710478537
2006-02-09,0.0,1030818.3788971783,0.0,0.0,0.0,923852.0710478538,1817852.0710478537
2006-02-10,0.0,1030818.3788971783,0.0,0.0,0.0,923852.0710478538,1817852.0710478537
2006-02-13,0.0,1030818.3788971783,0.0,0.0,0.0,923852.0710478538,1817852.0710478537
2006-02-14,0.0,1030818.3788971783,0.0,0.0,0.0,923852.0710478538,1817852.0710478537
2006-02-15,351.05877365327643,1030818.3788971783,0.0,0.0,351.05877365327643,924203.129821507,1818203.129821507
2006-02-16,4467.05335995735,1031169.4376708316,0.0,0.0,4467.05335995735,928670.1831814643,1822670.1831814642
2006-02-17,-1840.0411743862023,1035636.4910307889,0.0,0.0,-1840.0411743862023,926830.1420070782,1820830.142007078
2006-02-21,-847.2743329693799,1033796.4498564027,0.0,0.0,-847.2743329693799,925982.8676741088,1819982.8676741088
2006-02-22,2117.2693287741117,1032949.1755234334,0.0,0.0,2117.2693287741117,928100.1370028829,1822100.137002883
2006-02-23,2156.100152917791,1035066.4448522074,0.0,0.0,2156.100152917791,930256.2371558007,1824256.2371558007
2006-02-24,2940.102941708894,1037222.5450051252,0.0,0.0,2940.102941708894,933196.3400975096,1827196.3400975096
2006-02-27,-1108.3109724349142,1040162.6479468341,0.0,0.0,-1108.3109724349142,932088.0291250746,1826088.0291250746
2006-02-28,-825.3420879548494,1039054.3369743992,0.0,0.0,-825.3420879548494,931262.6870371198,1825262.6870371196
2006-03-01,3855.5050542339022,1038228.9948864443,0.0,0.0,3855.5050542339022,935118.1920913537,1829118.1920913537
2006-03-02,488.6690251398377,1042084.4999406782,0.0,0.0,488.6690251398377,935606.8611164936,1829606.8611164936
2006-03-03,61.00196836577015,1042573.1689658181,0.0,0.0,61.00196836577015,935667.8630848593,1829667.8630848592
2006-03-06,-2526.6308203871868,1042634.1709341839,0.0,0.0,-2526.6308203871868,933141.2322644722,1827141.2322644722
2006-03-07,1359.0256162370715,1040107.5401137967,0.0,0.0,1359.0256162370715,934500.2578807093,1828500.2578807091
2006-03-08,2971.382260210241,1041466.5657300338,0.0,0.0,2971.382260210241,937471.6401409195,1831471.6401409195
2006-03-09,-1413.6944455347912,1044437.947990244,0.0,0.0,-1413.6944455347912,936057.9456953846,1830057.9456953846
2006-03-10,5908.248891944824,1043024.2535447092,0.0,0.0,5908.248891944824,941966.1945873295,1835966.1945873294
2006-03-13,3193.155582907897,1048932.502436654,0.0,0.0,3193.155582907897,945159.3501702374,1839159.3501702375
2006-03-14,765.4283714968878,1052125.6580195618,0.0,0.0,765.4283714968878,945924.7785417342,1839924.7785417342
2006-03-15,-4053.2051583507528,1052891.0863910588,0.0,0.0,-4053.2051583507528,941871.5733833835,1835871.5733833835
2006-03-16,-2772.966710083125,1048837.881232708,0.0,0.0,-2772.966710083125,939098.6066733004,1833098.6066733003
2006-03-17,-464.1544533702072,1046064.9145226249,0.0,0.0,-464.1544533702072,938634.4522199301,1832634.45221993
2006-03-20,3768.0831961070617,1045600.7600692547,0.0,0.0,3768.0831961070617,942402.5354160372,1836402.5354160373
2006-03-21,23841.57673269933,1049368.8432653616,0.0,0.0,23841.57673269933,966244.1121487365,1860244.1121487366
2006-03-22,7740.334497162223,1073210.419998061,0.0,0.0,7740.334497162223,973984.4466458987,1867984.4466458987
2006-03-23,-3771.511743358088,1080950.754495223,0.0,0.0,-3771.511743358088,970212.9349025406,1864212.9349025406
2006-03-24,1469.1684122665101,1077179.242751865,0.0,0.0,1469.1684122665101,971682.1033148072,1865682.1033148072
2006-03-27,-996.4728933060833,1078648.4111641315,0.0,0.0,-996.4728933060833,970685.6304215011,1864685.6304215011
2006-03-28,-9268.850550710875,1077651.9382708254,0.0,0.0,-9268.850550710875,961416.7798707902,1855416.7798707902
2006-03-29,9769.300561469592,1068383.0877201145,0.0,0.0,9769.300561469592,971186.0804322598,1865186.08043226
2006-03-30,-1807.7550597080967,1078152.388281584,0.0,0.0,-1807.7550597080967,969378.3253725517,1863378.3253725516
2006-03-31,-6784.059747942885,1076344.6332218759,0.0,0.0,-6784.059747942885,962594.2656246088,1856594.2656246088
2006-04-03,3909.087851528333,1069560.573473933,0.0,0.0,3909.087851528333,966503.3534761372,1860503.3534761372
2006-04-04,8684.100216544035,1073469.6613254612,0.0,0.0,8684.100216544035,975187.4536926812,1869187.4536926812
2006-04-05,6646.459804237027,1082153.7615420052,0.0,0.0,6646.459804237027,981833.9134969182,1875833.913496918
2006-04-06,-2332.6188014941927,1088800.2213462424,0.0,0.0,-2332.6188014941927,979501.2946954239,1873501.294695424
2006-04-07,-13991.373864298268,1086467.6025447482,0.0,0.0,-13991.373864298268,965509.9208311257,1859509.9208311257
2006-04-10,1098.8041834796486,1072476.22868045,0.0,0.0,1098.8041834796486,966608.7250146053,1860608.7250146053
2006-04-11,-9356.616766471818,1073575.0328639296,0.0,0.0,-9356.616766471818,957252.1082481336,1851252.1082481337
2006-04-12,853.5990946392976,1064218.4160974578,0.0,0.0,853.5990946392976,958105.7073427729,1852105.7073427727
2006-04-13,-290.6901976746467,1065072.015192097,0.0,0.0,-290.6901976746467,957815.0171450982,1851815.0171450982
2006-04-17,-4142.926438601227,1064781.3249944225,0.0,0.0,-4142.926438601227,953672.090706497,1847672.090706497
2006-04-18,24234.355936563967,1060638.3985558213,0.0,0.0,24234.355936563967,977906.4466430609,1871906.446643061
2006-04-19,3322.284968536389,1084872.7544923853,0.0,0.0,3322.284968536389,981228.7316115972,1875228.7316115974
2006-04-20,2718.8130997332028,1088195.0394609217,0.0,0.0,2718.8130997332028,983947.5447113304,1877947.5447113304
2006-04-21,-155.48352576014076,1090913.8525606547,0.0,0.0,-155.48352576014076,983792.0611855703,1877792.0611855704
2006-04-24,-3591.5164195020207,1090758.3690348945,0.0,0.0,-3591.5164195020207,980200.5447660683,1874200.5447660685
2006-04-25,5459.178424357644,1087166.8526153925,0.0,0.0,5459.178424357644,985659.723190426,1879659.723190426
2006-04-26,3913.8518597612333,1092626.0310397502,0.0,0.0,3913.8518597612333,989573.5750501873,1883573.5750501873
2006-04-27,4688.193612619731,1096539.8828995114,0.0,0.0,4688.193612619731,994261.7686628071,1888261.768662807
2006-04-28,608.720561039414,1101228.0765121311,0.0,0.0,608.720561039414,994870.4892238465,1888870.4892238465
2006-05-01,-3940.192337110235,1101836.7970731705,0.0,0.0,-3940.192337110235,990930.2968867362,1884930.296886736
2006-05-02,7397.817852720671,1097896.6047360604,0.0,0.0,7397.817852720671,998328.1147394568,1892328.1147394567
2006-05-03,-5297.165361502162,1105294.422588781,0.0,0.0,-5297.165361502162,993030.9493779546,1887030.9493779545
2006-05-04,4278.949882656203,1099997.2572272788,0.0,0.0,4278.949882656203,997309.8992606108,1891309.8992606108
2006-05-05,13899.313038519911,1104276.2071099349,0.0,0.0,13899.313038519911,1011209.2122991307,1905209.2122991309
2006-05-08,-632.3075358469032,1118175.5201484547,0.0,0.0,-632.3075358469032,1010576.9047632838,1904576.9047632837
2006-05-09,698.1405695911162,1117543.2126126077,0.0,0.0,698.1405695911162,1011275.0453328749,1905275.0453328749
2006-05-10,-2269.8585531192584,1118241.353182199,0.0,0.0,-2269.8585531192584,1009005.1867797556,1903005.1867797556
2006-05-11,-17028.739812964257,1115971.4946290797,0.0,0.0,-17028.739812964257,991976.4469667914,1885976.4469667915
2006-05-12,-4777.5811841878285,1098942.7548161154,0.0,0.0,-4777.5811841878285,987198.8657826036,1881198.8657826036
2006-05-15,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-16,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-17,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-18,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-19,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-22,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-23,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-24,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-25,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-26,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-30,0.0,1094165.1736319275,0.0,0.0,0.0,987198.8657826036,1881198.8657826036
2006-05-31,8773.905207742822,1094165.1736319275,0.0,0.0,8773.905207742822,995972.7709903464,1889972.7709903466
2006-06-01,5664.315086320497,1102939.0788396704,0.0,0.0,5664.315086320497,1001637.086076667,1895637.086076667
2006-06-02,815.7697768970957,1108603.393925991,0.0,0.0,815.7697768970957,1002452.855853564,1896452.855853564
2006-06-05,-4757.9785381492875,1109419.163702888,0.0,0.0,-4757.9785381492875,997694.8773154147,1891694.8773154146
2006-06-06,-1737.5590836783613,1104661.1851647387,0.0,0.0,-1737.5590836783613,995957.3182317363,1889957.3182317363
2006-06-07,-960.129857570586,1102923.6260810604,0.0,0.0,-960.129857570586,994997.1883741657,1888997.1883741657
2006-06-08,-1070.8955385237723,1101963.4962234898,0.0,0.0,-1070.8955385237723,993926.2928356419,1887926.292835642
2006-06-09,1332.3906683100577,1100892.600684966,0.0,0.0,1332.3906683100577,995258.683503952,1889258.6835039519
2006-06-12,-10363.45431689188,1102224.991353276,0.0,0.0,-10363.45431689188,984895.2291870601,1878895.2291870601
2006-06-13,-9812.805065508852,1091861.537036384,0.0,0.0,-9812.805065508852,975082.4241215513,1869082.4241215512
2006-06-14,8629.277131933894,1082048.731970875,0.0,0.0,8629.277131933894,983711.7012534852,1877711.7012534852
2006-06-15,22489.566739122016,1090678.009102809,0.0,0.0,22489.566739122016,1006201.2679926072,1900201.2679926073
2006-06-16,-3956.4648484080426,1113167.575841931,0.0,0.0,-3956.4648484080426,1002244.8031441992,1896244.8031441993
2006-06-19,-2891.897567460119,1109211.110993523,0.0,0.0,-2891.897567460119,999352.9055767391,1893352.905576739
2006-06-20,4174.606061663502,1106319.2134260628,0.0,0.0,4174.606061663502,1003527.5116384026,1897527.5116384025
2006-06-21,22620.75831415148,1110493.8194877263,0.0,0.0,22620.75831415148,1026148.269952554,1920148.269952554
2006-06-22,-1106.3428585440083,1133114.5778018779,0.0,0.0,-1106.3428585440083,1025041.92709401,1919041.9270940102
2006-06-23,666.7197784603522,1132008.2349433338,0.0,0.0,666.7197784603522,1025708.6468724704,1919708.6468724704
2006-06-26,2404.7334160670066,1132674.9547217942,0.0,0.0,2404.7334160670066,1028113.3802885374,1922113.3802885374
2006-06-27,-3650.690780011443,1135079.6881378612,0.0,0.0,-3650.690780011443,1024462.6895085259,1918462.689508526
2006-06-28,4310.0621823291385,1131428.9973578497,0.0,0.0,4310.0621823291385,1028772.751690855,1922772.751690855
2006-06-29,11391.942263026347,1135739.0595401789,0.0,0.0,11391.942263026347,1040164.6939538814,1934164.6939538815
2006-06-30,1211.5086732221407,1147131.001803205,0.0,0.0,1211.5086732221407,1041376.2026271035,1935376.2026271035
2006-07-03,-1909.375297850709,1148342.5104764272,0.0,0.0,-1909.375297850709,1039466.8273292528,1933466.8273292528
2006-07-05,-1221.8110231045448,1146433.1351785765,0.0,0.0,-1221.8110231045448,1038245.0163061483,1932245.0163061484
2006-07-06,2265.3334395396414,1145211.324155472,0.0,0.0,2265.3334395396414,1040510.3497456879,1934510.349745688
2006-07-07,1256.1976675657825,1147476.6575950116,0.0,0.0,1256.1976675657825,1041766.5474132537,1935766.5474132537
2006-07-10,414.35500966968175,1148732.8552625775,0.0,0.0,414.35500966968175,1042180.9024229234,1936180.9024229234
2006-07-11,3414.040181854525,1149147.2102722472,0.0,0.0,3414.040181854525,1045594.9426047779,1939594.9426047779
2006-07-12,-2629.0783526931773,1152561.2504541017,0.0,0.0,-2629.0783526931773,1042965.8642520846,1936965.8642520846
2006-07-13,-13290.129244707497,1149932.1721014085,0.0,0.0,-13290.129244707497,1029675.7350073771,1923675.735007377
2006-07-14,-1091.551969618015,1136642.042856701,0.0,0.0,-1091.551969618015,1028584.183037759,1922584.183037759
2006-07-17,-1438.1267222238648,1135550.4908870829,0.0,0.0,-1438.1267222238648,1027146.0563155352,1921146.0563155352
2006-07-18,4912.2060668859285,1134112.364164859,0.0,0.0,4912.2060668859285,1032058.2623824212,1926058.2623824212
2006-07-19,11887.374465766025,1139024.570231745,0.0,0.0,11887.374465766025,1043945.6368481872,1937945.636848187
2006-07-20,-1759.3520859487598,1150911.9446975111,0.0,0.0,-1759.3520859487598,1042186.2847622384,1936186.2847622384
2006-07-21,-4630.377674189216,1149152.5926115625,0.0,0.0,-4630.377674189216,1037555.9070880492,1931555.9070880492
2006-07-24,22976.301379732904,1144522.2149373733,0.0,0.0,22976.301379732904,1060532.208467782,1954532.208467782
2006-07-25,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-07-26,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-07-27,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-07-28,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-07-31,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-01,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-02,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-03,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-04,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-07,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-08,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-09,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-10,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-11,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-14,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-15,0.0,1167498.5163171063,0.0,0.0,0.0,1060532.208467782,1954532.208467782
2006-08-16,8064.538853895746,1167498.5163171063,0.0,0.0,8064.538853895746,1068596.7473216779,1962596.7473216779
2006-08-17,1908.345093826757,1175563.0551710022,0.0,0.0,1908.345093826757,1070505.0924155046,1964505.0924155046
2006-08-18,4447.160083406032,1177471.400264829,0.0,0.0,4447.160083406032,1074952.2524989108,1968952.2524989108
2006-08-21,-4302.774434810606,1181918.560348235,0.0,0.0,-4302.774434810606,1070649.4780641003,1964649.4780641003
2006-08-22,1369.1843064969307,1177615.7859134246,0.0,0.0,1369.1843064969307,1072018.6623705972,1966018.6623705972
2006-08-23,-5730.476514078883,1178984.9702199216,0.0,0.0,-5730.476514078883,1066288.1858565183,1960288.1858565183
2006-08-24,3266.6391155470583,1173254.4937058426,0.0,0.0,3266.6391155470583,1069554.8249720654,1963554.8249720654
2006-08-25,-1100.715828336517,1176521.1328213897,0.0,0.0,-1100.715828336517,1068454.1091437289,1962454.1091437289
2006-08-28,7003.810606488403,1175420.4169930532,0.0,0.0,7003.810606488403,1075457.9197502173,1969457.9197502173
2006-08-29,2828.745251811615,1182424.2275995417,0.0,0.0,2828.745251811615,1078286.665002029,1972286.665002029
2006-08-30,1232.0337817621657,1185252.9728513532,0.0,0.0,1232.0337817621657,1079518.6987837912,1973518.6987837912
2006-08-31,-1387.9379951615483,1186485.0066331155,0.0,0.0,-1387.9379951615483,1078130.7607886295,1972130.7607886295
2006-09-01,7455.28727483864,1185097.0686379538,0.0,0.0,7455.28727483864,1085586.0480634682,1979586.0480634682
2006-09-05,2821.636085936694,1192552.3559127925,0.0,0.0,2821.636085936694,1088407.684149405,1982407.684149405
2006-09-06,-11613.60119767663,1195373.9919987293,0.0,0.0,-11613.60119767663,1076794.0829517283,1970794.0829517283
2006-09-07,-6060.406596463816,1183760.3908010526,0.0,0.0,-6060.406596463816,1070733.6763552644,1964733.6763552644
2006-09-08,4040.626627690048,1177699.9842045887,0.0,0.0,4040.626627690048,1074774.3029829545,1968774.3029829545
2006-09-11,543.3041143543905,1181740.6108322788,0.0,0.0,543.3041143543905,1075317.6070973088,1969317.6070973088
2006-09-12,13859.541461657842,1182283.9149466332,0.0,0.0,13859.541461657842,1089177.1485589666,1983177.1485589666
2006-09-13,5638.999854000493,1196143.456408291,0.0,0.0,5638.999854000493,1094816.148412967,1988816.148412967
2006-09-14,-1584.760904149247,1201782.4562622914,0.0,0.0,-1584.760904149247,1093231.387508818,1987231.387508818
2006-09-15,4068.99624208155,1200197.6953581423,0.0,0.0,4068.99624208155,1097300.3837508995,1991300.3837508995
2006-09-18,2021.2011906616026,1204266.6916002238,0.0,0.0,2021.2011906616026,1099321.584941561,1993321.584941561
2006-09-19,35466.699583748574,1206287.8927908854,0.0,0.0,35466.699583748574,1134788.2845253097,2028788.2845253097
2006-09-20,6872.837059372324,1241754.592374634,0.0,0.0,6872.837059372324,1141661.121584682,2035661.121584682
2006-09-21,-5933.3948071684945,1248627.4294340063,0.0,0.0,-5933.3948071684945,1135727.7267775135,2029727.7267775135
2006-09-22,-2607.5712807883056,1242694.0346268378,0.0,0.0,-2607.5712807883056,1133120.155496725,2027120.155496725
2006-09-25,11030.270513447826,1240086.4633460494,0.0,0.0,11030.270513447826,1144150.426010173,2038150.426010173
2006-09-26,9611.125125623263,1251116.7338594974,0.0,0.0,9611.125125623263,1153761.5511357964,2047761.5511357964
2006-09-27,422.3039666201221,1260727.8589851207,0.0,0.0,422.3039666201221,1154183.8551024166,2048183.8551024166
2006-09-28,2581.2980714468504,1261150.162951741,0.0,0.0,2581.2980714468504,1156765.1531738634,2050765.1531738634
2006-09-29,-2667.216911787531,1263731.4610231877,0.0,0.0,-2667.216911787531,1154097.9362620758,2048097.9362620758
2006-10-02,-3705.2686404755386,1261064.2441114,0.0,0.0,-3705.2686404755386,1150392.6676216002,2044392.6676216002
2006-10-03,2542.8148656649664,1257358.9754709245,0.0,0.0,2542.8148656649664,1152935.4824872653,2046935.4824872653
2006-10-04,15791.677392359608,1259901.7903365896,0.0,0.0,15791.677392359608,1168727.1598796248,2062727.1598796248
2006-10-05,3092.1673307402452,1275693.4677289492,0.0,0.0,3092.1673307402452,1171819.327210365,2065819.327210365
2006-10-06,-3098.9492043535647,1278785.6350596894,0.0,0.0,-3098.9492043535647,1168720.3780060115,2062720.3780060115
2006-10-09,1369.5708984203156,1275686.6858553358,0.0,0.0,1369.5708984203156,1170089.948904432,2064089.948904432
2006-10-10,2975.493504733582,1277056.2567537562,0.0,0.0,2975.493504733582,1173065.4424091654,2067065.4424091654
2006-10-11,-3005.634371710068,1280031.7502584897,0.0,0.0,-3005.634371710068,1170059.8080374554,2064059.8080374554
2006-10-12,12549.443224845556,1277026.1158867797,0.0,0.0,12549.443224845556,1182609.2512623009,2076609.2512623009
2006-10-13,3123.6301931199123,1289575.5591116252,0.0,0.0,3123.6301931199123,1185732.8814554207,2079732.8814554207
2006-10-16,3006.5693451229017,1292699.189304745,0.0,0.0,3006.5693451229017,1188739.4508005437,2082739.4508005437
2006-10-17,-3962.98788439067,1295705.758649868,0.0,0.0,-3962.98788439067,1184776.462916153,2078776.462916153
2006-10-18,2180.392091600188,1291742.7707654773,0.0,0.0,2180.392091600188,1186956.8550077532,2080956.8550077532
2006-10-19,1807.6911532574668,1293923.1628570776,0.0,0.0,1807.6911532574668,1188764.5461610106,2082764.5461610106
2006-10-20,2156.123858484316,1295730.854010335,0.0,0.0,2156.123858484316,1190920.6700194948,2084920.6700194948
2006-10-23,62682.56781095555,1297886.9778688191,0.0,0.0,62682.56781095555,1253603.2378304503,2147603.2378304503
2006-10-24,-318.0671877956588,1360569.5456797746,0.0,0.0,-318.0671877956588,1253285.1706426546,2147285.1706426544
2006-10-25,5053.442199632245,1360251.478491979,0.0,0.0,5053.442199632245,1258338.612842287,2152338.612842287
2006-10-26,7332.610136553947,1365304.9206916112,0.0,0.0,7332.610136553947,1265671.2229788408,2159671.2229788406
2006-10-27,-12552.478296079482,1372637.5308281651,0.0,0.0,-12552.478296079482,1253118.7446827614,2147118.7446827614
2006-10-30,1558.635848096085,1360085.0525320857,0.0,0.0,1558.635848096085,1254677.3805308575,2148677.3805308575
2006-10-31,-263.6206819506241,1361643.6883801818,0.0,0.0,-263.6206819506241,1254413.759848907,2148413.7598489067
2006-11-01,-10339.8267973831,1361380.0676982312,0.0,0.0,-10339.8267973831,1244073.9330515238,2138073.9330515238
2006-11-02,-978.7659517107004,1351040.240900848,0.0,0.0,-978.7659517107004,1243095.167099813,2137095.167099813
2006-11-03,-4678.172770700197,1350061.4749491373,0.0,0.0,-4678.172770700197,1238416.9943291128,2132416.9943291126
2006-11-06,18117.575203062228,1345383.3021784371,0.0,0.0,18117.575203062228,1256534.569532175,2150534.569532175
2006-11-07,3364.0252363125087,1363500.8773814994,0.0,0.0,3364.0252363125087,1259898.5947684876,2153898.594768488
2006-11-08,2664.826538412327,1366864.902617812,0.0,0.0,2664.826538412327,1262563.4213069,2156563.4213068997
2006-11-09,-8244.18828194484,1369529.7291562243,0.0,0.0,-8244.18828194484,1254319.233024955,2148319.233024955
2006-11-10,2510.1031677576043,1361285.5408742793,0.0,0.0,2510.1031677576043,1256829.3361927127,2150829.3361927127
2006-11-13,4485.047008974716,1363795.644042037,0.0,0.0,4485.047008974716,1261314.3832016874,2155314.3832016876
2006-11-14,10057.439387271159,1368280.6910510117,0.0,0.0,10057.439387271159,1271371.8225889585,2165371.822588959
2006-11-15,3917.480976879575,1378338.1304382829,0.0,0.0,3917.480976879575,1275289.3035658381,2169289.3035658384
2006-11-16,3853.7611774921534,1382255.6114151624,0.0,0.0,3853.7611774921534,1279143.0647433302,2173143.0647433302
2006-11-17,1854.9744383714642,1386109.3725926545,0.0,0.0,1854.9744383714642,1280998.0391817016,2174998.039181702
2006-11-20,-686.8012039723617,1387964.347031026,0.0,0.0,-686.8012039723617,1280311.2379777292,2174311.237977729
2006-11-21,3027.0460924172476,1387277.5458270535,0.0,0.0,3027.0460924172476,1283338.2840701465,2177338.2840701463
2006-11-22,4353.0752339395585,1390304.5919194708,0.0,0.0,4353.0752339395585,1287691.359304086,2181691.3593040863
2006-11-24,-5276.2798431035735,1394657.6671534104,0.0,0.0,-5276.2798431035735,1282415.0794609825,2176415.0794609822
2006-11-27,9054.438723503232,1389381.3873103068,0.0,0.0,9054.438723503232,1291469.5181844856,2185469.518184486
