date,spx_pnl,hv_pnl,q42a_pnl,cash_pnl,total_pnl,cum_pnl,equity
2006-07-14,-654.9311817708085,0.0,0.0,38.13690476190476,-616.7942770089037,676984.7843019703,1570984.7843019702
2006-07-17,-862.8760333343189,0.0,0.0,38.13690476190476,-824.7391285724141,676160.0451733979,1570160.0451733978
2006-07-18,2947.323640131556,0.0,0.0,38.13690476190476,2985.460544893461,679145.5057182914,1573145.5057182913
2006-07-19,7132.424679459616,0.0,0.0,38.13690476190476,7170.56158422152,686316.0673025129,1580316.067302513
2006-07-20,-1055.6112515692566,0.0,0.0,38.13690476190476,-1017.4743468073518,685298.5929557056,1579298.5929557057
2006-07-21,-2778.2266045135293,0.0,0.0,38.13690476190476,-2740.0896997516247,682558.503255954,1576558.503255954
2006-07-24,13785.780827839744,0.0,0.0,38.13690476190476,13823.917732601649,696382.4209885556,1590382.4209885555
2006-07-25,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696420.5578933175,1590420.5578933177
2006-07-26,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696458.6947980794,1590458.6947980793
2006-07-27,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696496.8317028413,1590496.8317028414
2006-07-28,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696534.9686076032,1590534.968607603
2006-07-31,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696573.1055123651,1590573.1055123652
2006-08-01,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696611.242417127,1590611.242417127
2006-08-02,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696649.3793218889,1590649.379321889
2006-08-03,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696687.5162266508,1590687.5162266507
2006-08-04,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696725.6531314127,1590725.6531314128
2006-08-07,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696763.7900361746,1590763.7900361745
2006-08-08,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696801.9269409365,1590801.9269409366
2006-08-09,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696840.0638456984,1590840.0638456983
2006-08-10,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696878.2007504603,1590878.2007504604
2006-08-11,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696916.3376552222,1590916.337655222
2006-08-14,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696954.474559984,1590954.4745599842
2006-08-15,0.0,0.0,0.0,38.13690476190476,38.13690476190476,696992.611464746,1590992.6114647458
2006-08-16,4838.723312337448,0.0,0.0,38.13690476190476,4876.860217099353,701869.4716818453,1595869.4716818454
2006-08-17,1145.0070562960536,0.0,0.0,38.13690476190476,1183.1439610579584,703052.6156429033,1597052.6156429034
2006-08-18,2668.2960500436184,0.0,0.0,38.13690476190476,2706.432954805523,705759.0485977088,1599759.0485977088
2006-08-21,-2581.664660886364,0.0,0.0,38.13690476190476,-2543.5277561244593,703215.5208415843,1597215.5208415843
2006-08-22,821.510583898159,0.0,0.0,38.13690476190476,859.6474886600638,704075.1683302444,1598075.1683302443
2006-08-23,-3438.28590844733,0.0,0.0,38.13690476190476,-3400.149003685425,700675.0193265589,1594675.0193265588
2006-08-24,1959.983469328235,0.0,0.0,38.13690476190476,1998.1203740901399,702673.1397006491,1596673.139700649
2006-08-25,-660.42949700191,0.0,0.0,38.13690476190476,-622.2925922400052,702050.847108409,1596050.847108409
2006-08-28,4202.286363893041,0.0,0.0,38.13690476190476,4240.423268654946,706291.270377064,1600291.2703770641
2006-08-29,1697.247151086971,0.0,0.0,38.13690476190476,1735.3840558488757,708026.6544329129,1602026.6544329128
2006-08-30,739.2202690572976,0.0,0.0,38.13690476190476,777.3571738192024,708804.0116067322,1602804.0116067322
2006-08-31,-832.7627970969279,0.0,0.0,38.13690476190476,-794.6258923350231,708009.3857143972,1602009.3857143973
2006-09-01,4473.172364903183,0.0,0.0,38.13690476190476,4511.309269665087,712520.6949840622,1606520.694984062
2006-09-05,1692.981651562015,0.0,0.0,38.13690476190476,1731.1185563239198,714251.8135403862,1608251.813540386
2006-09-06,-6968.1607186059755,0.0,0.0,38.13690476190476,-6930.023813844071,707321.7897265421,1601321.789726542
2006-09-07,-3636.2439578782896,0.0,0.0,38.13690476190476,-3598.107053116385,703723.6826734256,1597723.6826734256
2006-09-08,2424.3759766140292,0.0,0.0,38.13690476190476,2462.512881375934,706186.1955548016,1600186.1955548017
2006-09-11,325.98246861263397,0.0,0.0,38.13690476190476,364.1193733745387,706550.3149281761,1600550.314928176
2006-09-12,8315.724876994707,0.0,0.0,38.13690476190476,8353.861781756612,714904.1767099327,1608904.1767099327
2006-09-13,3383.399912400295,0.0,0.0,38.13690476190476,3421.5368171621994,718325.7135270949,1612325.713527095
2006-09-14,-950.8565424895496,0.0,0.0,38.13690476190476,-912.7196377276448,717412.9938893673,1611412.9938893672
2006-09-15,2441.3977452489307,0.0,0.0,38.13690476190476,2479.5346500108353,719892.5285393782,1613892.5285393782
2006-09-18,1212.7207143969572,0.0,0.0,38.13690476190476,1250.857619158862,721143.386158537,1615143.3861585371
2006-09-19,21280.019750249143,0.0,0.0,38.13690476190476,21318.156655011047,742461.542813548,1636461.542813548
2006-09-20,4123.702235623395,0.0,0.0,38.13690476190476,4161.839140385299,746623.3819539333,1640623.3819539333
2006-09-21,-3560.0368843010974,0.0,0.0,38.13690476190476,-3521.899979539193,743101.4819743941,1637101.481974394
2006-09-22,-1564.5427684729834,0.0,0.0,38.13690476190476,-1526.4058637110786,741575.076110683,1635575.076110683
2006-09-25,6618.162308068695,0.0,0.0,38.13690476190476,6656.2992128306,748231.3753235136,1642231.3753235135
2006-09-26,5766.675075373959,0.0,0.0,38.13690476190476,5804.811980135863,754036.1873036495,1648036.1873036495
2006-09-27,253.38237997207216,0.0,0.0,38.13690476190476,291.5192847339769,754327.7065883834,1648327.7065883833
2006-09-28,1548.7788428681106,0.0,0.0,38.13690476190476,1586.9157476300154,755914.6223360135,1649914.6223360135
2006-09-29,-1600.3301470725219,0.0,0.0,38.13690476190476,-1562.193242310617,754352.4290937028,1648352.4290937027
2006-10-02,-2223.16118428532,0.0,0.0,38.13690476190476,-2185.0242795234153,752167.4048141794,1646167.4048141795
2006-10-03,1525.688919398981,0.0,0.0,38.13690476190476,1563.8258241608858,753731.2306383403,1647731.2306383403
2006-10-04,9475.00643541576,0.0,0.0,38.13690476190476,9513.143340177665,763244.3739785181,1657244.373978518
2006-10-05,1855.3003984441493,0.0,0.0,38.13690476190476,1893.4373032060541,765137.8112817241,1659137.8112817241
2006-10-06,-1859.369522612138,0.0,0.0,38.13690476190476,-1821.2326178502333,763316.578663874,1657316.578663874
2006-10-09,821.7425390521894,0.0,0.0,38.13690476190476,859.8794438140942,764176.458107688,1658176.458107688
2006-10-10,1785.2961028401478,0.0,0.0,38.13690476190476,1823.4330076020526,765999.89111529,1659999.89111529
2006-10-11,-1803.380623026038,0.0,0.0,38.13690476190476,-1765.2437182641331,764234.6473970258,1658234.647397026
2006-10-12,7529.665934907331,0.0,0.0,38.13690476190476,7567.802839669235,771802.4502366951,1665802.4502366951
2006-10-13,1874.178115871946,0.0,0.0,38.13690476190476,1912.3150206338507,773714.765257329,1667714.765257329
2006-10-16,1803.9416070737498,0.0,0.0,38.13690476190476,1842.0785118356546,775556.8437691646,1669556.8437691648
2006-10-17,-2377.7927306344063,0.0,0.0,38.13690476190476,-2339.6558258725017,773217.1879432921,1667217.187943292
2006-10-18,1308.2352549601128,0.0,0.0,38.13690476190476,1346.3721597220176,774563.5601030141,1668563.560103014
2006-10-19,1084.6146919544772,0.0,0.0,38.13690476190476,1122.751596716382,775686.3116997305,1669686.3116997303
2006-10-20,1293.6743150905895,0.0,0.0,38.13690476190476,1331.8112198524943,777018.122919583,1671018.122919583
2006-10-23,37609.54068657333,0.0,0.0,38.13690476190476,37647.67759133524,814665.8005109183,1708665.8005109183
2006-10-24,-190.84031267739533,0.0,0.0,38.13690476190476,-152.70340791549057,814513.0971030027,1708513.0971030027
2006-10-25,3032.065319779347,0.0,0.0,38.13690476190476,3070.202224541252,817583.2993275439,1711583.299327544
2006-10-26,4399.566081932368,0.0,0.0,38.13690476190476,4437.702986694273,822021.0023142382,1716021.0023142383
2006-10-27,-7531.48697764769,0.0,0.0,38.13690476190476,-7493.350072885785,814527.6522413525,1708527.6522413525
2006-10-30,935.1815088576512,0.0,0.0,38.13690476190476,973.3184136195559,815500.970654972,1709500.970654972
2006-10-31,-158.17240917037458,0.0,0.0,38.13690476190476,-120.03550440846982,815380.9351505636,1709380.9351505637
2006-11-01,-6203.89607842986,0.0,0.0,38.13690476190476,-6165.759173667955,809215.1759768956,1703215.1759768957
2006-11-02,-587.2595710264213,0.0,0.0,38.13690476190476,-549.1226662645165,808666.0533106311,1702666.053310631
2006-11-03,-2806.903662420119,0.0,0.0,38.13690476190476,-2768.7667576582144,805897.2865529729,1699897.2865529729
2006-11-06,10870.545121837338,0.0,0.0,38.13690476190476,10908.682026599243,816805.9685795722,1710805.9685795722
2006-11-07,2018.415141787505,0.0,0.0,38.13690476190476,2056.5520465494096,818862.5206261215,1712862.5206261217
2006-11-08,1598.895923047397,0.0,0.0,38.13690476190476,1637.0328278093018,820499.5534539309,1714499.553453931
2006-11-09,-4946.512969166904,0.0,0.0,38.13690476190476,-4908.376064405,815591.1773895259,1709591.1773895258
2006-11-10,1506.0619006545626,0.0,0.0,38.13690476190476,1544.1988054164674,817135.3761949424,1711135.3761949423
2006-11-13,2691.0282053848296,0.0,0.0,38.13690476190476,2729.165110146734,819864.5413050891,1713864.5413050891
2006-11-14,6034.463632362697,0.0,0.0,38.13690476190476,6072.600537124602,825937.1418422137,1719937.1418422137
2006-11-15,2350.4885861277417,0.0,0.0,38.13690476190476,2388.6254908896462,828325.7673331033,1722325.7673331033
2006-11-16,2312.256706495291,0.0,0.0,38.13690476190476,2350.3936112571955,830676.1609443605,1724676.1609443605
2006-11-17,1112.984663022884,0.0,0.0,38.13690476190476,1151.1215677847888,831827.2825121453,1725827.2825121453
2006-11-20,-412.0807223834199,0.0,0.0,38.13690476190476,-373.94381762151517,831453.3386945238,1725453.3386945238
2006-11-21,1816.2276554503514,0.0,0.0,38.13690476190476,1854.3645602122563,833307.703254736,1727307.703254736
2006-11-22,2611.84514036373,0.0,0.0,38.13690476190476,2649.9820451256346,835957.6852998617,1729957.6852998617
2006-11-24,-3165.7679058621434,0.0,0.0,38.13690476190476,-3127.631001100239,832830.0542987614,1726830.0542987613
2006-11-27,5432.663234101939,0.0,0.0,38.13690476190476,5470.800138863844,838300.8544376253,1732300.8544376253
2006-11-28,2048.906935818207,0.0,0.0,38.13690476190476,2087.0438405801115,840387.8982782054,1734387.8982782054
2006-11-29,7226.5559338663,0.0,0.0,38.13690476190476,7264.692838628204,847652.5911168336,1741652.5911168335
2006-11-30,775.0936862253766,0.0,0.0,38.13690476190476,813.2305909872814,848465.8217078209,1742465.821707821
2006-12-01,-1913.4438199159122,0.0,0.0,38.13690476190476,-1875.3069151540074,846590.5147926669,1740590.5147926668
2006-12-04,7108.992468311173,0.0,0.0,38.13690476190476,7147.129373073078,853737.64416574,1747737.6441657399
2006-12-05,3236.6174944020695,0.0,0.0,38.13690476190476,3274.754399163974,857012.398564904,1751012.398564904
2006-12-06,-885.2138855506164,0.0,0.0,38.13690476190476,-847.0769807887116,856165.3215841153,1750165.3215841153
2006-12-07,-2615.0976268667964,0.0,0.0,38.13690476190476,-2576.960722104892,853588.3608620104,1747588.3608620104
2006-12-08,1301.652468725868,0.0,0.0,38.13690476190476,1339.7893734877728,854928.1502354982,1748928.1502354983
2006-12-11,1822.290314006319,0.0,0.0,38.13690476190476,1860.4272187682238,856788.5774542665,1750788.5774542666
2006-12-12,-755.8889050876824,0.0,0.0,38.13690476190476,-717.7520003257775,856070.8254539407,1750070.8254539408
2006-12-13,1189.7833792800739,0.0,0.0,38.13690476190476,1227.9202840419787,857298.7457379827,1751298.7457379827
2006-12-14,7500.018132194255,0.0,0.0,38.13690476190476,7538.155036956159,864836.9007749389,1758836.900774939
2006-12-15,1014.4157700142387,0.0,0.0,38.13690476190476,1052.5526747761435,865889.453449715,1759889.453449715
2006-12-18,-2635.8049547010014,0.0,0.0,38.13690476190476,-2597.668049939097,863291.785399776,1757291.785399776
2006-12-19,2061.454402693442,0.0,0.0,38.13690476190476,2099.5913074553464,865391.3767072313,1759391.3767072312
2006-12-20,-900.5740162803813,0.0,0.0,38.13690476190476,-862.4371115184765,864528.9395957128,1758528.9395957128
2006-12-21,-2981.9065799982236,0.0,0.0,38.13690476190476,-2943.769675236319,861585.1699204765,1755585.1699204766
2006-12-22,-4429.448639806073,0.0,0.0,38.13690476190476,-4391.311735044168,857193.8581854324,1751193.8581854324
2006-12-26,3978.954747731732,0.0,0.0,38.13690476190476,4017.0916524936365,861210.9498379261,1755210.949837926
2006-12-27,6116.507830511455,0.0,0.0,38.13690476190476,6154.644735273359,867365.5945731994,1761365.5945731993
2006-12-28,-1004.6997500564576,0.0,0.0,38.13690476190476,-966.5628452945527,866399.0317279048,1760399.031727905
2006-12-29,-3485.8767968707325,0.0,0.0,38.13690476190476,-3447.739892108828,862951.291835796,1756951.291835796
2007-01-03,23161.25428265424,0.0,0.0,38.13690476190476,23199.391187416146,886150.6830232121,1780150.683023212
2007-01-04,365.694798412458,0.0,0.0,38.13690476190476,403.83170317436276,886554.5147263865,1780554.5147263864
2007-01-05,-4314.063487730597,0.0,0.0,38.13690476190476,-4275.926582968693,882278.5881434178,1776278.5881434178
2007-01-08,1614.0864064667621,0.0,0.0,38.13690476190476,1652.223311228667,883930.8114546465,1777930.8114546465
2007-01-09,-617.3229756227529,0.0,0.0,38.13690476190476,-579.1860708608481,883351.6253837857,1777351.6253837857
2007-01-10,999.321392011783,0.0,0.0,38.13690476190476,1037.4582967736878,884389.0836805594,1778389.0836805594
2007-01-11,4965.49618491592,0.0,0.0,38.13690476190476,5003.6330896778245,889392.7167702372,1783392.7167702373
2007-01-12,3947.7394193237733,0.0,0.0,38.13690476190476,3985.876324085678,893378.5930943228,1787378.5930943228
2007-01-16,1166.01591035593,0.0,0.0,38.13690476190476,1204.1528151178347,894582.7459094407,1788582.7459094408
2007-01-17,-895.3551230497824,0.0,0.0,38.13690476190476,-857.2182182878776,893725.5276911528,1787725.5276911529
2007-01-18,-2560.5486414733105,0.0,0.0,38.13690476190476,-2522.411736711406,891203.1159544414,1785203.1159544415
2007-01-19,2391.971141067904,0.0,0.0,38.13690476190476,2430.1080458298084,893633.2240002712,1787633.2240002712
2007-01-22,-4814.139323618362,0.0,0.0,38.13690476190476,-4776.002418856458,888857.2215814147,1782857.2215814148
2007-01-23,3048.1838590229636,0.0,0.0,38.13690476190476,3086.320763784868,891943.5423451995,1785943.5423451995
2007-01-24,8234.556270363291,0.0,0.0,38.13690476190476,8272.693175125196,900216.2355203247,1794216.2355203247
2007-01-25,-10069.608556729116,0.0,0.0,38.13690476190476,-10031.471651967211,890184.7638683574,1784184.7638683575
2007-01-26,-1334.2780556153261,0.0,0.0,38.13690476190476,-1296.1411508534213,888888.622717504,1782888.622717504
2007-01-29,-635.062113774718,0.0,0.0,38.13690476190476,-596.9252090128132,888291.6975084912,1782291.697508491
2007-01-30,5144.541251718662,0.0,0.0,38.13690476190476,5182.678156480567,893474.3756649718,1787474.3756649718
2007-01-31,6262.33401424402,0.0,0.0,38.13690476190476,6300.470919005925,899774.8465839777,1793774.8465839778
2007-02-01,5369.966182084021,0.0,0.0,38.13690476190476,5408.103086845926,905182.9496708236,1799182.9496708238
2007-02-02,1776.7229144095254,0.0,0.0,38.13690476190476,1814.8598191714302,906997.8094899951,1800997.8094899952
2007-02-05,-666.5634993521162,0.0,0.0,38.13690476190476,-628.4265945902114,906369.3828954049,1800369.382895405
2007-02-06,897.0901719421963,0.0,0.0,38.13690476190476,935.2270767041011,907304.6099721091,1801304.609972109
2007-02-07,21767.352899353013,0.0,0.0,38.13690476190476,21805.489804114917,929110.099776224,1823110.099776224
2007-02-08,-980.8589236792734,0.0,0.0,38.13690476190476,-942.7220189173686,928167.3777573067,1822167.3777573067
2007-02-09,-5526.396883382577,0.0,0.0,38.13690476190476,-5488.259978620672,922679.117778686,1816679.1177786859
2007-02-12,-1959.0015816422156,0.0,0.0,38.13690476190476,-1920.8646768803108,920758.2531018057,1814758.2531018057
2007-02-13,4409.164671534332,0.0,0.0,38.13690476190476,4447.301576296237,925205.5546781019,1819205.554678102
2007-02-14,7304.860217312485,0.0,0.0,38.13690476190476,7342.997122074389,932548.5518001763,1826548.5518001763
2007-02-15,996.5022674146362,0.0,0.0,38.13690476190476,1034.639172176541,933583.1909723529,1827583.1909723529
2007-02-16,-1134.2246552915317,0.0,0.0,38.13690476190476,-1096.0877505296269,932487.1032218232,1826487.1032218232
2007-02-20,3108.5600372956583,0.0,0.0,38.13690476190476,3146.696942057563,935633.8001638808,1829633.800163881
2007-02-21,-1439.6228229143453,0.0,0.0,38.13690476190476,-1401.4859181524405,934232.3142457283,1828232.3142457283
2007-02-22,-903.1754791037779,0.0,0.0,38.13690476190476,-865.0385743418731,933367.2756713864,1827367.2756713864
2007-02-23,-3061.4934345319525,0.0,0.0,38.13690476190476,-3023.356529770048,930343.9191416163,1824343.9191416162
2007-02-26,-268.33068788717674,0.0,0.0,38.13690476190476,-230.19378312527198,930113.7253584911,1824113.725358491
2007-02-27,-10640.643739781135,0.0,0.0,38.13690476190476,-10602.50683501923,919511.2185234718,1813511.2185234718
2007-02-28,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919549.3554282337,1813549.3554282337
2007-03-01,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919587.4923329956,1813587.4923329956
2007-03-02,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919625.6292377575,1813625.6292377575
2007-03-05,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919663.7661425194,1813663.7661425194
2007-03-06,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919701.9030472813,1813701.9030472813
2007-03-07,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919740.0399520432,1813740.0399520432
2007-03-08,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919778.1768568051,1813778.176856805
2007-03-09,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919816.313761567,1813816.313761567
2007-03-12,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919854.4506663289,1813854.450666329
2007-03-13,0.0,0.0,0.0,38.13690476190476,38.13690476190476,919892.5875710908,1813892.5875710908
2007-03-14,2291.203247237011,0.0,0.0,38.13690476190476,2329.3401519989156,922221.9277230897,1816221.9277230897
2007-03-15,2201.8193620762404,0.0,0.0,38.13690476190476,2239.956266838145,924461.8839899278,1818461.8839899278
2007-03-16,-124.1993336387095,0.0,0.0,38.13690476190476,-86.06242887680474,924375.8215610511,1818375.821561051
2007-03-19,4489.336472273744,0.0,0.0,38.13690476190476,4527.473377035649,928903.2949380868,1822903.2949380868
2007-03-20,2145.35296315507,0.0,0.0,38.13690476190476,2183.4898679169746,931086.7848060038,1825086.7848060038
2007-03-21,-2588.621146761694,0.0,0.0,38.13690476190476,-2550.4842419997894,928536.300564004,1822536.300564004
2007-03-22,-960.7538324771076,0.0,0.0,38.13690476190476,-922.6169277152028,927613.6836362887,1821613.6836362886
2007-03-23,-61.77885189033259,0.0,0.0,38.13690476190476,-23.64194712842783,927590.0416891603,1821590.0416891603
2007-03-26,-384.3900209655603,0.0,0.0,38.13690476190476,-346.25311620365557,927243.7885729566,1821243.7885729566
2007-03-27,2140.5213791858414,0.0,0.0,38.13690476190476,2178.658283947746,929422.4468569043,1823422.4468569043
2007-03-28,-114.99418946170044,0.0,0.0,38.13690476190476,-76.85728469979568,929345.5895722045,1823345.5895722045
2007-03-29,-835.9110518958987,0.0,0.0,38.13690476190476,-797.7741471339939,928547.8154250705,1822547.8154250705
2007-03-30,1778.348487808562,0.0,2878.68,38.13690476190476,4695.165392570467,933242.9808176409,1827242.980817641
2007-04-02,-66.72684612139528,0.0,0.0,38.13690476190476,-28.589941359490524,933214.3908762814,1827214.3908762815
2007-04-03,-846.2762070946592,0.0,0.0,38.13690476190476,-808.1393023327544,932406.2515739487,1826406.2515739487
2007-04-04,413.05560769145995,0.0,0.0,38.13690476190476,451.1925124533647,932857.4440864021,1826857.4440864022
2007-04-05,-805.3387429080722,0.0,0.0,38.13690476190476,-767.2018381461673,932090.2422482559,1826090.2422482558
2007-04-09,391.8324992810594,0.0,0.0,38.13690476190476,429.9694040429642,932520.2116522988,1826520.211652299
2007-04-10,101.15963635147273,0.0,0.0,38.13690476190476,139.2965411133775,932659.5081934122,1826659.5081934123
2007-04-11,2000.081383898023,0.0,0.0,38.13690476190476,2038.2182886599278,934697.7264820721,1828697.7264820721
2007-04-12,-815.9881837749563,0.0,0.0,38.13690476190476,-777.8512790130515,933919.875203059,1827919.875203059
2007-04-13,-246.96035486803157,0.0,0.0,38.13690476190476,-208.8234501061268,933711.051752953,1827711.0517529529
2007-04-16,-5224.307783900513,0.0,0.0,38.13690476190476,-5186.170879138608,928524.8808738143,1822524.8808738142
2007-04-17,3725.802161008078,0.0,0.0,38.13690476190476,3763.939065769983,932288.8199395844,1826288.8199395845
2007-04-18,892.8876659892236,0.0,0.0,38.13690476190476,931.0245707511283,933219.8445103355,1827219.8445103355
2007-04-19,-818.6495026541078,0.0,0.0,38.13690476190476,-780.5125978922031,932439.3319124433,1826439.3319124433
2007-04-20,6941.898158070799,0.0,0.0,38.13690476190476,6980.035062832703,939419.366975276,1833419.366975276
2007-04-23,-893.3023669894155,0.0,0.0,38.13690476190476,-855.1654622275107,938564.2015130485,1832564.2015130485
2007-04-24,-133.5440537590839,0.0,0.0,38.13690476190476,-95.40714899717915,938468.7943640513,1832468.7943640514
2007-04-25,7685.1511959781,0.0,0.0,38.13690476190476,7723.288100740005,946192.0824647914,1840192.0824647914
2007-04-26,-686.3703931946347,0.0,0.0,38.13690476190476,-648.2334884327299,945543.8489763587,1839543.8489763588
2007-04-27,-167.05504993991963,0.0,0.0,38.13690476190476,-128.91814517801487,945414.9308311807,1839414.9308311807
2007-04-30,-4350.030107177463,0.0,0.0,38.13690476190476,-4311.893202415558,941103.0376287651,1835103.0376287652
2007-05-01,1356.8062846318262,0.0,0.0,38.13690476190476,1394.943189393731,942497.9808181588,1836497.980818159
2007-05-02,4708.821456797959,0.0,0.0,38.13690476190476,4746.958361559864,947244.9391797187,1841244.9391797187
2007-05-03,3387.0923314942374,0.0,0.0,38.13690476190476,3425.229236256142,950670.1684159748,1844670.1684159748
2007-05-04,1691.9701847704782,0.0,0.0,38.13690476190476,1730.107089532383,952400.2755055072,1846400.2755055074
2007-05-07,2123.7688698178645,0.0,0.0,38.13690476190476,2161.905774579769,954562.181280087,1848562.181280087
2007-05-08,-577.0897960566035,0.0,0.0,38.13690476190476,-538.9528912946987,954023.2283887923,1848023.2283887924
2007-05-09,2444.2826927318783,0.0,0.0,38.13690476190476,2482.419597493783,956505.6479862861,1850505.647986286
2007-05-10,-10043.193957628038,0.0,0.0,38.13690476190476,-10005.057052866134,946500.59093342,1840500.59093342
2007-05-11,7281.873869160565,0.0,0.0,38.13690476190476,7320.0107739224695,953820.6017073424,1847820.6017073425
2007-05-14,-523.5232225361397,0.0,0.0,38.13690476190476,-485.3863177742349,953335.2153895682,1847335.2153895684
2007-05-15,-686.3781976059727,0.0,0.0,38.13690476190476,-648.2412928440679,952686.9740967242,1846686.9740967243
2007-05-16,6313.308750823868,0.0,0.0,38.13690476190476,6351.445655585772,959038.4197523099,1853038.41975231
2007-05-17,-322.2015237779342,0.0,0.0,38.13690476190476,-284.06461901602944,958754.3551332939,1852754.355133294
2007-05-18,4783.925694677961,0.0,0.0,38.13690476190476,4822.062599439865,963576.4177327338,1857576.4177327338
2007-05-21,31870.899710733094,0.0,0.0,38.13690476190476,31909.036615495,995485.4543482288,1889485.4543482289
2007-05-22,-768.2353479677057,0.0,0.0,38.13690476190476,-730.098443205801,994755.3559050229,1888755.355905023
2007-05-23,-717.1287734544995,0.0,0.0,38.13690476190476,-678.9918686925948,994076.3640363304,1888076.3640363305
2007-05-24,-6156.071665211243,0.0,0.0,38.13690476190476,-6117.934760449339,987958.429275881,1881958.429275881
2007-05-25,2896.4807279555134,0.0,0.0,38.13690476190476,2934.617632717418,990893.0469085984,1884893.0469085984
2007-05-29,1473.354599311323,0.0,0.0,38.13690476190476,1511.4915040732278,992404.5384126717,1886404.5384126715
2007-05-30,5374.360124507255,0.0,0.0,38.13690476190476,5412.49702926916,997817.0354419408,1891817.0354419407
2007-05-31,458.8027854657239,0.0,0.0,38.13690476190476,496.93969022762866,998313.9751321684,1892313.9751321683
2007-06-01,2741.9012825990726,0.0,0.0,38.13690476190476,2780.038187360977,1001094.0133195294,1895094.0133195294
2007-06-04,1967.7490670726484,0.0,0.0,38.13690476190476,2005.8859718345532,1003099.8992913639,1897099.899291364
2007-06-05,-3797.8013116275365,0.0,0.0,38.13690476190476,-3759.664406865632,999340.2348844983,1893340.2348844982
2007-06-06,-5149.943695372354,0.0,0.0,38.13690476190476,-5111.80679061045,994228.4280938879,1888228.4280938879
2007-06-07,-8820.339474835306,0.0,0.0,38.13690476190476,-8782.202570073401,985446.2255238144,1879446.2255238146
2007-06-08,3716.7752293286985,0.0,0.0,38.13690476190476,3754.912134090603,989201.137657905,1883201.137657905
2007-06-11,446.810653514216,0.0,0.0,38.13690476190476,484.9475582761208,989686.0852161811,1883686.0852161811
2007-06-12,-4198.735512511042,0.0,0.0,38.13690476190476,-4160.598607749137,985525.486608432,1879525.4866084321
2007-06-13,7647.842051965948,0.0,0.0,38.13690476190476,7685.978956727852,993211.4655651599,1887211.46556516
2007-06-14,2118.1401557886793,0.0,0.0,38.13690476190476,2156.277060550584,995367.7426257106,1889367.7426257106
2007-06-15,6046.3858408128435,0.0,0.0,38.13690476190476,6084.522745574748,1001452.2653712853,1895452.2653712854
2007-06-18,-1729.6801399881792,0.0,0.0,38.13690476190476,-1691.5432352262744,999760.722136059,1893760.7221360588
2007-06-19,792.2376933086503,0.0,0.0,38.13690476190476,830.3745980705551,1000591.0967341295,1894591.0967341294
2007-06-20,-9159.134304918727,0.0,0.0,38.13690476190476,-9120.997400156823,991470.0993339727,1885470.0993339727
2007-06-21,4507.842922519025,0.0,0.0,38.13690476190476,4545.979827280929,996016.0791612536,1890016.0791612538
2007-06-22,-8159.939574757963,0.0,0.0,38.13690476190476,-8121.802669996058,987894.2764912576,1881894.2764912576
2007-06-25,-11126.079022973288,0.0,0.0,38.13690476190476,-11087.942118211384,976806.3343730462,1870806.3343730462
2007-06-26,-5250.663504984764,0.0,0.0,38.13690476190476,-5212.526600222859,971593.8077728234,1865593.8077728234
2007-06-27,9331.637247767841,0.0,0.0,38.13690476190476,9369.774152529746,980963.5819253532,1874963.581925353
2007-06-28,486.3201804855112,0.0,0.0,38.13690476190476,524.457085247416,981488.0390106005,1875488.0390106007
2007-06-29,-1329.3520372156322,0.0,0.0,38.13690476190476,-1291.2151324537274,980196.8238781468,1874196.8238781467
2007-07-02,2254.730712737666,0.0,0.0,38.13690476190476,2292.8676174995708,982489.6914956464,1876489.6914956463
2007-07-03,1353.2622164660397,0.0,0.0,38.13690476190476,1391.3991212279445,983881.0906168743,1877881.0906168744
2007-07-05,-957.3611312053217,0.0,0.0,38.13690476190476,-919.2242264434169,982961.8663904308,1876961.8663904308
2007-07-06,1932.7349685797717,0.0,0.0,38.13690476190476,1970.8718733416765,984932.7382637726,1878932.7382637726
2007-07-09,-726.5013875617578,0.0,0.0,38.13690476190476,-688.364482799853,984244.3737809727,1878244.3737809728
