candidate,trigger_date,lookback_days,booster_active_in_window,incremental_pnl_usd,incremental_pct_nlv,severity,failed_benign,window
B4_F2,2001-05-23,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-05-24,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-05-25,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-05-29,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-05-30,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-05-31,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-01,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-04,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-11,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-12,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-13,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-14,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-15,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-18,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-19,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-20,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-21,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-22,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-06-25,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-06-26,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-06-27,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-06-28,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-06-29,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-02,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-09,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-11,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-12,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-13,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-16,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-18,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-19,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-20,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-23,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-07-25,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-07-26,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-07-27,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-07-30,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-07-31,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-08-01,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-08-02,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-07,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-08,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-09,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-13,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-14,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-15,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-16,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-20,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-21,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-22,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-23,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-27,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-28,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-29,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-30,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-08-31,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-04,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-07,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-18,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-19,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-20,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-21,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-25,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-26,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-27,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-09-28,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-01,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-02,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-04,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-08,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-09,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-11,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-12,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-15,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-16,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-18,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-19,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-22,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-23,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-25,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-26,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-29,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-30,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-10-31,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-11-01,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-11-02,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-11-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2001-11-06,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-07,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-08,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-09,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-12,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-13,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-14,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-15,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-16,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-19,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-20,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-21,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-23,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-26,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-27,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-28,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-29,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-11-30,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-03,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-04,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-05,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-06,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-07,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-10,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-11,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-12,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-13,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-14,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-17,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-18,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-19,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-20,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-21,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-24,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-26,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-27,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-28,20,0,0.0,0.0,mild,False,20d
B4_F2,2001-12-31,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-02,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-03,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-04,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-09,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-10,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-11,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-14,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-15,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-16,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-17,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-18,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-22,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-23,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-24,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-29,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-30,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-01-31,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-01,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-04,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-05,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-06,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-07,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-08,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-11,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-12,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-13,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-14,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-15,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-19,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-20,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-21,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-22,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-25,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-26,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-27,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-02-28,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-03-01,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-03-04,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-05,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-08,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-09,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-10,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-11,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-12,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-15,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-16,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-17,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-22,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-23,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-24,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-25,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-26,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-29,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-04-30,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-01,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-02,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-03,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-06,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-07,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-08,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-09,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-10,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-13,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-14,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-05-15,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-16,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-20,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-21,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-22,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-23,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-28,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-29,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-30,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-05-31,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-04,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-07,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-11,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-12,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-13,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-14,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-18,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-19,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-20,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-21,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-25,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-26,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-27,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-06-28,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-01,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-02,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-08,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-09,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-11,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-12,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-15,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-16,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-18,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-19,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-22,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-23,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-25,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-26,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-29,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-30,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-07-31,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-01,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-02,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-07,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-08,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-09,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-12,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-13,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-14,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-15,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-16,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-19,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-20,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-21,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-22,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-23,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-26,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-27,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-28,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-29,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-08-30,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-04,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-09,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-11,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-12,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-13,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-16,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-18,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-19,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-20,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-23,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-25,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-26,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-27,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-09-30,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-01,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-02,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-04,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-07,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-08,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-09,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-11,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-14,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-15,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-16,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-18,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-21,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-22,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-23,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-25,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-28,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-29,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-30,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-10-31,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-01,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-04,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-07,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-08,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-11,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-12,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-13,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-11-14,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-15,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-18,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-19,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-20,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-21,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-22,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-25,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-26,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-27,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-11-29,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-02,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-03,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-04,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-05,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-06,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-09,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-10,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-11,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-12,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-13,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-16,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-17,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-18,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-19,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-20,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-23,20,0,0.0,0.0,mild,False,20d
B4_F2,2002-12-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-12-26,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-12-27,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-12-30,20,0,0.0,0.0,acute,False,20d
B4_F2,2002-12-31,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-02,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-07,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-08,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-09,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-13,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-14,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-15,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-16,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-21,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-22,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-23,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-27,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-28,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-29,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-30,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-01-31,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-04,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-07,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-11,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-12,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-13,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-14,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-18,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-19,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-20,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-21,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-24,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-25,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-26,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-27,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-02-28,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-03,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-04,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-05,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-06,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-07,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-10,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-11,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-12,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-13,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-14,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-17,20,0,0.0,0.0,acute,False,20d
B4_F2,2003-03-18,20,0,0.0,0.0,acute,False,20d
